Time,PRN,CN0_dBHz,Doppler
246.0,19,40.37,2500
246.0,20,35.89,-3000
246.0,23,42.67,-500
246.0,30,35.13,3250
246.0,32,35.01,-4000
246.5,3,40.42,500
246.5,4,35.45,-250
246.5,6,38.86,-750
246.5,7,37.37,1750
246.5,9,35.22,-500
246.5,10,38.27,500
246.5,13,41.36,2000
246.5,14,35.15,3000
246.5,16,38.2,-2750
246.5,19,40.24,2500
246.5,23,42.55,-500
246.5,24,35.01,500
246.5,30,35.51,-5250
247.0,1,35.1,-4750
247.0,2,35.04,2500
247.0,3,43.11,500
247.0,6,39.36,-750
247.0,7,37.6,1750
247.0,9,35.07,-2000
247.0,10,38.55,500
247.0,13,43.22,1750
247.0,16,40.58,-2750
247.0,17,35.48,2000
247.0,19,40.3,2500
247.0,23,42.86,-500
247.5,2,35.43,1250
247.5,3,43.29,500
247.5,6,38.36,-750
247.5,7,38.79,1750
247.5,10,35.97,500
247.5,13,42.08,1500
247.5,16,37.6,-2750
247.5,18,35.75,5750
247.5,19,38.71,2500
247.5,20,35.42,1250
247.5,23,42.2,-500
247.5,31,35.66,1250
248.0,3,40.03,500
248.0,4,35.56,-4750
248.0,5,35.0,-3000
248.0,6,40.03,-750
248.0,7,38.34,1750
248.0,8,35.42,250
248.0,10,37.16,500
248.0,11,35.1,1000
248.0,13,41.8,2000
248.0,16,39.58,-2750
248.0,19,39.31,2500
248.0,20,36.4,-3000
248.0,23,42.53,-500
248.0,26,35.7,1500
248.5,3,43.19,750
248.5,5,36.19,5750
248.5,6,39.58,-750
248.5,7,39.94,1750
248.5,9,35.11,4500
248.5,10,35.13,500
248.5,11,35.0,1500
248.5,13,42.51,1500
248.5,16,40.13,-2750
248.5,18,35.45,-1500
248.5,19,41.03,2500
248.5,23,42.83,-500
248.5,26,35.27,-2000
248.5,28,35.94,-4750
249.0,3,42.01,750
249.0,6,39.31,-750
249.0,7,37.58,1750
249.0,10,36.08,500
249.0,13,42.64,1750
249.0,16,37.05,-2750
249.0,19,40.15,2500
249.0,20,35.97,-3000
249.0,23,42.83,-500
249.0,25,35.14,-1000
249.0,28,35.27,-1750
249.0,29,35.54,4750
249.5,3,42.85,500
249.5,6,39.92,-750
249.5,7,36.79,2000
249.5,13,42.46,1750
249.5,15,35.02,4000
249.5,16,38.3,-2750
249.5,19,37.84,2500
249.5,23,43.65,-500
249.5,26,35.09,5000
249.5,30,35.52,-3250
250.0,2,35.03,750
250.0,3,42.01,750
250.0,4,35.12,2500
250.0,5,35.1,-4000
250.0,6,39.67,-750
250.0,7,38.23,1750
250.0,10,37.98,500
250.0,13,42.16,1750
250.0,16,40.08,-2750
250.0,17,35.07,-5500
250.0,18,35.15,-3250
250.0,19,39.65,2500
250.0,23,43.21,-500
250.0,24,35.03,0
250.0,25,35.19,1000
250.5,2,35.34,5000
250.5,3,39.29,750
250.5,5,35.16,1250
250.5,6,39.96,-750
250.5,7,39.87,1750
250.5,10,36.74,500
250.5,13,43.27,1750
250.5,14,35.41,-6000
250.5,16,39.96,-2750
250.5,19,41.28,2500
250.5,23,42.73,-500
250.5,24,35.22,-3750
250.5,28,35.0,5000
250.5,30,37.67,-3250
250.5,32,35.21,-250
251.0,3,42.7,750
251.0,6,39.89,-750
251.0,7,36.84,1750
251.0,8,35.34,2750
251.0,10,35.9,500
251.0,13,43.3,1750
251.0,16,40.37,-2750
251.0,19,39.95,2500
251.0,23,43.77,-500
251.0,30,38.4,-3250
251.5,2,35.26,-1250
251.5,3,41.83,750
251.5,6,39.57,-750
251.5,7,39.77,1750
251.5,10,37.15,500
251.5,12,35.06,-5250
251.5,13,43.32,1750
251.5,14,35.03,-1750
251.5,16,39.04,-2750
251.5,19,41.4,2500
251.5,23,41.67,-500
252.0,3,42.78,750
252.0,5,35.16,-1000
252.0,6,38.88,-750
252.0,7,39.46,1750
252.0,9,35.16,-5000
252.0,10,36.97,500
252.0,12,35.18,2750
252.0,13,41.87,1500
252.0,16,39.38,-2750
252.0,18,35.56,2750
252.0,19,39.43,2500
252.0,22,35.42,-5250
252.0,23,42.24,-500
252.0,30,35.77,-4500
252.0,31,35.02,1250
252.5,3,42.83,500
252.5,6,41.24,-750
252.5,7,38.36,1750
252.5,10,36.8,500
252.5,13,42.71,1750
252.5,16,37.66,-2750
252.5,19,40.51,2500
252.5,20,35.0,3500
252.5,21,35.44,4000
252.5,22,35.0,-5750
252.5,23,42.44,-500
253.0,2,36.09,-1500
253.0,3,40.12,500
253.0,6,38.62,-750
253.0,7,36.19,1750
253.0,8,35.45,5250
253.0,10,35.16,500
253.0,13,42.98,1750
253.0,16,39.03,-3000
253.0,18,35.2,4750
253.0,19,40.13,2500
253.0,20,36.48,-3000
253.0,23,41.32,-500
253.0,31,35.32,-2250
253.5,3,42.62,750
253.5,6,40.62,-750
253.5,7,36.75,1750
253.5,10,38.62,500
253.5,12,35.06,-2500
253.5,13,43.9,1750
253.5,16,41.37,-2750
253.5,17,35.35,-2250
253.5,18,35.71,1750
253.5,19,38.08,2500
253.5,23,42.21,-500
253.5,30,35.07,2250
254.0,3,42.34,750
254.0,6,38.92,-750
254.0,7,37.03,1750
254.0,9,35.33,1250
254.0,10,38.12,500
254.0,13,40.97,1750
254.0,16,40.79,-2750
254.0,17,35.27,-4250
254.0,19,40.22,2500
254.0,23,42.69,-500
254.0,25,35.48,4250
254.5,3,42.14,500
254.5,6,40.78,-750
254.5,7,36.83,1750
254.5,10,37.36,500
254.5,11,35.08,-1000
254.5,13,42.66,1750
254.5,15,35.46,-1000
254.5,16,38.93,-2750
254.5,17,35.24,2750
254.5,19,40.11,2500
254.5,20,35.16,1750
254.5,21,35.02,-2750
254.5,22,35.55,-3500
254.5,23,41.49,-500
254.5,27,35.08,500
255.0,3,42.15,750
255.0,6,39.87,-750
255.0,7,37.24,1750
255.0,10,36.53,500
255.0,11,35.88,2000
255.0,13,42.73,1750
255.0,14,35.84,-2500
255.0,16,39.58,-2750
255.0,17,35.9,0
255.0,19,39.47,2500
255.0,23,41.13,-500
255.0,26,35.11,-2250
255.0,27,35.03,2000
255.0,28,35.0,4500
255.0,30,35.57,-3250
255.5,1,35.86,2500
255.5,2,35.39,2500
255.5,3,43.35,500
255.5,6,39.46,-750
255.5,7,37.7,1750
255.5,10,35.61,500
255.5,13,42.17,1750
255.5,16,39.66,-2750
255.5,17,35.22,-1500
255.5,18,35.51,2500
255.5,19,39.83,2500
255.5,23,40.98,-500
255.5,24,35.02,5000
255.5,26,35.06,-4500
255.5,30,35.23,-3250
256.0,3,38.31,500
256.0,6,40.17,-750
256.0,7,38.23,1750
256.0,11,35.17,-1000
256.0,13,43.68,1750
256.0,16,39.07,-2750
256.0,19,39.63,2500
256.0,20,36.19,-3000
256.0,23,42.38,-500
256.0,28,35.08,-2250
256.5,3,40.65,500
256.5,4,35.23,-1500
256.5,5,35.44,-2500
256.5,6,39.88,-750
256.5,7,38.68,1750
256.5,10,38.11,500
256.5,12,35.27,2250
256.5,13,41.62,1750
256.5,16,40.56,-2750
256.5,19,40.03,2500
256.5,23,41.99,-500
256.5,24,35.48,-2500
256.5,30,35.14,-3250
257.0,2,35.65,-5750
257.0,3,42.62,500
257.0,5,35.13,-250
257.0,6,40.96,-750
257.0,7,36.32,1750
257.0,10,36.31,500
257.0,13,41.75,1500
257.0,16,40.55,-2750
257.0,17,35.07,1500
257.0,19,40.44,2500
257.0,23,41.89,-500
257.0,28,35.07,4250
257.5,3,40.37,500
257.5,4,35.19,1250
257.5,6,39.34,-750
257.5,7,38.67,1750
257.5,10,36.28,500
257.5,11,35.62,1000
257.5,13,42.57,1750
257.5,16,38.72,-2750
257.5,19,40.59,2500
257.5,20,35.28,-500
257.5,23,43.0,-500
257.5,25,35.26,-3750
257.5,32,35.22,-500
258.0,3,40.12,500
258.0,4,35.33,1000
258.0,6,39.91,-750
258.0,7,38.81,1750
258.0,8,35.97,2250
258.0,10,37.47,500
258.0,11,35.04,5500
258.0,12,35.12,4000
258.0,13,42.51,1750
258.0,15,35.24,2500
258.0,16,39.77,-2750
258.0,19,39.68,2500
258.0,20,35.05,500
258.0,21,35.45,2250
258.0,23,42.89,-500
258.0,24,35.16,2250
258.5,2,36.06,-250
258.5,3,38.9,500
258.5,6,40.02,-750
258.5,7,37.73,2000
258.5,10,37.48,500
258.5,13,42.56,1750
258.5,15,35.16,4250
258.5,16,40.74,-2750
258.5,19,39.34,2500
258.5,20,35.09,5750
258.5,23,40.88,-500
258.5,28,35.17,-2000
258.5,29,35.14,2500
259.0,1,36.22,-3250
259.0,3,42.98,500
259.0,6,38.54,-750
259.0,7,39.28,1750
259.0,8,35.03,-250
259.0,10,35.08,500
259.0,11,35.03,-3500
259.0,13,41.78,1750
259.0,16,38.59,-2750
259.0,18,35.17,-750
259.0,19,39.34,2500
259.0,20,36.39,-3000
259.0,23,42.38,-500
259.0,24,35.15,-3250
259.0,30,35.36,1500
259.5,1,35.06,4750
259.5,3,41.41,500
259.5,6,39.06,-750
259.5,7,38.0,1750
259.5,10,37.81,500
259.5,13,42.99,1750
259.5,16,40.28,-2750
259.5,19,40.87,2500
259.5,20,35.87,-3000
259.5,21,35.25,-4750
259.5,23,42.5,-500
259.5,29,35.29,4750
260.0,3,41.99,500
260.0,4,35.41,750
260.0,6,39.09,-750
260.0,7,39.16,1750
260.0,8,35.02,-3750
260.0,13,43.31,1750
260.0,15,35.06,1250
260.0,16,40.63,-2750
260.0,18,35.41,2000
260.0,19,40.01,2500
260.0,20,37.08,-3000
260.0,23,42.07,-500
260.5,1,35.18,4000
260.5,3,42.97,500
260.5,6,39.13,-750
260.5,7,37.52,2000
260.5,8,35.07,4500
260.5,10,38.04,500
260.5,13,43.59,1750
260.5,16,39.58,-2750
260.5,17,35.15,500
260.5,19,40.71,2500
260.5,20,35.11,-3000
260.5,23,42.3,-500
260.5,29,35.9,-4750
260.5,30,35.25,-4500
261.0,1,35.22,-4250
261.0,3,42.51,750
261.0,6,40.7,-750
261.0,7,38.8,1750
261.0,8,35.18,5000
261.0,10,37.08,500
261.0,13,42.19,1750
261.0,15,35.59,-2250
261.0,16,37.46,-2750
261.0,19,40.24,2500
261.0,20,36.1,-3000
261.0,22,36.19,3750
261.0,23,41.65,-500
261.0,25,35.15,500
261.0,26,35.23,-4250
261.0,29,35.12,0
261.5,2,35.8,4500
261.5,3,41.49,500
261.5,6,38.72,-750
261.5,7,38.79,1750
261.5,10,37.34,500
261.5,12,35.31,1000
261.5,13,42.02,2000
261.5,15,35.79,-4250
261.5,16,38.04,-3000
261.5,19,38.68,2500
261.5,23,42.65,-500
261.5,27,35.47,-4000
261.5,28,35.17,4250
262.0,3,41.92,500
262.0,6,39.46,-750
262.0,7,38.77,1750
262.0,13,41.37,1500
262.0,16,38.04,-2750
262.0,19,40.08,2500
262.0,20,35.64,-3000
262.0,23,41.95,-500
262.0,26,35.16,5500
262.0,32,35.42,-3250
262.5,1,36.23,5250
262.5,2,35.14,0
262.5,3,40.02,500
262.5,6,38.65,-750
262.5,7,38.66,1750
262.5,13,42.7,1750
262.5,14,35.48,3250
262.5,16,40.09,-2750
262.5,18,35.2,-3750
262.5,19,40.42,2500
262.5,21,35.13,1000
262.5,23,40.92,-500
262.5,28,35.13,3000
262.5,30,35.03,-4250
262.5,31,35.26,-4750
263.0,2,35.02,1500
263.0,3,43.06,750
263.0,6,39.85,-750
263.0,7,39.75,1750
263.0,10,36.29,500
263.0,13,41.76,1500
263.0,16,39.98,-2750
263.0,19,39.02,2500
263.0,20,35.36,-3000
263.0,22,35.5,2000
263.0,23,41.33,-500
263.0,27,35.46,-1500
263.0,29,35.03,3750
263.5,3,41.23,500
263.5,6,38.34,-750
263.5,7,37.03,1750
263.5,10,37.34,500
263.5,13,41.18,1750
263.5,16,39.2,-2750
263.5,19,40.19,2500
263.5,22,35.35,5500
263.5,23,42.48,-500
263.5,25,35.03,5750
264.0,1,35.15,2000
264.0,3,40.38,750
264.0,6,39.08,-750
264.0,7,39.21,1750
264.0,9,35.62,-4000
264.0,10,37.39,500
264.0,11,35.87,-3000
264.0,12,35.12,3750
264.0,13,42.95,1750
264.0,14,35.45,-1750
264.0,16,39.59,-2750
264.0,19,39.81,2500
264.0,23,40.79,-500
264.0,27,35.15,3500
264.0,30,35.26,1000
264.0,31,35.05,-2750
264.5,3,40.06,500
264.5,5,35.45,-4750
264.5,6,38.27,-750
264.5,7,38.24,1750
264.5,10,35.6,500
264.5,13,43.35,1750
264.5,16,40.98,-2750
264.5,19,39.24,2500
264.5,20,35.31,-3000
264.5,23,43.25,-500
264.5,27,35.56,5500
264.5,28,35.57,2000
265.0,2,35.47,1250
265.0,3,42.86,500
265.0,6,40.58,-750
265.0,7,40.86,1750
265.0,8,35.36,1250
265.0,9,35.45,-3500
265.0,10,37.75,500
265.0,13,42.64,1500
265.0,16,38.39,-3000
265.0,19,39.35,2500
265.0,20,35.99,5000
265.0,23,42.44,-500
265.0,27,35.29,-2750
265.0,28,35.51,-4750
265.0,31,35.08,-5750
265.5,3,39.68,500
265.5,6,39.51,-750
265.5,7,36.94,1750
265.5,10,37.16,500
265.5,13,42.23,1750
265.5,16,38.42,-2750
265.5,19,40.97,2500
265.5,22,35.01,4000
265.5,23,42.12,-500
265.5,26,35.4,-5500
265.5,28,35.11,500
266.0,1,35.23,4000
266.0,3,41.7,500
266.0,6,39.67,-750
266.0,7,38.15,1750
266.0,13,42.98,1750
266.0,16,40.49,-2750
266.0,19,39.53,2500
266.0,22,35.03,2500
266.0,23,41.83,-500
266.0,24,35.32,1250
266.5,1,35.47,3500
266.5,3,39.78,500
266.5,6,39.62,-750
266.5,7,39.15,1750
266.5,9,35.05,-1000
266.5,11,35.31,2250
266.5,13,42.83,1750
266.5,16,39.61,-2750
266.5,17,35.73,-3500
266.5,19,40.81,2500
266.5,23,42.07,-500
266.5,26,35.13,4500
267.0,1,35.46,4750
267.0,3,42.37,500
267.0,6,37.84,-750
267.0,7,37.77,1750
267.0,10,36.82,500
267.0,13,42.76,1750
267.0,15,35.66,-1000
267.0,16,38.87,-2750
267.0,19,40.12,2500
267.0,23,42.28,-500
267.0,30,35.42,250
267.0,31,36.97,5750
267.0,32,35.13,-3250
267.5,3,42.27,750
267.5,6,40.33,-750
267.5,7,37.84,1750
267.5,8,35.23,5750
267.5,9,35.59,-3000
267.5,10,37.21,500
267.5,12,35.27,-3500
267.5,13,41.89,1750
267.5,15,35.35,-1500
267.5,16,40.61,-2750
267.5,17,35.36,-2750
267.5,19,41.69,2500
267.5,21,35.36,-4000
267.5,23,41.91,-500
267.5,24,35.03,4750
267.5,25,35.02,-1250
267.5,31,35.62,3000
268.0,3,41.92,500
268.0,6,38.33,-750
268.0,7,38.0,2000
268.0,10,36.56,500
268.0,11,36.42,2000
268.0,13,41.32,1500
268.0,15,35.03,1000
268.0,16,40.76,-2750
268.0,19,40.11,2500
268.0,20,35.83,-3000
268.0,23,41.54,-500
268.0,28,35.29,750
268.0,29,36.05,5250
268.0,30,35.26,-3250
268.0,31,35.79,1250
268.5,3,41.82,500
268.5,6,39.94,-750
268.5,7,39.63,1750
268.5,10,38.3,500
268.5,13,42.22,1750
268.5,16,40.26,-2750
268.5,19,38.08,2500
268.5,20,35.18,2000
268.5,22,35.18,-5500
268.5,23,41.03,-500
268.5,24,35.2,-3000
268.5,28,35.05,3500
268.5,29,35.56,2000
268.5,30,35.27,1500
269.0,3,43.06,500
269.0,4,35.2,-1250
269.0,6,40.54,-750
269.0,7,36.85,1750
269.0,8,35.41,-4000
269.0,10,36.18,500
269.0,13,42.15,1750
269.0,16,40.69,-2750
269.0,19,41.24,2500
269.0,23,41.82,-500
269.0,29,35.39,-3500
269.5,3,42.33,500
269.5,6,39.99,-750
269.5,7,39.39,1750
269.5,10,36.95,500
269.5,12,35.13,-4500
269.5,13,41.53,1750
269.5,16,38.12,-2750
269.5,19,39.42,2500
269.5,23,41.31,-500
269.5,25,35.26,1500
269.5,29,35.25,4250
270.0,3,42.86,500
270.0,6,40.22,-750
270.0,7,37.65,1750
270.0,10,35.33,500
270.0,13,41.68,1750
270.0,16,40.2,-2750
270.0,19,38.99,2500
270.0,20,36.27,-3000
270.0,21,35.52,-1750
270.0,23,42.35,-500
270.0,27,35.12,1250
270.0,30,35.17,-3250
270.0,31,35.14,250
270.5,3,40.37,500
270.5,4,35.49,5000
270.5,5,35.01,4000
270.5,6,40.23,-750
270.5,7,38.44,1750
270.5,8,35.67,-4000
270.5,10,37.3,500
270.5,13,42.62,1750
270.5,16,38.93,-2750
270.5,19,39.88,2500
270.5,20,35.53,-500
270.5,23,42.68,-500
270.5,24,35.29,-2500
271.0,3,41.51,750
271.0,6,38.72,-750
271.0,7,38.81,1750
271.0,10,36.64,500
271.0,13,43.87,1750
271.0,16,39.23,-2750
271.0,19,38.2,2500
271.0,20,36.05,-3000
271.0,22,35.7,-750
271.0,23,42.4,-500
271.0,28,36.54,-2750
271.5,3,40.29,500
271.5,6,40.18,-750
271.5,7,38.75,1750
271.5,12,35.23,5750
271.5,13,41.95,1750
271.5,16,38.3,-3000
271.5,19,38.49,2500
271.5,20,38.32,-3000
271.5,21,35.13,-2500
271.5,22,35.22,-1750
271.5,23,41.08,-500
271.5,31,35.12,3000
272.0,3,42.59,500
272.0,6,40.08,-750
272.0,7,37.69,1750
272.0,8,35.13,3250
272.0,10,38.4,500
272.0,13,42.52,1750
272.0,16,39.37,-2750
272.0,19,41.54,2500
272.0,20,35.29,-3000
272.0,22,35.51,5000
272.0,23,42.83,-500
272.0,27,35.37,-750
272.0,30,35.22,2250
272.5,3,40.01,500
272.5,4,35.07,1000
272.5,5,35.06,-5750
272.5,6,40.75,-750
272.5,7,39.03,1750
272.5,10,37.77,500
272.5,13,42.02,1750
272.5,16,38.67,-2750
272.5,17,35.15,500
272.5,19,40.98,2500
272.5,20,37.69,-3000
272.5,21,35.38,4250
272.5,23,42.86,-500
272.5,27,35.21,3500
272.5,30,35.41,-3250
273.0,3,43.1,750
273.0,6,39.39,-750
273.0,7,38.17,1750
273.0,10,37.5,500
273.0,13,41.15,1750
273.0,16,38.83,-2750
273.0,18,35.05,-2500
273.0,19,41.55,2500
273.0,20,35.04,-3000
273.0,23,41.87,-500
273.0,32,36.24,-3000
273.5,1,35.19,4250
273.5,3,43.29,500
273.5,6,40.03,-750
273.5,7,38.29,1750
273.5,8,35.32,-250
273.5,9,35.17,-2250
273.5,13,42.43,1750
273.5,16,40.15,-2750
273.5,19,40.14,2500
273.5,23,41.71,-500
273.5,26,35.12,3500
273.5,29,35.09,1750
274.0,3,40.56,500
274.0,4,35.69,-1500
274.0,6,40.96,-750
274.0,7,39.61,1750
274.0,10,37.81,500
274.0,13,42.03,1750
274.0,16,40.28,-2750
274.0,18,35.81,-4250
274.0,19,40.84,2500
274.0,23,41.42,-500
274.0,27,35.82,-3500
274.0,29,35.34,-4750
274.0,30,35.65,-2500
274.5,1,36.03,-1250
274.5,3,42.75,500
274.5,6,39.09,-750
274.5,7,38.46,2000
274.5,13,44.03,1750
274.5,14,35.53,3250
274.5,16,40.98,-2750
274.5,18,35.24,4250
274.5,19,40.14,2500
274.5,21,35.81,-5500
274.5,23,41.76,-500
274.5,25,35.81,-4500
274.5,31,35.17,5000
275.0,3,41.51,500
275.0,4,35.13,-3750
275.0,6,39.71,-750
275.0,7,39.0,1750
275.0,10,37.64,500
275.0,13,40.75,1500
275.0,16,37.9,-3000
275.0,19,40.94,2500
275.0,23,41.19,-500
275.0,26,35.17,2000
275.0,29,35.77,2750
275.0,30,36.04,-3250
275.5,3,39.95,500
275.5,6,38.92,-750
275.5,7,38.66,1750
275.5,8,35.26,0
275.5,13,41.45,1500
275.5,14,35.95,-1250
275.5,16,39.99,-2750
275.5,17,35.19,5250
275.5,19,39.89,2500
275.5,20,35.12,3500
275.5,22,35.1,-4250
275.5,23,42.28,-500
275.5,27,35.04,-4250
275.5,30,36.15,-750
276.0,2,35.43,-4500
276.0,3,40.71,500
276.0,5,35.16,-6000
276.0,6,39.4,-750
276.0,7,38.78,1750
276.0,8,35.12,2250
276.0,10,36.61,500
276.0,12,35.07,5000
276.0,13,42.66,1750
276.0,14,35.61,3000
276.0,16,39.49,-2750
276.0,17,35.14,1000
276.0,19,40.04,2500
276.0,20,37.07,-3000
276.0,23,41.08,-500
276.0,25,35.89,750
276.0,27,35.66,-1000
276.0,32,35.06,-4000
276.5,3,40.3,500
276.5,6,41.66,-750
276.5,7,39.4,1750
276.5,10,37.74,500
276.5,13,42.47,1750
276.5,16,40.64,-2750
276.5,19,39.43,2500
276.5,20,35.15,-500
276.5,22,35.36,2500
276.5,23,41.1,-500
276.5,29,35.04,-500
276.5,30,35.42,-3250
276.5,31,35.65,2000
277.0,3,41.66,750
277.0,5,35.24,-4750
277.0,6,40.55,-750
277.0,7,38.11,1750
277.0,8,35.28,-4500
277.0,10,37.15,500
277.0,13,43.21,1750
277.0,16,39.52,-2750
277.0,19,40.46,2500
277.0,23,42.11,-500
277.5,3,42.2,500
277.5,4,35.02,-2250
277.5,6,39.99,-750
277.5,7,38.28,1750
277.5,10,36.18,500
277.5,13,41.98,1500
277.5,16,37.73,-3000
277.5,19,39.49,2500
277.5,23,42.03,-500
277.5,26,35.4,-5000
277.5,32,35.57,-3000
278.0,3,40.65,500
278.0,4,35.15,-4750
278.0,6,39.76,-750
278.0,7,40.52,1750
278.0,13,42.4,1750
278.0,16,39.05,-2750
278.0,18,35.46,4500
278.0,19,40.78,2500
278.0,23,42.12,-500
278.0,32,35.65,-250
278.5,3,41.57,500
278.5,6,40.58,-750
278.5,7,39.89,1750
278.5,8,35.17,2250
278.5,10,36.82,500
278.5,11,35.63,-2250
278.5,13,43.19,1750
278.5,16,40.26,-2750
278.5,19,41.13,2500
278.5,23,41.54,-500
279.0,1,35.51,5500
279.0,2,36.55,-1500
279.0,3,42.65,500
279.0,6,39.46,-750
279.0,7,40.14,1750
279.0,9,35.07,2750
279.0,13,42.64,1750
279.0,16,37.18,-2750
279.0,19,41.46,2500
279.0,20,36.43,-3000
279.0,22,35.21,3000
279.0,23,41.63,-500
279.0,27,35.09,1000
279.5,3,41.71,500
279.5,4,35.36,3500
279.5,6,40.14,-750
279.5,7,37.05,1750
279.5,8,35.5,2250
279.5,9,35.54,-750
279.5,10,37.7,500
279.5,13,42.09,1750
279.5,14,35.19,-3500
279.5,16,38.97,-2750
279.5,17,35.02,3500
279.5,19,40.54,2500
279.5,21,35.43,4750
279.5,22,35.02,0
279.5,23,41.78,-500
279.5,31,35.28,5500
280.0,3,42.54,500
280.0,4,35.3,-5500
280.0,6,39.8,-750
280.0,7,38.32,1750
280.0,10,38.22,500
280.0,13,42.17,1750
280.0,16,40.45,-2750
280.0,19,39.94,2500
280.0,21,35.38,-4500
280.0,23,41.84,-500
280.0,26,35.35,-5750
280.0,28,35.58,-2500
280.0,32,35.18,-2500
280.5,3,41.71,500
280.5,4,35.35,-4000
280.5,5,35.16,-250
280.5,6,39.7,-750
280.5,7,39.36,1750
280.5,10,36.61,500
280.5,11,36.18,-2250
280.5,13,42.26,1750
280.5,16,41.02,-2750
280.5,19,41.79,2500
280.5,22,35.03,0
280.5,23,41.82,-500
281.0,3,42.07,500
281.0,6,40.07,-750
281.0,7,40.04,1750
281.0,13,42.59,1750
281.0,16,38.73,-2750
281.0,17,35.03,3500
281.0,19,40.19,2500
281.0,21,35.82,-2750
281.0,23,41.14,-500
281.0,25,35.41,2000
281.0,29,35.12,-2500
281.5,2,36.4,0
281.5,3,42.84,500
281.5,6,38.38,-750
281.5,7,37.6,1750
281.5,10,37.33,500
281.5,13,41.59,1750
281.5,16,38.54,-2750
281.5,19,41.83,2500
281.5,23,41.66,-500
282.0,3,42.43,750
282.0,5,35.15,3500
282.0,6,40.92,-750
282.0,7,39.62,1750
282.0,13,42.44,1750
282.0,14,36.05,1500
282.0,16,38.48,-2750
282.0,19,39.86,2500
282.0,22,35.29,5750
282.0,23,41.87,-500
282.0,24,35.52,1250
282.5,3,41.74,500
282.5,6,39.86,-750
282.5,7,38.24,1750
282.5,8,35.1,250
282.5,11,35.26,-4750
282.5,12,35.47,0
282.5,13,40.6,1500
282.5,16,37.13,-2750
282.5,19,39.97,2500
282.5,23,41.39,-500
283.0,2,35.12,0
283.0,3,42.73,500
283.0,6,38.49,-750
283.0,7,40.15,1750
283.0,10,35.62,-5750
283.0,13,43.11,1750
283.0,16,39.56,-2750
283.0,17,35.0,3000
283.0,19,39.88,2500
283.0,21,35.18,5000
283.0,22,35.46,3250
283.0,23,41.51,-500
283.0,26,35.32,3500
283.0,32,35.02,-6000
283.5,2,35.22,3000
283.5,3,41.31,500
283.5,6,40.67,-750
283.5,7,40.1,1750
283.5,10,36.5,500
283.5,13,42.32,1750
283.5,16,37.96,-3000
283.5,19,40.27,2500
283.5,23,41.13,-500
283.5,25,35.05,2000
283.5,27,35.5,-250
283.5,28,35.27,-2500
283.5,30,35.06,-4000
284.0,3,41.63,500
284.0,6,40.92,-750
284.0,7,39.72,1750
284.0,10,35.15,500
284.0,13,41.23,2000
284.0,16,39.57,-2750
284.0,18,36.26,2750
284.0,19,40.66,2500
284.0,21,35.39,-1000
284.0,23,41.45,-500
284.0,28,35.38,-500
284.5,1,35.13,2500
284.5,3,42.18,500
284.5,6,40.34,-750
284.5,7,38.98,1750
284.5,10,36.94,500
284.5,13,42.69,1750
284.5,16,38.98,-2750
284.5,19,39.74,2500
284.5,20,36.68,-3000
284.5,23,41.93,-500
285.0,1,35.18,3750
285.0,3,42.45,500
285.0,5,35.19,1750
285.0,6,39.16,-750
285.0,7,40.72,1750
285.0,10,35.78,500
285.0,13,42.71,1750
285.0,14,35.4,-4500
285.0,16,38.38,-2750
285.0,19,40.56,2500
285.0,23,42.09,-500
285.0,27,35.09,-2500
285.0,32,35.19,5250
285.5,2,35.21,2500
285.5,3,41.45,750
285.5,4,35.01,3000
285.5,6,40.47,-750
285.5,7,38.75,1750
285.5,8,35.4,-4500
285.5,10,36.44,500
285.5,13,41.61,1750
285.5,16,39.64,-2750
285.5,19,42.67,2500
285.5,20,35.11,-3000
285.5,23,41.09,-500
285.5,30,35.74,-3250
285.5,31,35.53,4750
285.5,32,35.48,-3000
286.0,3,41.73,500
286.0,6,41.0,-750
286.0,7,39.32,1750
286.0,10,38.54,500
286.0,13,42.56,1750
286.0,16,38.33,-2750
286.0,17,35.81,-5500
286.0,19,41.65,2500
286.0,20,35.83,2500
286.0,23,40.98,-500
286.5,3,41.79,500
286.5,6,40.48,-750
286.5,7,37.47,1750
286.5,10,35.66,500
286.5,13,42.11,1750
286.5,14,35.04,-2250
286.5,16,39.97,-2750
286.5,19,40.52,2500
286.5,23,40.85,-500
286.5,30,35.07,2250
287.0,3,42.45,500
287.0,4,35.95,-1750
287.0,6,42.11,-750
287.0,7,37.89,1750
287.0,9,35.06,-250
287.0,10,36.12,500
287.0,13,41.23,1500
287.0,14,35.12,3250
287.0,16,38.94,-2750
287.0,19,40.68,2500
287.0,21,35.08,-3250
287.0,23,41.66,-500
287.0,32,35.32,1250
287.5,3,41.96,500
287.5,6,39.27,-750
287.5,7,37.59,1750
287.5,9,35.2,500
287.5,11,35.29,-1500
287.5,13,42.92,1750
287.5,16,40.41,-2750
287.5,19,42.75,2500
287.5,23,41.02,-500
287.5,24,35.69,2750
287.5,27,35.39,2250
288.0,3,39.11,500
288.0,6,42.64,-750
288.0,7,36.6,1750
288.0,10,36.96,500
288.0,13,44.0,1750
288.0,16,38.14,-2750
288.0,17,35.24,750
288.0,19,42.11,2500
288.0,20,36.31,2250
288.0,22,35.43,4500
288.0,23,42.33,-500
288.0,27,35.03,5000
288.0,32,36.52,-3000
288.5,1,35.11,-5000
288.5,3,42.69,500
