Time,PRN,CN0_dBHz,Doppler
235.5,32,35.43,-3750
236.0,3,40.57,500
236.0,6,38.62,-750
236.0,7,39.2,1750
236.0,10,35.28,500
236.0,13,41.34,1750
236.0,16,37.13,-2750
236.0,17,35.57,5750
236.0,19,39.41,2500
236.0,20,36.08,-3000
236.0,23,42.68,-500
236.5,2,35.18,-1000
236.5,3,39.78,500
236.5,5,35.44,1500
236.5,6,37.29,-750
236.5,7,36.55,1750
236.5,10,35.66,500
236.5,13,43.23,1750
236.5,16,39.46,-2750
236.5,19,41.32,2500
236.5,23,41.5,-500
236.5,24,35.58,250
237.0,1,35.15,4500
237.0,3,39.51,500
237.0,6,39.24,-750
237.0,7,37.08,1750
237.0,10,37.73,500
237.0,11,35.25,-500
237.0,13,42.91,1750
237.0,14,35.16,1750
237.0,15,35.43,-4500
237.0,16,37.7,-2750
237.0,19,40.41,2500
237.0,23,41.62,-500
237.5,3,39.3,750
237.5,6,37.32,-500
237.5,7,37.2,1750
237.5,9,35.53,5750
237.5,10,36.35,500
237.5,13,42.08,1750
237.5,16,39.26,-2750
237.5,19,39.51,2500
237.5,20,35.04,4750
237.5,23,41.96,-500
237.5,26,35.48,-2750
237.5,30,35.33,-2000
238.0,3,38.89,750
238.0,6,38.14,-500
238.0,7,35.72,1750
238.0,10,36.23,-5000
238.0,13,43.84,1750
238.0,16,37.74,-2750
238.0,18,36.54,4500
238.0,19,35.75,2750
238.0,23,42.07,-500
238.0,27,35.44,-2000
238.5,3,39.53,750
238.5,6,37.79,-750
238.5,7,38.58,1750
238.5,10,36.14,500
238.5,13,44.0,1750
238.5,16,37.7,-2750
238.5,18,35.87,2000
238.5,19,37.69,2500
238.5,23,42.21,-500
238.5,32,35.83,-4250
239.0,3,39.7,750
239.0,6,37.21,-750
239.0,7,37.98,1750
239.0,13,43.34,1750
239.0,16,39.12,-2750
239.0,19,38.34,2500
239.0,22,35.41,-4000
239.0,23,43.39,-500
239.0,25,35.89,500
239.0,32,35.38,-6000
239.5,2,35.94,-3750
239.5,3,40.54,500
239.5,6,39.99,-750
239.5,7,37.11,1750
239.5,11,35.34,-3500
239.5,13,42.29,1750
239.5,16,39.79,-2750
239.5,19,38.7,2500
239.5,22,35.14,-5500
239.5,23,43.39,-500
239.5,31,35.01,3500
240.0,3,39.95,500
240.0,6,38.13,-750
240.0,7,37.54,1750
240.0,10,35.94,500
240.0,12,35.23,-3750
240.0,13,43.8,1750
240.0,16,37.45,-2750
240.0,18,36.58,-1750
240.0,19,38.19,2500
240.0,20,35.61,-3000
240.0,21,35.87,2000
240.0,23,43.11,-500
240.0,24,35.07,-5500
240.5,2,35.14,-500
240.5,3,38.62,750
240.5,7,37.52,1750
240.5,10,38.12,500
240.5,13,41.87,1750
240.5,16,38.53,-2750
240.5,20,35.03,-250
240.5,22,35.44,-3750
240.5,23,43.65,-500
240.5,30,35.15,250
241.0,1,35.08,-500
241.0,3,39.06,500
241.0,6,38.06,-500
241.0,7,38.96,1750
241.0,10,37.89,500
241.0,13,42.51,1750
241.0,16,40.18,-2750
241.0,19,35.4,2750
241.0,20,35.48,4750
241.0,21,36.16,-2000
241.0,23,42.68,-500
241.5,3,39.08,750
241.5,6,37.71,-750
241.5,7,35.78,1750
241.5,10,37.0,500
241.5,12,35.08,-4250
241.5,13,42.61,1750
241.5,16,38.76,-2750
241.5,17,35.84,4500
241.5,19,37.7,2500
241.5,23,42.31,-500
241.5,24,35.52,-1750
241.5,25,35.48,-3500
242.0,2,35.26,1750
242.0,3,39.79,750
242.0,6,38.77,-750
242.0,7,37.05,1750
242.0,8,35.01,-3000
242.0,10,37.32,500
242.0,13,42.87,1750
242.0,16,38.22,-3000
242.0,19,40.28,2500
242.0,20,35.72,-3000
242.0,23,42.03,-500
242.0,29,35.32,1000
242.5,2,36.9,1250
242.5,3,40.73,500
242.5,4,35.12,4500
242.5,6,36.96,-750
242.5,7,37.83,1750
242.5,9,35.08,1250
242.5,10,36.16,500
242.5,12,35.38,5250
242.5,13,42.4,1750
242.5,14,35.29,-3500
242.5,15,35.57,-4500
242.5,16,39.21,-2750
242.5,17,35.32,5750
242.5,19,35.78,2750
242.5,23,42.04,-500
242.5,25,35.07,-500
242.5,29,35.32,-5500
243.0,3,39.66,500
243.0,6,38.57,-750
243.0,7,37.18,1750
243.0,10,35.42,500
243.0,13,43.41,1750
243.0,16,39.3,-2750
243.0,17,35.0,-5750
243.0,19,40.95,2500
243.0,21,35.18,-2250
243.0,23,42.43,-500
243.0,29,35.08,3750
243.5,2,35.14,2250
243.5,3,39.11,500
243.5,6,39.81,-750
243.5,7,35.88,1750
243.5,10,36.33,500
243.5,13,42.43,1750
243.5,15,35.49,1250
243.5,16,39.04,-2750
243.5,19,38.78,2500
243.5,23,42.59,-500
243.5,25,35.26,-1250
244.0,2,35.64,0
244.0,3,38.64,750
244.0,4,35.29,2750
244.0,6,36.09,-500
244.0,7,37.53,1750
244.0,12,35.2,-3250
244.0,13,43.08,1750
244.0,16,39.29,-2750
244.0,19,39.05,2500
244.0,23,42.64,-500
244.5,3,39.97,500
244.5,6,40.37,-750
244.5,7,38.01,1750
244.5,9,35.18,3000
244.5,13,42.93,1750
244.5,16,37.84,-2750
244.5,19,36.46,2500
244.5,20,35.78,-3000
244.5,21,35.06,4250
244.5,23,42.22,-500
244.5,25,35.13,2750
245.0,3,38.96,500
245.0,6,36.25,-750
245.0,7,37.74,1750
245.0,8,35.04,1750
245.0,10,37.11,500
245.0,11,35.01,-500
245.0,13,42.62,1750
245.0,16,39.04,-2750
245.0,19,35.17,2500
245.0,23,42.54,-500
245.0,27,35.16,-4750
245.0,30,35.02,4000
245.0,31,35.06,-3250
245.5,3,39.84,750
245.5,6,35.47,-500
245.5,7,38.51,1750
245.5,13,43.45,1750
245.5,16,37.34,-2750
245.5,19,38.76,2500
245.5,23,41.47,-500
246.0,3,40.25,500
246.0,5,35.0,-4250
246.0,6,37.31,-500
246.0,7,36.51,1750
246.0,10,35.74,500
246.0,13,43.25,1750
246.0,15,35.08,-2250
246.0,16,39.85,-2750
246.0,19,38.69,2500
246.0,20,35.19,-4500
246.0,23,42.36,-500
246.0,32,35.07,5750
246.5,1,35.33,-3750
246.5,3,40.72,500
246.5,6,36.99,-500
246.5,7,36.44,1750
246.5,8,35.33,2500
246.5,10,35.73,500
246.5,13,42.07,1750
246.5,15,35.59,3500
246.5,16,38.66,-2750
246.5,19,37.85,2750
246.5,23,42.3,-500
247.0,3,38.36,750
247.0,4,35.59,5250
247.0,6,37.22,-500
247.0,7,37.99,1750
247.0,8,35.5,2250
247.0,10,35.89,500
247.0,13,42.39,1750
247.0,14,35.28,-4250
247.0,16,37.47,-3000
247.0,19,36.98,2750
247.0,20,37.36,-3000
247.0,23,42.5,-500
247.5,2,35.62,-2250
247.5,3,40.0,500
247.5,6,38.55,-500
247.5,7,37.18,1750
247.5,10,37.78,500
247.5,13,43.33,1750
247.5,15,35.19,-2250
247.5,16,36.81,-2750
247.5,23,42.77,-500
247.5,27,35.3,5500
247.5,31,35.02,5500
248.0,3,37.71,500
248.0,5,35.04,-5750
248.0,6,37.71,-750
248.0,7,39.52,1750
248.0,10,38.08,500
248.0,11,35.49,-1750
248.0,13,42.69,1750
248.0,16,37.9,-2750
248.0,19,35.71,2750
248.0,23,42.45,-500
248.5,3,38.67,500
248.5,6,38.91,-750
248.5,7,37.32,1750
248.5,13,42.79,1750
248.5,14,35.43,-4000
248.5,15,35.0,0
248.5,16,39.06,-2750
248.5,19,40.88,2500
248.5,20,35.11,-3000
248.5,23,42.38,-500
248.5,25,35.75,-1750
248.5,28,35.11,3250
248.5,31,35.12,3750
248.5,32,35.3,1250
249.0,2,35.28,4250
249.0,3,39.06,500
249.0,6,36.66,-750
249.0,7,38.58,1750
249.0,10,37.06,500
249.0,13,42.18,1750
249.0,16,37.63,-3000
249.0,19,38.5,2500
249.0,20,35.31,-1250
249.0,23,41.83,-500
249.0,24,35.1,-750
249.0,26,35.17,5250
249.0,27,35.28,-2250
249.0,30,35.25,-6000
249.5,3,39.0,750
249.5,6,38.47,-750
249.5,7,37.7,1750
249.5,13,43.33,1750
249.5,16,38.35,-3000
249.5,19,39.24,2500
249.5,23,42.28,-500
250.0,2,35.52,5500
250.0,3,40.0,500
250.0,6,40.36,-750
250.0,7,38.06,1750
250.0,8,35.21,-3750
250.0,10,36.59,500
250.0,13,43.08,1750
250.0,15,35.21,-4250
250.0,16,38.32,-2750
250.0,20,35.54,-3000
250.0,23,41.84,-500
250.5,3,39.42,500
250.5,6,38.02,-500
250.5,7,38.74,1750
250.5,10,37.77,500
250.5,12,35.37,-5250
250.5,13,42.13,1750
250.5,16,38.87,-2750
250.5,17,35.11,-500
250.5,19,38.44,2500
250.5,21,35.72,1250
250.5,22,35.04,-3000
250.5,23,42.11,-500
250.5,32,35.54,-500
251.0,1,35.22,3500
251.0,3,39.38,500
251.0,4,35.17,4750
251.0,5,35.35,-3000
251.0,6,38.16,-750
251.0,7,37.33,1750
251.0,10,35.77,500
251.0,13,42.93,1750
251.0,16,39.7,-2750
251.0,18,36.47,-4000
251.0,19,35.54,2750
251.0,22,35.39,-3750
251.0,23,42.31,-500
251.0,25,35.02,-5500
251.0,26,35.11,1500
251.0,30,35.42,3500
251.5,3,40.89,500
251.5,5,35.15,4750
251.5,6,39.91,-750
251.5,7,36.69,1750
251.5,10,36.23,500
251.5,13,43.09,1750
251.5,15,35.36,-2250
251.5,16,39.62,-2750
251.5,23,42.2,-500
251.5,26,35.03,-2750
251.5,27,35.12,-2750
252.0,1,35.07,-3000
252.0,2,35.84,1250
252.0,3,38.99,500
252.0,6,41.02,-750
252.0,7,36.94,1750
252.0,13,42.86,1750
252.0,16,39.39,-2750
252.0,17,35.52,-750
252.0,19,37.71,2750
252.0,23,42.23,-500
252.0,27,35.0,5500
252.0,30,35.64,-3250
252.5,1,35.09,-500
252.5,3,40.41,500
252.5,6,35.91,-1000
252.5,7,39.11,1750
252.5,10,37.11,500
252.5,13,43.13,1750
252.5,20,35.53,1500
252.5,22,35.57,3750
252.5,23,41.68,-500
252.5,30,35.23,5000
253.0,3,39.08,750
253.0,6,36.72,-500
253.0,7,37.55,1750
253.0,10,36.38,500
253.0,13,42.11,1750
253.0,16,36.73,-3000
253.0,18,35.57,1500
253.0,19,35.41,2500
253.0,20,35.39,-3000
253.0,23,41.3,-500
253.5,3,38.44,500
253.5,4,35.29,3000
253.5,6,39.28,-750
253.5,7,36.77,1750
253.5,10,35.51,500
253.5,11,35.26,-1250
253.5,12,35.28,1250
253.5,13,42.15,1750
253.5,16,40.3,-2750
253.5,19,38.17,2500
253.5,23,42.36,-500
253.5,27,35.22,-3750
253.5,29,35.06,-1750
254.0,3,40.01,500
254.0,4,36.01,250
254.0,6,38.5,-750
254.0,7,36.47,1750
254.0,8,35.18,3500
254.0,10,36.78,500
254.0,13,42.34,1750
254.0,16,40.21,-2750
254.0,19,39.64,2500
254.0,21,35.05,-3250
254.0,23,41.61,-500
254.0,26,35.06,2250
254.0,31,35.04,-1250
254.5,3,40.08,750
254.5,6,39.05,-500
254.5,7,36.68,1750
254.5,10,37.38,500
254.5,13,41.85,1750
254.5,16,38.42,-2750
254.5,17,35.6,-5250
254.5,19,36.72,2750
254.5,21,35.19,5750
254.5,23,42.1,-500
254.5,26,35.25,-5500
254.5,30,36.18,1500
255.0,3,40.27,500
255.0,6,37.54,-750
255.0,7,38.16,1750
255.0,9,35.12,-5750
255.0,10,36.14,500
255.0,12,35.66,5000
255.0,13,41.95,1750
255.0,16,39.04,-2750
255.0,19,39.97,2500
255.0,20,35.2,2000
255.0,22,35.6,1750
255.0,23,41.9,-500
255.0,26,35.76,-750
255.5,1,35.14,4750
255.5,3,40.23,500
255.5,5,35.59,-5000
255.5,6,37.27,-750
255.5,7,37.5,2000
255.5,13,42.21,1750
255.5,16,40.77,-2750
255.5,19,38.25,2500
255.5,21,35.37,-2500
255.5,23,42.28,-500
255.5,28,35.39,-5750
255.5,30,35.25,-3250
256.0,3,40.42,500
256.0,6,39.23,-750
256.0,7,39.89,1750
256.0,10,35.91,500
256.0,13,42.84,1750
256.0,14,35.14,-4500
256.0,16,39.44,-2750
256.0,19,39.76,2500
256.0,20,36.27,-3000
256.0,23,42.16,-500
256.0,26,35.26,-2750
256.0,30,35.11,4250
256.5,3,39.13,750
256.5,6,38.14,-500
256.5,7,39.58,1750
256.5,13,43.21,1750
256.5,16,38.28,-3000
256.5,19,37.85,2750
256.5,23,42.38,-500
256.5,26,35.38,-500
256.5,28,35.08,2750
256.5,29,35.18,4500
257.0,3,40.03,500
257.0,4,35.02,750
257.0,6,41.28,-750
257.0,7,37.38,1750
257.0,8,35.52,1000
257.0,13,42.0,1750
257.0,16,39.49,-2750
257.0,19,36.65,2500
257.0,23,42.25,-500
257.5,3,37.5,500
257.5,4,35.09,1250
257.5,6,37.64,-750
257.5,7,36.94,1750
257.5,10,37.13,500
257.5,13,42.24,1750
257.5,15,35.67,5500
257.5,16,39.41,-2750
257.5,19,37.9,2500
257.5,21,35.37,4250
257.5,23,42.4,-500
258.0,3,39.66,500
258.0,6,35.57,-500
258.0,7,38.75,1750
258.0,9,35.12,5500
258.0,10,35.33,500
258.0,13,42.36,1750
258.0,16,40.83,-2750
258.0,19,40.51,2500
258.0,23,41.93,-500
258.0,25,35.32,-6000
258.0,28,35.21,-250
258.5,1,35.3,5500
258.5,3,41.33,500
258.5,6,35.4,-500
258.5,7,37.25,1750
258.5,8,35.89,-2000
258.5,10,35.18,5750
258.5,12,35.25,2250
258.5,13,41.58,1750
258.5,16,38.88,-2750
258.5,18,35.06,-5750
258.5,19,35.68,2750
258.5,23,42.58,-500
258.5,30,35.07,-6000
259.0,3,40.96,500
259.0,6,38.81,-500
259.0,7,37.96,1750
259.0,10,37.69,500
259.0,13,42.36,1750
259.0,14,35.71,-5000
259.0,16,39.05,-2750
259.0,19,37.63,2750
259.0,23,41.83,-500
259.0,25,35.31,-6000
259.5,3,40.43,500
259.5,6,38.92,-500
259.5,7,37.4,1750
259.5,10,35.38,500
259.5,13,41.37,1750
259.5,15,35.13,0
259.5,16,37.97,-2750
259.5,19,38.8,2750
259.5,23,40.99,-500
259.5,25,35.84,3750
259.5,27,35.09,-3500
260.0,3,40.69,500
260.0,4,35.07,-5750
260.0,5,35.26,2250
260.0,6,39.29,-750
260.0,7,35.98,1750
260.0,8,35.61,4000
260.0,13,42.12,1750
260.0,16,38.74,-2750
260.0,19,39.62,2500
260.0,20,36.65,-3000
260.0,23,42.02,-500
260.5,3,38.84,500
260.5,6,37.93,-750
260.5,7,37.47,1750
260.5,8,35.39,5250
260.5,9,35.1,500
260.5,13,43.12,1750
260.5,16,35.95,-3000
260.5,18,35.94,2000
260.5,19,36.7,2250
260.5,20,37.32,-3000
260.5,23,42.71,-500
260.5,29,36.63,-3250
261.0,3,39.36,500
261.0,6,39.41,-750
261.0,7,39.7,1750
261.0,10,35.5,500
261.0,13,42.14,1750
261.0,16,40.12,-2750
261.0,19,40.17,2500
261.0,20,36.89,-3000
261.0,23,41.06,-500
261.0,32,35.1,-250
261.5,3,40.53,500
261.5,6,37.08,-750
261.5,7,38.8,1750
261.5,8,35.1,-2000
261.5,13,43.49,1750
261.5,15,35.46,-5500
261.5,16,39.95,-2750
261.5,18,35.02,500
261.5,19,40.6,2500
261.5,20,35.55,-3000
261.5,23,40.64,-500
261.5,24,35.68,-4750
261.5,26,35.04,-5500
261.5,27,35.2,-250
261.5,28,35.36,5000
261.5,29,35.38,1500
261.5,30,35.46,1250
262.0,1,35.57,3500
262.0,3,40.95,500
262.0,6,39.1,-750
262.0,7,36.0,1750
262.0,8,35.0,-3500
262.0,12,35.08,5500
262.0,13,42.55,1750
262.0,16,38.77,-2750
262.0,19,39.37,2500
262.0,23,40.83,-500
262.0,24,35.21,-1500
262.5,3,38.49,500
262.5,6,38.07,-500
262.5,9,35.21,-2750
262.5,10,36.47,500
262.5,13,40.8,1750
262.5,15,35.01,-250
262.5,16,40.02,-2750
262.5,17,35.41,-1250
262.5,20,35.06,-250
262.5,23,41.84,-500
262.5,25,35.49,-3500
263.0,3,40.34,500
263.0,6,35.59,-750
263.0,7,38.8,1750
263.0,13,41.93,1750
263.0,16,40.56,-2750
263.0,19,40.48,2500
263.0,20,37.41,-3000
263.0,23,41.95,-500
263.0,26,35.54,-1000
263.5,3,39.51,500
263.5,5,35.01,-750
263.5,6,38.44,-750
263.5,7,36.77,1750
263.5,10,36.47,500
263.5,13,42.38,1750
263.5,16,36.9,-3000
263.5,19,35.33,2500
263.5,20,36.11,-3000
263.5,23,42.45,-500
263.5,26,35.18,1000
263.5,32,35.12,3000
264.0,3,39.09,500
264.0,6,36.5,-500
264.0,7,36.9,1750
264.0,8,35.42,-4000
264.0,13,42.26,1750
264.0,16,37.16,-2750
264.0,18,35.38,5500
264.0,19,35.83,2750
264.0,20,36.96,-3000
264.0,23,42.8,-500
264.0,25,35.54,2500
264.0,27,35.17,4000
264.5,2,35.11,-4250
264.5,3,41.01,500
264.5,6,37.57,-500
264.5,7,38.19,1750
264.5,12,35.26,3000
264.5,13,41.45,1750
264.5,16,38.68,-2750
264.5,18,35.37,1250
264.5,19,35.57,2250
264.5,20,38.56,-3000
264.5,21,35.31,-5500
264.5,23,42.38,-500
264.5,30,36.02,-3250
265.0,3,40.53,500
265.0,6,39.66,-500
265.0,7,37.05,1750
265.0,13,42.21,1750
265.0,16,38.19,-2750
265.0,19,37.93,2750
265.0,20,36.0,-3000
265.0,21,35.88,-5000
265.0,23,40.67,-500
265.0,32,35.43,-4500
265.5,3,39.39,500
265.5,6,39.91,-500
265.5,7,36.75,1750
265.5,10,35.2,-250
265.5,13,41.14,1750
265.5,16,40.88,-2750
265.5,20,35.79,-3000
265.5,23,41.3,-500
265.5,24,35.04,5750
265.5,30,35.12,-250
266.0,1,35.22,-1000
266.0,3,40.02,500
266.0,6,37.62,-750
266.0,7,37.9,1750
266.0,10,35.73,500
266.0,13,42.11,1750
266.0,16,40.3,-2750
266.0,19,40.28,2500
266.0,23,41.73,-500
266.0,28,36.04,-1500
266.0,30,35.56,-4000
266.0,32,35.29,-1750
266.5,3,39.61,500
266.5,6,35.86,-1000
266.5,7,38.84,1750
266.5,11,35.43,-2500
266.5,13,42.38,1750
266.5,16,39.84,-2750
266.5,17,35.27,-2250
266.5,19,40.73,2500
266.5,20,35.04,-3000
266.5,23,40.18,-500
266.5,32,35.24,-2750
267.0,3,38.11,750
267.0,6,38.48,-750
267.0,7,36.19,1750
267.0,9,35.58,-2250
267.0,10,35.29,500
267.0,11,35.07,-2250
267.0,13,42.95,1750
267.0,16,39.54,-3000
267.0,19,39.82,2500
267.0,20,35.11,-3000
267.0,22,35.76,-2500
267.0,23,41.2,-500
267.0,24,35.04,-3750
267.0,29,35.22,750
267.5,3,39.05,500
267.5,6,35.29,-500
267.5,7,38.41,1750
267.5,10,35.84,500
267.5,13,41.08,1750
267.5,16,40.66,-2750
267.5,19,40.14,2500
267.5,23,40.8,-500
268.0,2,35.47,0
268.0,3,39.44,500
268.0,6,35.26,-500
268.0,7,36.51,1750
268.0,10,35.22,500
268.0,13,41.44,1750
268.0,15,35.53,4500
268.0,16,38.2,-2750
268.0,19,35.97,2750
268.0,21,35.0,-250
268.0,23,41.53,-500
268.5,2,35.5,-1000
268.5,3,39.4,500
268.5,6,38.68,-750
268.5,7,38.49,1750
268.5,10,37.55,500
268.5,13,41.86,1750
268.5,14,35.15,-1250
268.5,16,38.63,-2750
268.5,19,40.93,2500
268.5,20,37.09,-3000
268.5,21,35.14,3000
268.5,23,41.71,-500
268.5,25,35.05,3500
268.5,26,35.21,-1250
268.5,32,35.6,-4000
269.0,1,35.31,4500
269.0,2,35.69,1500
269.0,3,40.74,500
269.0,5,35.22,-5500
269.0,6,39.55,-750
269.0,7,36.34,1750
269.0,10,37.13,500
269.0,13,42.54,1750
269.0,14,35.51,1750
269.0,16,38.77,-2750
269.0,19,39.34,2500
269.0,23,42.98,-500
269.0,26,35.19,-5000
269.5,3,39.72,500
269.5,6,40.16,-750
269.5,7,37.63,2000
269.5,11,35.02,250
269.5,13,43.26,1750
269.5,16,39.45,-2750
269.5,19,41.25,2500
269.5,23,42.11,-500
269.5,24,35.06,-4000
269.5,25,35.19,5000
269.5,30,35.78,-250
269.5,31,35.04,2750
270.0,3,39.97,500
270.0,5,35.18,-2250
270.0,6,38.92,-750
270.0,7,37.82,1750
270.0,8,36.06,-4750
270.0,10,36.09,500
270.0,13,43.26,1750
270.0,16,39.84,-2750
270.0,18,35.29,-500
270.0,19,39.39,2500
270.0,20,35.11,-2750
270.0,21,35.09,-2750
270.0,23,41.31,-500
270.0,24,35.27,3500
270.0,25,35.02,-4250
270.0,28,35.04,5500
270.0,32,35.29,-3500
270.5,3,40.77,500
270.5,5,35.01,-3750
270.5,6,36.22,-500
270.5,7,38.01,1750
270.5,8,35.41,-5250
270.5,10,35.27,500
270.5,13,43.01,1750
270.5,16,39.33,-2750
270.5,19,37.57,2750
270.5,23,41.95,-500
270.5,24,35.1,-5750
271.0,3,40.28,500
271.0,6,37.58,-500
271.0,7,37.98,1750
271.0,10,35.31,500
271.0,13,41.99,1750
271.0,15,35.69,250
271.0,16,37.63,-2750
271.0,19,37.07,2750
271.0,20,35.77,-3000
271.0,23,42.2,-500
271.0,30,35.25,4750
271.0,31,35.36,3250
271.5,3,39.49,750
271.5,6,39.3,-750
271.5,7,37.96,1750
271.5,13,41.92,1750
271.5,16,40.53,-2750
271.5,19,40.72,2500
271.5,23,40.64,-500
271.5,25,35.04,-250
271.5,28,35.05,-1500
271.5,30,35.82,-3250
271.5,31,35.12,-4500
272.0,2,35.54,1250
272.0,3,41.29,500
272.0,6,40.43,-750
272.0,7,39.35,1750
272.0,9,35.15,5250
272.0,10,37.88,500
272.0,13,41.82,1750
272.0,15,35.2,2000
272.0,16,36.73,-3000
272.0,19,38.77,2500
272.0,20,36.69,-3000
272.0,23,42.46,-500
272.0,25,35.33,-1750
272.0,26,35.37,5000
272.0,32,35.05,5750
272.5,2,35.11,5500
272.5,3,41.19,500
272.5,6,40.38,-750
272.5,7,38.5,1750
272.5,13,41.08,1750
272.5,15,35.27,-4750
272.5,16,39.09,-2750
272.5,18,35.21,-250
272.5,19,36.65,2750
272.5,23,41.97,-500
272.5,26,35.08,4250
272.5,30,35.07,-2750
273.0,2,35.25,3750
273.0,3,39.87,500
273.0,6,36.07,-750
273.0,7,38.44,1750
273.0,13,42.2,1750
273.0,16,39.27,-2750
273.0,19,39.66,2500
273.0,23,41.71,-500
273.0,30,35.81,-3250
273.0,32,35.05,0
273.5,3,40.73,500
273.5,6,39.61,-750
273.5,7,37.69,1750
273.5,8,35.5,5750
273.5,9,35.28,-1250
273.5,10,36.05,500
273.5,13,41.74,1750
273.5,16,41.65,-2750
273.5,19,39.56,2500
273.5,23,40.36,-500
273.5,26,35.42,5500
273.5,30,35.08,-250
274.0,3,40.41,500
274.0,5,35.04,4000
274.0,6,37.96,-500
274.0,7,38.37,1750
274.0,10,35.99,500
274.0,13,41.93,1750
274.0,14,35.17,-2250
274.0,16,40.07,-2750
274.0,19,39.23,2500
274.0,23,40.94,-500
274.5,2,35.03,-500
274.5,3,39.5,500
274.5,6,39.2,-750
274.5,7,39.72,1750
274.5,10,36.58,500
274.5,13,42.72,1750
274.5,16,38.76,-2750
274.5,18,35.01,-4500
274.5,20,36.67,-3000
274.5,23,40.28,-500
274.5,25,35.04,-500
274.5,28,35.1,-2750
274.5,30,35.24,-3000
275.0,1,35.35,4250
275.0,3,40.71,500
275.0,5,35.16,3750
275.0,6,38.2,-500
275.0,8,35.96,-5750
275.0,10,35.4,500
275.0,13,43.04,1750
275.0,16,36.73,-2750
275.0,19,36.71,2750
275.0,23,41.82,-500
275.0,24,35.3,5500
275.0,31,35.11,-750
275.5,3,40.34,500
275.5,6,36.73,-500
275.5,7,36.15,1750
275.5,10,38.15,500
275.5,13,43.03,1750
275.5,16,39.72,-2750
275.5,19,38.04,2500
275.5,21,35.05,-2500
275.5,23,40.25,-500
276.0,3,39.54,500
276.0,6,37.95,-500
276.0,7,39.97,1750
276.0,10,36.92,500
276.0,13,42.57,1750
276.0,16,39.23,-2750
276.0,19,39.63,2500
276.0,20,35.96,-3000
276.0,23,41.29,-500
276.0,32,35.0,1500
276.5,2,35.47,4000
276.5,3,40.14,500
276.5,5,35.06,2250
276.5,6,38.08,-500
276.5,7,37.66,1750
276.5,9,35.19,-5000
276.5,12,35.49,500
276.5,13,41.74,1750
276.5,15,35.09,-5750
276.5,16,39.13,-2750
276.5,19,35.69,2750
276.5,23,41.14,-500
277.0,1,35.33,750
277.0,3,39.92,500
277.0,6,38.27,-500
277.0,7,38.02,1750
277.0,10,37.85,500
277.0,11,35.13,750
277.0,12,35.05,-1250
277.0,13,42.84,1750
277.0,16,40.15,-2750
277.0,19,36.9,2250
277.0,23,42.1,-500
277.0,29,35.06,-3000
277.5,3,40.23,500
277.5,6,37.38,-500
277.5,7,36.14,1750
277.5,10,37.27,500
277.5,13,42.74,1750
277.5,16,38.85,-3000
277.5,17,35.22,500
277.5,23,40.98,-500
277.5,29,35.34,-750
277.5,32,35.45,-1750
278.0,1,35.77,1750
278.0,3,40.83,500
278.0,7,37.42,1750
278.0,8,35.81,-1250
278.0,9,35.17,4000
278.0,10,35.86,500
278.0,13,42.5,1750
278.0,16,37.87,-2750
278.0,19,36.54,2750
278.0,23,41.97,-500
278.5,3,41.25,500
278.5,6,38.53,-500
278.5,7,37.75,1750
278.5,12,35.55,-3500
278.5,13,41.86,1750
278.5,14,35.01,-3750
278.5,15,35.02,-2250
278.5,16,37.37,-2750
278.5,19,35.45,2750
278.5,23,41.94,-500
278.5,24,35.55,4500
278.5,28,35.25,1250
278.5,30,35.1,5500
279.0,3,39.94,500
279.0,5,35.04,-5000
279.0,6,38.14,-500
279.0,7,36.78,1750
279.0,10,38.11,500
279.0,13,42.41,1750
279.0,16,39.1,-2750
279.0,19,37.22,2750
279.0,23,42.16,-500
279.5,3,39.76,500
279.5,6,35.83,-750
279.5,7,37.34,1750
279.5,8,35.09,250
279.5,10,36.65,500
279.5,13,41.73,1750
279.5,16,37.9,-3000
279.5,19,37.83,2250
279.5,20,35.05,-4750
279.5,23,40.83,-500
279.5,31,35.05,-2500
280.0,3,39.29,500
280.0,6,39.45,-500
280.0,7,35.62,1750
280.0,9,35.07,-250
280.0,13,42.74,1750
280.0,15,35.37,1500
280.0,16,37.43,-3000
280.0,17,35.13,250
280.0,19,36.96,2750
280.0,20,35.33,-3000
280.0,23,42.14,-500
280.0,27,35.28,1750
280.5,3,40.69,500
280.5,6,37.62,-500
280.5,7,38.55,1750
280.5,8,35.18,-3750
280.5,10,39.05,500
280.5,13,42.01,1750
280.5,16,38.38,-2750
280.5,19,37.31,2750
280.5,20,35.33,-1750
280.5,22,35.13,5250
280.5,23,42.09,-500
281.0,2,35.3,-5000
281.0,3,41.94,500
281.0,6,39.5,-500
281.0,7,36.82,1750
281.0,10,37.37,500
281.0,12,35.64,1500
281.0,13,41.71,1750
281.0,16,36.92,-3000
281.0,19,35.79,2750
281.0,23,41.02,-500
281.0,27,35.11,-5000
281.0,29,35.51,5750
281.5,3,40.8,500
281.5,6,36.92,-500
281.5,7,38.04,1750
281.5,10,37.39,500
281.5,11,35.42,-1500
281.5,13,42.12,1750
281.5,16,36.45,-2750
281.5,18,35.4,750
281.5,19,36.26,2750
281.5,23,43.38,-500
282.0,3,39.82,500
282.0,6,35.83,-500
282.0,7,38.18,1750
282.0,10,37.38,500
282.0,13,41.92,1750
282.0,14,35.41,-2500
282.0,16,38.66,-2750
282.0,17,35.23,-3000
