Time,PRN,CN0_dBHz,Doppler
214.5,21,39.66,250
214.5,22,39.13,1250
214.5,23,35.21,-750
214.5,27,41.71,0
214.5,29,41.01,-3500
215.0,3,37.98,1250
215.0,6,37.22,1000
215.0,9,45.26,2000
215.0,11,35.07,2000
215.0,13,35.11,-1000
215.0,14,37.65,3000
215.0,15,43.8,-2750
215.0,18,42.82,250
215.0,21,39.57,250
215.0,22,39.34,1250
215.0,27,40.1,0
215.0,29,36.62,-3500
215.5,2,35.44,-2000
215.5,3,38.78,1250
215.5,4,35.04,250
215.5,6,39.46,1000
215.5,9,45.82,2000
215.5,15,44.08,-2750
215.5,18,43.8,250
215.5,21,38.06,250
215.5,22,38.49,1250
215.5,27,41.44,0
215.5,29,37.96,-3500
216.0,3,38.05,1250
216.0,6,39.42,1000
216.0,9,44.39,2000
216.0,11,35.02,250
216.0,14,35.67,3000
216.0,15,43.05,-2750
216.0,18,43.47,250
216.0,21,41.04,250
216.0,22,40.44,1250
216.0,23,35.48,250
216.0,27,41.68,0
216.0,29,38.16,-3500
216.5,3,36.46,1250
216.5,6,39.52,1000
216.5,9,45.94,2000
216.5,12,35.29,-1750
216.5,14,39.35,3000
216.5,15,43.81,-2750
216.5,18,42.5,250
216.5,21,38.11,250
216.5,22,40.07,1250
216.5,24,35.11,-4000
216.5,27,36.95,0
217.0,3,35.36,1250
217.0,6,39.11,1000
217.0,9,46.48,2000
217.0,14,35.17,-2000
217.0,15,44.25,-2750
217.0,18,43.73,250
217.0,21,39.45,250
217.0,22,40.85,1250
217.0,27,39.46,0
217.5,3,38.43,1250
217.5,6,35.91,1000
217.5,9,46.42,2000
217.5,15,43.29,-2750
217.5,18,43.29,250
217.5,20,35.02,-5750
217.5,21,40.91,250
217.5,22,41.59,1250
217.5,27,39.33,0
217.5,32,35.25,3000
218.0,3,38.14,1250
218.0,6,41.45,1000
218.0,9,45.34,2000
218.0,15,43.44,-2750
218.0,18,42.74,250
218.0,21,41.07,250
218.0,22,40.67,1250
218.0,25,36.41,5000
218.0,26,35.08,-5750
218.0,27,40.96,0
218.5,3,38.51,1250
218.5,6,37.22,1000
218.5,7,35.02,4250
218.5,9,45.66,2000
218.5,12,35.45,0
218.5,15,43.83,-2750
218.5,18,43.24,250
218.5,21,40.03,250
218.5,22,40.05,1250
218.5,27,40.28,0
218.5,29,37.35,-3500
219.0,3,38.07,1250
219.0,6,36.07,1000
219.0,9,46.02,2000
219.0,14,35.01,3000
219.0,15,43.8,-2750
219.0,18,44.18,250
219.0,21,38.27,250
219.0,22,40.11,1250
219.0,27,40.19,0
219.0,28,35.28,250
219.0,29,38.65,-3500
219.5,3,38.69,1250
219.5,5,35.79,250
219.5,6,39.04,1000
219.5,9,45.47,2000
219.5,14,37.88,3000
219.5,15,42.92,-2750
219.5,18,43.64,250
219.5,21,37.84,250
219.5,22,40.6,1250
219.5,23,35.19,250
219.5,27,41.8,0
219.5,32,35.01,2000
220.0,3,37.31,1250
220.0,6,38.94,1000
220.0,9,46.21,2000
220.0,14,37.11,3000
220.0,15,43.72,-2750
220.0,18,43.35,250
220.0,21,40.04,250
220.0,22,40.28,1250
220.0,27,41.53,0
220.0,28,35.18,4250
220.5,3,38.55,1250
220.5,4,35.13,-4750
220.5,5,35.26,4000
220.5,6,40.8,1000
220.5,8,35.0,-6000
220.5,9,45.86,2000
220.5,15,42.85,-2750
220.5,18,43.06,250
220.5,20,35.29,3250
220.5,21,40.71,250
220.5,22,40.71,1250
220.5,24,35.32,5250
220.5,27,41.17,0
220.5,29,37.74,-3500
221.0,3,38.03,1250
221.0,4,36.48,5250
221.0,6,40.04,1000
221.0,8,35.14,0
221.0,9,45.78,2000
221.0,13,35.48,-1750
221.0,14,39.24,3000
221.0,15,42.85,-2750
221.0,18,44.3,250
221.0,21,40.98,250
221.0,22,40.41,1250
221.0,27,40.79,0
221.0,29,36.41,-3500
221.0,31,35.03,250
221.5,3,38.37,1250
221.5,4,35.08,4000
221.5,6,39.47,1000
221.5,8,35.08,-2000
221.5,9,45.94,2000
221.5,10,35.35,3250
221.5,14,37.57,3000
221.5,15,42.94,-2750
221.5,16,35.21,3250
221.5,18,41.92,250
221.5,21,39.43,250
221.5,22,40.8,1250
221.5,23,35.61,-3750
221.5,27,41.1,0
222.0,3,39.18,1250
222.0,6,37.05,1000
222.0,9,45.47,2000
222.0,15,43.8,-2750
222.0,18,43.92,250
222.0,21,40.84,250
222.0,22,40.52,1250
222.0,26,35.4,2000
222.0,27,42.46,0
222.0,29,35.19,-4750
222.5,3,38.32,1250
222.5,6,37.82,1000
222.5,9,46.37,2000
222.5,14,37.12,3000
222.5,15,42.24,-2750
222.5,18,43.72,250
222.5,21,40.78,250
222.5,22,40.07,1250
222.5,27,39.15,0
223.0,3,38.83,1250
223.0,6,39.51,1000
223.0,9,45.73,2000
223.0,10,35.93,-3500
223.0,15,42.04,-2750
223.0,17,35.04,-2750
223.0,18,43.45,250
223.0,21,41.79,250
223.0,22,42.07,1250
223.0,25,35.07,2250
223.0,27,40.36,0
223.0,29,41.45,-3500
223.0,31,35.04,250
223.5,3,36.43,1250
223.5,6,37.21,1000
223.5,7,35.82,-2500
223.5,9,45.84,2000
223.5,14,38.53,3000
223.5,15,41.38,-2750
223.5,18,44.07,250
223.5,19,35.03,-1000
223.5,21,41.96,250
223.5,22,41.18,1250
223.5,24,35.74,4250
223.5,27,38.84,0
223.5,29,39.55,-3500
224.0,3,37.45,1250
224.0,6,38.3,1000
224.0,9,46.46,2000
224.0,11,35.18,250
224.0,13,35.68,2000
224.0,14,39.27,3000
224.0,15,43.26,-2750
224.0,16,35.04,250
224.0,18,42.6,250
224.0,20,35.01,-2000
224.0,21,39.75,250
224.0,22,41.09,1250
224.0,27,39.92,0
224.5,1,35.56,-3000
224.5,3,37.96,1250
224.5,6,37.22,1000
224.5,7,35.21,1000
224.5,9,46.65,2000
224.5,14,37.4,3250
224.5,15,42.03,-2750
224.5,18,43.12,250
224.5,21,41.0,250
224.5,22,39.26,1250
224.5,24,35.23,5000
224.5,27,41.48,0
225.0,6,39.27,1000
225.0,9,46.34,2000
225.0,14,35.39,2000
225.0,15,43.55,-2750
225.0,18,42.23,250
225.0,21,42.1,250
225.0,22,39.51,1250
225.0,27,40.55,0
225.0,29,35.54,-4000
225.5,3,36.15,1250
225.5,6,36.25,1000
225.5,9,45.46,2000
225.5,12,35.65,-3750
225.5,14,35.31,-4750
225.5,15,42.98,-2750
225.5,18,42.26,250
225.5,21,42.27,250
225.5,22,41.15,1500
225.5,27,41.66,0
226.0,3,37.14,1250
226.0,6,37.1,1000
226.0,9,45.48,2000
226.0,14,38.46,3250
226.0,15,42.15,-2750
226.0,18,43.77,250
226.0,21,41.04,250
226.0,22,42.41,1500
226.0,26,35.57,3000
226.0,27,41.14,0
226.5,3,37.52,1250
226.5,6,35.55,1000
226.5,9,45.59,2000
226.5,14,37.57,3250
226.5,15,41.82,-2750
226.5,18,43.0,250
226.5,21,42.92,250
226.5,22,41.63,1250
226.5,27,39.66,0
227.0,3,36.92,1250
227.0,6,37.27,1000
227.0,8,35.45,2250
227.0,9,46.15,2000
227.0,14,37.73,3000
227.0,15,41.77,-2750
227.0,18,43.26,250
227.0,19,35.21,2000
227.0,21,43.22,250
227.0,22,42.2,1500
227.0,25,35.61,4750
227.0,27,42.08,0
227.0,28,35.07,5000
227.5,3,35.01,1250
227.5,5,35.79,3250
227.5,9,45.93,2000
227.5,15,41.63,-2750
227.5,18,43.07,250
227.5,21,43.01,250
227.5,22,41.12,1250
227.5,27,40.97,0
227.5,28,35.14,-750
227.5,29,40.68,-3500
228.0,3,37.74,1250
228.0,6,35.06,1000
228.0,9,45.96,2000
228.0,11,35.25,-3750
228.0,14,38.21,3000
228.0,15,42.0,-2750
228.0,18,43.53,250
228.0,19,35.35,-4750
228.0,21,42.05,250
228.0,22,42.27,1500
228.0,23,35.27,-4750
228.0,27,39.61,0
228.0,29,39.06,-3500
228.0,31,35.56,2250
228.5,1,35.92,-5500
228.5,3,35.6,1250
228.5,6,36.76,1000
228.5,8,35.47,-3500
228.5,9,45.71,2000
228.5,14,36.5,3250
228.5,15,41.61,-2750
228.5,16,35.17,-1500
228.5,18,42.5,250
228.5,21,42.49,250
228.5,22,41.44,1250
228.5,25,35.02,-6000
228.5,27,39.23,0
228.5,29,40.1,-3500
229.0,3,37.91,1250
229.0,6,35.42,1000
229.0,8,35.17,-6000
229.0,9,45.18,2000
229.0,14,36.82,3250
229.0,15,41.9,-2750
229.0,18,42.7,250
229.0,21,42.1,250
229.0,22,39.88,1250
229.0,27,41.49,0
229.0,29,40.16,-3500
229.5,3,35.78,1250
229.5,5,35.37,3000
229.5,6,35.84,1000
229.5,9,44.61,2000
229.5,14,36.95,3000
229.5,15,40.67,-2750
229.5,18,43.9,250
229.5,20,35.15,1000
229.5,21,42.3,250
229.5,22,40.77,1250
229.5,27,41.82,0
229.5,28,35.77,0
229.5,29,38.46,-3500
229.5,30,35.27,4000
230.0,3,36.95,1250
230.0,6,37.25,1000
230.0,9,45.28,2000
230.0,12,35.19,2250
230.0,14,35.88,3250
230.0,15,42.49,-2750
230.0,18,43.15,250
230.0,19,35.25,-1750
230.0,20,36.03,2000
230.0,21,43.02,250
230.0,22,41.45,1500
230.0,27,39.76,0
230.0,29,39.31,-3500
230.5,6,36.24,1000
230.5,9,46.39,2000
230.5,14,36.14,3000
230.5,15,41.53,-2750
230.5,18,43.08,250
230.5,20,35.18,3500
230.5,21,41.81,250
230.5,22,42.41,1500
230.5,24,35.06,4500
230.5,27,41.08,0
230.5,29,40.4,-3500
231.0,3,35.6,1250
231.0,9,45.88,2000
231.0,14,35.43,3000
231.0,15,42.07,-2750
231.0,18,43.21,250
231.0,21,42.09,250
231.0,22,41.12,1500
231.0,27,40.88,0
231.0,29,42.24,-3500
231.5,4,35.53,-1000
231.5,6,36.11,1000
231.5,9,45.5,2000
231.5,11,35.42,1000
231.5,14,36.62,3250
231.5,15,42.39,-2750
231.5,18,41.89,250
231.5,21,42.65,250
231.5,22,41.48,1250
231.5,23,35.59,3750
231.5,24,35.42,-5750
231.5,27,40.62,0
231.5,29,39.58,-3500
232.0,1,36.24,250
232.0,2,35.63,-750
232.0,3,37.68,1250
232.0,9,46.73,2000
232.0,10,35.7,3250
232.0,14,35.3,3000
232.0,15,41.9,-2750
232.0,18,43.16,250
232.0,21,41.5,250
232.0,22,41.75,1500
232.0,25,35.19,-1500
232.0,27,41.72,0
232.0,28,35.99,-3750
232.0,29,39.04,-3500
232.0,32,35.49,1250
232.5,3,37.77,1250
232.5,6,35.19,-6000
232.5,9,46.16,2000
232.5,15,42.27,-2750
232.5,18,42.84,250
232.5,21,43.18,250
232.5,22,42.26,1500
232.5,27,41.29,0
232.5,29,36.59,-3500
233.0,1,35.54,500
233.0,3,35.1,1250
233.0,6,35.29,1000
233.0,9,45.81,2000
233.0,14,36.21,3250
233.0,15,41.78,-2750
233.0,18,43.61,250
233.0,19,35.9,-2500
233.0,20,35.17,1000
233.0,21,43.09,250
233.0,22,42.15,1500
233.0,24,35.12,5250
233.0,25,35.22,0
233.0,27,40.95,0
233.0,28,35.14,4250
233.5,3,36.48,1250
233.5,9,45.13,2000
233.5,12,35.56,250
233.5,13,35.06,250
233.5,14,41.29,3000
233.5,15,38.83,-2750
233.5,18,42.88,250
233.5,21,42.41,250
233.5,22,41.74,1250
233.5,27,42.34,0
233.5,29,38.23,-3500
233.5,30,35.09,-3000
234.0,3,36.12,4250
234.0,7,35.21,1250
234.0,8,35.62,-3750
234.0,9,44.86,2000
234.0,11,35.02,-750
234.0,14,37.21,3000
234.0,15,41.88,-2750
234.0,18,43.83,250
234.0,21,41.73,250
234.0,22,41.9,1500
234.0,27,42.41,0
234.5,2,35.59,5000
234.5,3,37.47,1250
234.5,6,35.85,1000
234.5,7,35.53,-1750
234.5,9,44.84,2000
234.5,10,35.18,5500
234.5,14,40.37,3000
234.5,15,42.14,-2750
234.5,16,35.36,1250
234.5,18,43.18,250
234.5,21,41.99,250
234.5,22,41.89,1500
234.5,23,35.12,-4000
234.5,27,42.22,0
234.5,29,37.38,-3500
235.0,3,36.94,1250
235.0,9,45.24,2000
235.0,12,35.79,-2750
235.0,14,40.22,3000
235.0,15,40.5,-2750
235.0,18,43.1,250
235.0,21,41.9,250
235.0,22,41.64,1500
235.0,27,41.23,0
235.0,29,37.12,-3500
235.0,32,35.24,5250
235.5,3,37.89,1250
235.5,6,37.74,1000
235.5,9,45.61,2000
235.5,14,39.16,3000
235.5,15,42.35,-2750
235.5,18,42.94,250
235.5,21,42.67,250
235.5,22,42.22,1500
235.5,27,42.16,0
235.5,29,35.56,-3500
236.0,3,39.02,1250
236.0,9,45.94,2000
236.0,11,35.33,-5750
236.0,14,37.95,3000
236.0,15,41.76,-2750
236.0,18,43.27,250
236.0,20,35.18,-4750
236.0,21,43.06,250
236.0,22,40.73,1500
236.0,27,42.31,0
236.5,6,36.48,1000
236.5,9,45.28,2000
236.5,14,38.2,3000
236.5,15,42.67,-2750
236.5,18,43.93,250
236.5,19,35.36,2000
236.5,21,43.08,250
236.5,22,40.79,1500
236.5,26,35.98,-6000
236.5,27,42.05,0
237.0,3,39.33,1250
237.0,5,35.0,-1750
237.0,8,35.71,250
237.0,9,45.89,2000
237.0,14,35.28,-4750
237.0,15,42.15,-2750
237.0,18,43.82,250
237.0,21,42.87,250
237.0,22,43.33,1500
237.0,27,41.87,0
237.5,2,35.35,2000
237.5,3,38.18,1250
237.5,6,36.2,1000
237.5,9,45.44,2000
237.5,15,41.63,-2750
237.5,18,43.7,250
237.5,21,42.61,250
237.5,22,42.82,1500
237.5,24,35.43,-750
237.5,27,41.67,0
237.5,28,35.81,4000
237.5,29,37.98,-3500
238.0,3,36.76,1250
238.0,7,35.12,-1000
238.0,9,46.09,2000
238.0,15,43.55,-2750
238.0,17,35.18,4250
238.0,18,43.64,250
238.0,21,40.73,250
238.0,22,42.33,1500
238.0,26,35.03,-4500
238.0,27,41.69,0
238.5,2,35.04,500
238.5,3,35.81,1250
238.5,4,35.19,5250
238.5,5,35.83,-5000
238.5,8,35.05,2000
238.5,9,46.3,2000
238.5,12,36.3,-3250
238.5,14,35.08,-4750
238.5,15,42.33,-2750
238.5,18,43.0,250
238.5,21,42.74,250
238.5,22,43.41,1500
238.5,24,35.07,2000
238.5,27,41.68,0
238.5,31,35.09,-1750
239.0,3,36.81,1250
239.0,9,46.22,2000
239.0,11,35.15,-4750
239.0,15,43.12,-2750
239.0,16,35.11,2250
239.0,18,43.25,250
239.0,21,42.91,250
239.0,22,42.3,1500
239.0,27,41.04,0
239.5,3,35.4,1250
239.5,6,35.27,1000
239.5,7,35.32,-1000
239.5,9,45.09,2000
239.5,13,36.45,-3750
239.5,14,40.46,3000
239.5,15,42.42,-2750
239.5,18,43.27,250
239.5,20,35.21,5250
239.5,21,43.04,250
239.5,22,42.67,1500
239.5,27,41.09,0
239.5,29,37.2,-3500
240.0,1,35.45,4250
240.0,6,37.61,1000
240.0,9,46.16,2000
240.0,11,35.34,-750
240.0,14,35.43,3000
240.0,15,43.71,-2750
240.0,18,42.7,250
240.0,19,35.35,4250
240.0,21,39.93,250
240.0,22,41.2,1500
240.0,27,41.47,0
240.0,30,35.88,1000
240.0,32,35.23,-3750
240.5,4,35.03,2000
240.5,6,36.59,1000
240.5,9,45.07,2000
240.5,14,35.85,3250
240.5,15,42.04,-2750
240.5,18,43.22,250
240.5,21,42.08,250
240.5,22,41.57,1500
240.5,27,41.72,0
240.5,28,36.09,2000
241.0,3,35.4,1250
241.0,5,35.4,1000
241.0,6,35.46,1000
241.0,9,46.26,2000
241.0,15,43.86,-2750
241.0,17,35.76,-2750
241.0,18,42.44,250
241.0,21,41.96,250
241.0,22,40.19,1500
241.0,27,41.32,0
241.0,28,35.66,1000
241.5,9,46.09,2000
241.5,10,35.01,250
241.5,15,42.08,-2750
241.5,18,43.26,250
241.5,21,43.12,250
241.5,22,41.61,1500
241.5,27,41.02,0
241.5,28,35.95,0
241.5,29,40.9,-3500
241.5,31,35.26,-750
242.0,6,37.45,1000
242.0,7,35.16,-5750
242.0,9,45.52,2000
242.0,15,44.1,-2750
242.0,18,42.86,250
242.0,21,42.68,250
242.0,26,35.59,-1000
242.0,27,41.54,0
242.5,8,35.11,-2750
242.5,9,46.06,2000
242.5,14,35.21,3250
242.5,15,42.31,-2750
242.5,18,42.96,250
242.5,21,43.71,250
242.5,22,41.57,1500
242.5,25,35.28,5250
242.5,27,41.37,0
242.5,28,35.31,5250
243.0,3,37.62,1250
243.0,9,44.89,2000
243.0,15,43.22,-2750
243.0,18,43.69,250
243.0,21,41.34,250
243.0,22,43.06,1500
243.0,25,35.23,5000
243.0,27,41.83,0
243.0,29,35.03,-2750
243.5,3,37.09,1250
243.5,6,35.95,1000
243.5,9,44.78,2000
243.5,13,35.12,-5750
243.5,15,42.69,-2750
243.5,16,35.12,-750
243.5,17,35.28,1250
243.5,18,43.28,250
243.5,21,41.68,250
243.5,22,41.43,1500
243.5,27,42.72,0
243.5,29,35.25,5250
244.0,3,35.2,-6000
244.0,8,35.19,-2000
244.0,9,45.73,2000
244.0,15,42.44,-2750
244.0,18,42.77,250
244.0,21,42.86,250
244.0,22,42.11,1500
244.0,27,41.02,0
244.5,3,38.25,1250
244.5,5,35.12,1000
244.5,9,45.0,2000
244.5,15,42.9,-2750
244.5,17,35.26,-5000
244.5,18,43.43,250
244.5,19,35.31,-4750
244.5,21,41.43,250
244.5,22,41.04,1500
244.5,26,35.05,4250
244.5,27,40.81,0
245.0,3,38.26,1250
245.0,6,35.36,1000
245.0,9,45.62,2000
245.0,14,39.24,3000
245.0,15,41.42,-2750
245.0,18,43.03,250
245.0,21,42.17,250
245.0,22,40.3,1500
245.0,27,42.19,0
245.0,29,35.04,-3750
245.5,7,35.42,-5000
245.5,9,45.74,2000
245.5,15,42.47,-2750
245.5,18,44.28,250
245.5,21,41.8,250
245.5,22,41.9,1500
245.5,25,35.05,-3750
245.5,27,41.03,0
246.0,3,35.22,1250
246.0,4,35.04,-3750
246.0,6,36.64,1000
246.0,9,44.3,2000
246.0,14,37.19,3000
246.0,15,43.46,-2750
246.0,17,35.47,5250
246.0,18,42.76,250
246.0,21,41.69,250
246.0,22,41.36,1500
246.0,26,35.15,-3000
246.0,27,41.46,0
246.0,31,35.5,-2000
246.5,3,35.33,1250
246.5,6,38.46,1000
246.5,7,36.1,-5500
246.5,9,45.96,2000
246.5,11,35.17,1250
246.5,14,36.39,3000
246.5,15,42.16,-2750
246.5,18,44.0,250
246.5,21,41.7,250
246.5,22,42.0,1500
246.5,27,40.57,0
246.5,30,35.26,3250
247.0,2,36.16,5500
247.0,6,36.86,1000
247.0,7,35.19,-3750
247.0,9,45.38,2000
247.0,15,42.29,-2750
247.0,16,35.02,-1000
247.0,18,43.7,250
247.0,19,35.91,-3750
247.0,21,40.2,250
247.0,22,42.26,1500
247.0,27,40.61,0
247.5,6,36.25,1000
247.5,9,44.56,2000
247.5,11,35.87,-4750
247.5,15,41.54,-2750
247.5,18,43.02,250
247.5,21,42.13,250
247.5,22,42.61,1500
247.5,27,39.97,0
248.0,3,35.66,1250
248.0,6,37.69,1000
248.0,9,43.87,2000
248.0,12,35.28,3250
248.0,14,36.88,3000
248.0,15,42.42,-2750
248.0,18,42.9,250
248.0,19,35.84,-500
248.0,21,42.39,250
248.0,22,41.55,1500
248.0,25,35.84,4250
248.0,27,41.44,0
248.0,29,35.56,-3500
248.5,3,37.32,1250
248.5,6,39.11,1000
248.5,9,45.12,2000
248.5,15,43.25,-2750
248.5,18,42.53,250
248.5,21,42.21,250
248.5,22,41.38,1500
248.5,27,40.2,0
248.5,30,35.05,-1750
249.0,1,35.52,2000
249.0,3,35.88,1250
249.0,5,35.53,5250
249.0,6,36.21,1000
249.0,9,45.47,2000
249.0,15,42.43,-2750
249.0,18,43.16,250
249.0,21,40.22,250
249.0,22,41.22,1500
249.0,26,36.42,2750
249.0,27,40.41,0
249.0,28,35.44,-6000
249.0,32,35.35,5500
249.5,3,37.02,1250
249.5,6,39.31,1000
249.5,9,44.58,2000
249.5,14,37.42,3000
249.5,15,44.05,-2750
249.5,17,35.7,-5000
249.5,18,43.63,250
249.5,21,40.71,250
249.5,22,41.4,1500
249.5,24,35.14,3250
249.5,25,35.14,5250
249.5,27,39.89,0
249.5,28,35.8,-4000
249.5,32,35.23,5250
250.0,3,37.24,1250
250.0,6,37.14,1000
250.0,9,44.99,2000
250.0,15,42.54,-2750
250.0,18,43.74,250
250.0,21,42.32,250
250.0,22,41.55,1500
250.0,27,38.62,0
250.0,28,35.33,2000
250.0,30,35.21,-6000
250.0,31,35.79,-2000
250.5,3,40.32,1250
250.5,6,36.84,1000
250.5,9,45.72,2000
250.5,15,42.94,-2750
250.5,17,35.34,3000
250.5,18,43.17,250
250.5,21,39.47,250
250.5,22,40.82,1500
250.5,27,37.19,0
250.5,32,36.34,250
251.0,3,38.69,1250
251.0,6,37.26,1000
251.0,9,44.42,2000
251.0,12,35.19,3000
251.0,15,42.85,-2750
251.0,18,43.22,250
251.0,21,40.04,250
251.0,22,42.95,1500
251.0,27,40.03,0
251.5,6,36.26,1000
251.5,9,45.51,2000
251.5,10,35.11,250
251.5,15,43.43,-2750
251.5,16,35.03,-750
251.5,18,43.62,250
251.5,21,41.53,250
251.5,22,42.64,1500
251.5,24,35.71,-5750
251.5,26,35.04,4500
251.5,27,38.49,0
252.0,3,35.35,1250
252.0,6,39.28,1000
252.0,9,45.65,2000
252.0,15,42.69,-2750
252.0,18,43.1,250
252.0,21,40.85,250
252.0,22,43.57,1500
252.0,24,35.07,-2750
252.0,27,38.96,0
252.5,2,35.27,-4750
252.5,3,35.43,1250
252.5,6,40.53,1000
252.5,9,45.27,2000
252.5,15,43.14,-2750
252.5,16,35.3,-4000
252.5,17,35.26,-4000
252.5,18,43.5,250
252.5,21,42.25,250
252.5,22,42.09,1500
252.5,27,39.39,0
253.0,6,36.17,1000
253.0,9,44.64,2000
253.0,14,35.16,3000
253.0,15,43.11,-2750
253.0,18,43.84,250
253.0,21,40.74,250
253.0,22,42.61,1500
253.0,23,35.1,-750
253.0,27,38.16,0
253.0,28,35.24,-1500
253.0,29,36.17,-3500
253.5,3,35.47,1250
253.5,6,35.93,1000
253.5,7,35.81,-2750
253.5,9,45.09,2000
253.5,15,43.39,-2750
253.5,16,35.17,-3750
253.5,18,43.2,250
253.5,21,42.35,250
253.5,22,42.55,1500
253.5,27,40.66,0
254.0,3,36.38,1250
254.0,6,39.42,1000
254.0,7,35.91,-1250
254.0,9,45.33,2000
254.0,11,35.97,1500
254.0,15,43.19,-2750
254.0,16,36.32,-5750
254.0,18,43.13,250
254.0,21,41.34,250
254.0,22,41.38,1500
254.0,23,35.28,3000
254.0,27,38.53,0
254.5,3,36.84,1250
254.5,6,36.76,1000
254.5,9,43.83,2000
254.5,15,43.24,-2750
254.5,17,35.18,-5750
254.5,18,44.16,250
254.5,21,41.45,250
254.5,22,42.25,1500
254.5,27,39.15,0
254.5,29,35.06,1250
254.5,32,35.33,-750
255.0,3,37.28,1250
255.0,6,37.31,1000
255.0,7,35.48,-4000
255.0,9,45.58,2000
255.0,15,43.34,-2750
255.0,18,43.24,250
255.0,21,40.91,250
255.0,22,41.89,1500
255.0,23,35.19,-1500
255.0,27,38.99,0
255.5,3,37.1,1250
255.5,6,38.55,1000
255.5,9,44.9,2000
255.5,15,43.61,-2750
255.5,18,43.29,250
255.5,21,40.59,250
255.5,22,42.87,1500
255.5,27,38.59,0
255.5,32,35.13,0
256.0,3,38.36,1250
256.0,6,38.6,1000
256.0,9,44.33,2000
256.0,15,42.64,-2750
256.0,18,44.66,250
256.0,21,41.11,250
256.0,22,42.41,1500
256.0,24,35.45,2000
256.0,27,37.61,0
256.5,3,37.18,1250
256.5,6,35.47,1000
256.5,9,45.3,2000
256.5,15,43.42,-2750
256.5,18,42.89,250
256.5,21,40.42,250
256.5,22,43.35,1500
256.5,24,35.15,2250
256.5,27,39.26,0
257.0,3,39.67,1250
257.0,6,36.27,1000
257.0,9,44.57,2000
257.0,11,35.26,1250
257.0,15,42.38,-2750
257.0,18,43.37,250
257.0,20,35.56,-2750
257.0,21,42.89,250
257.0,22,43.2,1500
257.0,25,35.5,1250
257.0,27,37.92,0
257.0,31,35.92,1750
257.5,3,37.73,1250
257.5,6,37.33,1000
257.5,9,44.16,2000
257.5,15,44.29,-2750
257.5,18,43.86,250
257.5,21,41.21,250
257.5,22,41.19,1500
257.5,27,38.51,0
257.5,32,35.44,4000
258.0,3,37.06,1250
258.0,6,36.05,1000
258.0,9,43.53,2000
258.0,15,42.11,-2750
258.0,18,43.52,250
258.0,21,39.56,250
258.0,22,42.2,1500
258.0,27,38.33,0
258.5,3,37.16,1250
258.5,6,36.95,1000
258.5,9,44.57,2000
258.5,13,35.02,4250
258.5,15,43.17,-2750
258.5,18,43.59,250
258.5,21,40.39,250
258.5,22,41.69,1500
258.5,27,36.65,0
258.5,29,35.47,250
259.0,3,37.91,1250
259.0,6,37.06,1000
259.0,9,43.97,2000
259.0,15,43.56,-2750
259.0,18,42.79,250
259.0,21,41.46,250
259.0,22,42.04,1500
259.0,27,38.43,-250
259.0,32,35.65,1250
259.5,1,35.27,250
259.5,3,37.88,1250
259.5,5,35.62,5250
259.5,6,37.85,1000
259.5,8,35.22,-1750
259.5,9,44.42,2000
259.5,15,42.34,-2750
259.5,18,43.32,250
259.5,20,35.04,3250
259.5,21,40.5,250
259.5,22,43.69,1500
259.5,27,38.5,-250
259.5,32,35.07,5000
260.0,6,37.98,1000
260.0,9,44.34,2000
260.0,15,44.34,-2750
260.0,18,43.61,250
260.0,21,41.02,250
260.0,22,41.94,1500
260.0,27,37.0,0
260.5,3,36.91,1250
260.5,6,36.62,1000
260.5,9,43.75,2000
260.5,10,35.22,4000
260.5,15,43.71,-2750
260.5,18,44.7,250
260.5,21,39.62,250
260.5,22,42.01,1500
260.5,27,36.61,0
261.0,3,37.85,1250
261.0,6,36.22,1000
261.0,9,44.45,2000
261.0,15,41.93,-2750
261.0,18,44.47,250
261.0,20,36.41,4750
261.0,21,40.21,250
261.0,22,41.91,1500
261.0,27,39.67,0
261.5,3,36.77,1250
261.5,6,37.46,1000
261.5,9,42.8,2000
261.5,15,43.33,-2750
261.5,16,35.16,-5750
261.5,18,43.74,250
261.5,21,41.29,250
261.5,22,42.76,1500
261.5,27,37.99,-250
262.0,3,36.94,1250
262.0,6,38.06,1000
262.0,9,43.95,2000
262.0,15,44.75,-2750
262.0,18,43.08,250
262.0,21,40.63,250
262.0,22,42.47,1500
262.0,27,37.26,-250
262.5,3,36.65,1250
262.5,6,38.38,1000
262.5,8,35.71,-3750
262.5,9,43.52,2000
262.5,11,35.14,-3750
262.5,15,43.42,-2750
262.5,18,43.3,250
262.5,21,40.57,250
262.5,22,41.86,1500
262.5,26,35.5,4250
262.5,27,38.85,-250
262.5,30,35.63,-2750
263.0,3,36.11,1250
263.0,4,35.45,-1750
263.0,6,38.81,1000
263.0,9,43.49,2000
263.0,15,43.15,-2750
263.0,18,43.8,250
263.0,21,39.76,250
263.0,22,41.61,1500
263.0,27,36.76,0
263.5,3,35.95,1250
263.5,6,39.9,1000
263.5,9,44.55,2000
263.5,15,42.93,-2750
263.5,18,44.59,250
263.5,19,35.31,4250
263.5,21,41.51,250
263.5,22,43.06,1500
263.5,27,36.81,0
264.0,3,36.52,1250
264.0,6,38.57,1000
264.0,9,43.09,2000
264.0,15,43.86,-2750
264.0,18,44.21,250
264.0,19,35.36,3250
264.0,21,39.17,250
264.0,22,42.41,1500
264.0,25,35.8,4250
264.0,27,38.98,-250
