Time,PRN,CN0_dBHz,Doppler
253.0,9,35.27,4000
253.0,10,36.71,500
253.0,13,42.35,1750
253.0,16,39.9,-2750
253.0,19,44.47,2500
253.0,20,39.06,-3000
253.0,21,35.12,4500
253.0,23,44.6,-500
253.0,28,35.45,5250
253.0,29,35.11,1750
253.0,30,37.18,-3250
253.5,3,41.94,750
253.5,6,44.59,-750
253.5,7,39.35,1750
253.5,9,35.71,-1000
253.5,10,37.71,500
253.5,13,42.75,1750
253.5,16,40.91,-3000
253.5,19,44.9,2500
253.5,23,44.11,-500
253.5,26,35.23,0
253.5,30,37.27,-3250
253.5,31,36.36,-4500
254.0,3,42.09,750
254.0,6,42.87,-750
254.0,7,38.72,1750
254.0,10,36.52,500
254.0,13,42.18,1750
254.0,16,40.57,-2750
254.0,19,45.18,2500
254.0,20,38.68,-3000
254.0,22,35.23,2250
254.0,23,43.32,-500
254.0,27,35.21,250
254.0,29,35.13,-1500
254.0,30,35.61,-3250
254.5,3,41.94,750
254.5,6,43.85,-750
254.5,7,38.2,1750
254.5,9,35.34,-5250
254.5,10,35.02,3250
254.5,13,42.1,1750
254.5,14,35.29,-4500
254.5,16,39.81,-2750
254.5,19,45.23,2500
254.5,20,39.12,-3000
254.5,23,43.14,-500
254.5,30,37.97,-3250
255.0,3,43.17,750
255.0,4,35.12,-4250
255.0,6,43.9,-750
255.0,7,39.08,2000
255.0,8,35.04,750
255.0,10,36.3,500
255.0,13,42.8,1750
255.0,16,40.6,-2750
255.0,19,45.5,2500
255.0,20,36.26,-3000
255.0,21,35.48,-750
255.0,23,43.57,-500
255.0,30,39.24,-3250
255.5,1,35.01,5750
255.5,3,42.48,750
255.5,4,35.02,-250
255.5,5,35.19,-2500
255.5,6,44.11,-750
255.5,7,38.5,1750
255.5,11,36.8,-5750
255.5,13,43.05,1750
255.5,14,35.09,-2000
255.5,16,41.23,-2750
255.5,17,35.26,0
255.5,18,35.31,-750
255.5,19,45.02,2500
255.5,20,38.15,-3000
255.5,23,43.61,-500
255.5,26,35.28,2000
255.5,28,35.54,-3500
255.5,30,37.8,-3250
256.0,3,42.27,750
256.0,6,44.3,-750
256.0,7,40.04,1750
256.0,10,36.24,500
256.0,13,42.62,1750
256.0,16,40.65,-2750
256.0,18,35.41,-5750
256.0,19,44.87,2500
256.0,20,35.5,-3000
256.0,23,43.02,-500
256.0,30,35.49,-3250
256.5,3,42.06,500
256.5,6,44.24,-750
256.5,7,37.7,1750
256.5,9,35.43,-1500
256.5,10,36.47,500
256.5,13,42.1,1750
256.5,16,41.49,-2750
256.5,18,35.7,-5500
256.5,19,44.48,2500
256.5,20,37.99,-3000
256.5,23,42.64,-500
256.5,26,35.24,-1500
256.5,30,35.4,-3250
257.0,3,41.01,500
257.0,5,35.89,-2750
257.0,6,43.93,-750
257.0,7,38.59,1750
257.0,9,35.05,-5250
257.0,10,36.27,500
257.0,13,43.01,1750
257.0,16,40.77,-2750
257.0,17,35.11,5750
257.0,19,44.95,2500
257.0,20,38.26,-3000
257.0,21,35.03,-4750
257.0,23,43.93,-500
257.0,27,35.14,500
257.0,29,35.51,0
257.0,30,37.26,-3250
257.0,31,35.83,-750
257.0,32,35.02,4250
257.5,1,35.13,750
257.5,2,35.2,5000
257.5,3,42.73,750
257.5,6,43.4,-750
257.5,7,37.96,1750
257.5,10,35.44,500
257.5,11,35.61,2000
257.5,13,43.32,1750
257.5,14,35.18,2500
257.5,16,41.01,-2750
257.5,19,45.48,2500
257.5,20,38.66,-3000
257.5,23,43.68,-500
258.0,3,41.88,750
258.0,6,43.69,-750
258.0,7,37.86,1750
258.0,8,36.52,2250
258.0,9,35.88,-6000
258.0,10,35.04,500
258.0,13,42.56,1750
258.0,14,35.77,-4500
258.0,16,40.62,-2750
258.0,19,45.21,2500
258.0,20,37.83,-3000
258.0,23,43.3,-500
258.0,30,37.56,-3250
258.5,2,35.54,5750
258.5,3,41.91,750
258.5,5,35.52,-4250
258.5,6,44.07,-750
258.5,7,38.17,2000
258.5,10,36.05,500
258.5,13,42.28,1750
258.5,15,35.12,1500
258.5,16,40.53,-2750
258.5,17,35.31,-3500
258.5,19,45.11,2500
258.5,20,37.47,-3000
258.5,23,42.94,-500
258.5,29,35.71,2000
259.0,3,42.62,750
259.0,6,43.09,-750
259.0,7,38.53,1750
259.0,8,36.96,2250
259.0,10,36.03,500
259.0,11,35.1,5500
259.0,13,43.2,1750
259.0,16,39.85,-2750
259.0,17,35.17,0
259.0,19,45.41,2500
259.0,20,35.24,-3000
259.0,23,42.36,-500
259.0,25,35.64,-2500
259.0,30,38.26,-3250
259.0,32,35.52,250
259.5,3,41.04,750
259.5,6,43.46,-750
259.5,7,39.09,1750
259.5,8,36.86,2250
259.5,10,35.64,500
259.5,11,35.2,5750
259.5,13,42.77,1750
259.5,16,42.18,-2750
259.5,19,45.39,2500
259.5,20,37.67,-3000
259.5,23,41.65,-500
259.5,29,35.46,-4250
259.5,30,35.76,-3250
259.5,32,35.09,-1250
260.0,3,41.37,750
260.0,6,43.81,-750
260.0,7,38.08,1750
260.0,10,35.76,500
260.0,13,43.02,1750
260.0,14,35.14,-1000
260.0,16,40.98,-2750
260.0,19,44.75,2500
260.0,20,38.16,-3000
260.0,22,35.08,-3750
260.0,23,41.76,-500
260.0,30,35.37,-3250
260.5,3,40.76,750
260.5,6,43.49,-750
260.5,7,37.07,1750
260.5,10,36.95,500
260.5,13,43.8,1750
260.5,16,40.53,-2750
260.5,18,35.13,5500
260.5,19,45.12,2500
260.5,20,36.79,-3000
260.5,23,41.59,-500
260.5,27,35.9,-2000
260.5,30,35.22,-3250
260.5,31,35.14,5750
261.0,1,35.11,500
261.0,3,41.31,750
261.0,6,42.7,-750
261.0,7,37.01,2000
261.0,8,35.35,1000
261.0,10,35.56,500
261.0,13,42.67,1750
261.0,16,40.06,-2750
261.0,18,35.26,-2500
261.0,19,45.23,2500
261.0,20,39.31,-3000
261.0,23,40.91,-500
261.0,30,35.14,-3250
261.5,3,41.92,750
261.5,6,43.71,-750
261.5,7,38.27,1750
261.5,8,37.92,2250
261.5,9,35.19,4750
261.5,13,42.84,1750
261.5,16,40.74,-2750
261.5,19,45.82,2500
261.5,20,35.15,-3000
261.5,23,42.25,-500
261.5,25,35.01,3750
261.5,27,35.24,5250
261.5,29,35.32,2000
261.5,30,35.82,-3250
262.0,3,41.41,750
262.0,6,43.86,-750
262.0,7,36.69,1750
262.0,8,36.03,2250
262.0,9,35.74,-2750
262.0,11,35.42,750
262.0,13,43.13,1750
262.0,16,41.56,-2750
262.0,19,44.84,2500
262.0,20,38.05,-3000
262.0,23,41.92,-500
262.0,32,35.64,5000
262.5,2,35.63,-1500
262.5,3,40.73,750
262.5,6,43.07,-750
262.5,7,38.21,1750
262.5,8,35.11,2000
262.5,10,35.21,500
262.5,13,43.09,1750
262.5,16,42.14,-2750
262.5,19,44.87,2500
262.5,20,37.98,-3000
262.5,23,42.13,-500
262.5,26,35.16,2250
262.5,29,35.44,-4000
262.5,30,35.09,-3250
262.5,32,35.68,5750
263.0,3,39.2,750
263.0,6,42.24,-750
263.0,7,36.97,2000
263.0,10,36.16,500
263.0,13,42.63,1750
263.0,14,35.98,1500
263.0,16,40.28,-2750
263.0,17,35.87,-2000
263.0,18,35.03,-500
263.0,19,45.03,2500
263.0,20,38.05,-3000
263.0,23,40.37,-500
263.0,30,35.38,-3250
263.5,1,35.06,1750
263.5,2,35.06,0
263.5,3,41.35,750
263.5,5,35.36,2500
263.5,6,43.55,-750
263.5,7,36.5,1750
263.5,8,36.74,2000
263.5,10,35.2,-750
263.5,11,35.17,-1500
263.5,13,43.64,1750
263.5,16,40.94,-2750
263.5,19,45.55,2500
263.5,20,36.76,-3000
263.5,22,35.41,5500
263.5,23,40.74,-500
263.5,29,35.37,-5500
263.5,30,35.32,-250
263.5,31,35.3,4250
263.5,32,35.61,0
264.0,3,39.49,750
264.0,5,35.02,-5250
264.0,6,42.48,-750
264.0,7,38.71,1750
264.0,8,36.56,2250
264.0,13,44.13,1750
264.0,16,40.38,-2750
264.0,18,35.07,1500
264.0,19,44.88,2500
264.0,20,38.1,-3000
264.0,21,36.26,-2500
264.0,23,41.37,-500
264.0,29,35.16,-3250
264.0,31,35.35,2750
264.5,3,39.07,750
264.5,6,42.14,-750
264.5,7,38.77,1750
264.5,10,35.03,4750
264.5,12,35.19,-5500
264.5,13,43.27,1750
264.5,15,35.66,-2500
264.5,16,40.71,-2750
264.5,19,45.96,2500
264.5,20,36.77,-3000
264.5,23,39.66,-500
264.5,25,35.32,-750
264.5,28,35.19,-5750
264.5,30,36.9,-3250
265.0,3,40.64,750
265.0,5,35.84,-4000
265.0,6,43.53,-750
265.0,7,38.73,1750
265.0,8,35.53,2250
265.0,10,38.33,500
265.0,11,35.17,-3000
265.0,13,43.79,1750
265.0,16,41.1,-2750
265.0,18,35.11,-1000
265.0,19,45.5,2500
265.0,20,37.64,-3000
265.0,22,35.23,-750
265.0,23,43.04,-500
265.0,24,35.02,-250
265.0,28,36.1,-1750
265.0,31,35.28,-4500
265.5,3,39.76,750
265.5,6,41.86,-750
265.5,7,38.42,1750
265.5,8,38.66,2250
265.5,10,36.52,500
265.5,13,43.54,1750
265.5,16,42.33,-2750
265.5,19,45.51,2500
265.5,20,35.52,-3000
265.5,21,35.21,1750
265.5,23,41.1,-500
265.5,26,35.19,-750
265.5,28,35.54,-4000
265.5,30,35.74,-3250
266.0,3,38.57,750
266.0,4,35.77,2500
266.0,5,35.57,3000
266.0,6,42.58,-750
266.0,7,37.89,1750
266.0,8,35.65,2250
266.0,10,36.49,500
266.0,13,42.86,1750
266.0,15,36.41,2250
266.0,16,40.69,-2750
266.0,19,45.03,2500
266.0,20,35.2,2500
266.0,23,39.5,-500
266.5,3,38.58,750
266.5,6,41.58,-750
266.5,7,37.58,1750
266.5,8,35.36,2250
266.5,9,35.76,-2500
266.5,10,35.89,500
266.5,13,43.31,1750
266.5,16,41.21,-2750
266.5,19,45.63,2500
266.5,20,37.51,-3000
266.5,23,40.47,-500
266.5,27,35.66,-5250
266.5,32,36.03,-5250
267.0,3,40.13,750
267.0,6,41.59,-750
267.0,7,38.7,1750
267.0,10,35.38,500
267.0,13,43.83,1750
267.0,16,40.39,-2750
267.0,19,45.97,2500
267.0,20,35.53,-3000
267.0,23,38.9,-500
267.0,27,35.23,-2500
267.0,28,35.34,1750
267.0,32,35.08,-4000
267.5,1,35.44,2250
267.5,3,40.0,750
267.5,5,35.06,-500
267.5,6,41.53,-750
267.5,7,39.03,1750
267.5,8,35.67,2250
267.5,9,35.44,-2000
267.5,10,35.65,500
267.5,11,35.2,2000
267.5,13,43.76,1750
267.5,16,40.75,-2750
267.5,17,35.18,-2750
267.5,18,35.64,4750
267.5,19,45.9,2500
267.5,20,35.67,-3000
267.5,23,40.29,-500
267.5,25,35.4,-1750
267.5,32,35.64,-1250
268.0,3,39.12,750
268.0,6,41.66,-750
268.0,7,37.8,1750
268.0,8,35.89,2250
268.0,9,35.2,3250
268.0,10,35.06,500
268.0,13,43.46,1750
268.0,15,35.33,2750
268.0,16,41.21,-2750
268.0,17,35.08,-250
268.0,19,44.79,2500
268.0,20,35.95,-3000
268.0,23,38.69,-500
268.0,30,35.89,-3250
268.5,3,39.32,750
268.5,5,35.24,3750
268.5,6,41.85,-750
268.5,7,37.86,1750
268.5,8,35.29,2000
268.5,13,43.84,1750
268.5,14,35.31,-3500
268.5,16,40.16,-2750
268.5,19,45.27,2500
268.5,20,37.35,-3000
268.5,21,35.61,3250
268.5,22,35.54,-4250
268.5,23,39.81,-500
269.0,3,38.45,750
269.0,5,35.09,-750
269.0,6,43.18,-750
269.0,7,39.41,1750
269.0,8,38.33,2250
269.0,10,35.18,2250
269.0,13,43.66,1750
269.0,16,39.36,-2750
269.0,19,45.37,2500
269.0,20,36.23,-3000
269.0,22,35.13,-2500
269.0,23,38.63,-500
269.0,30,35.04,500
269.0,31,35.3,-5250
269.5,3,39.18,750
269.5,5,35.21,-250
269.5,6,41.47,-750
269.5,7,39.29,1750
269.5,8,37.35,2250
269.5,10,38.2,500
269.5,11,35.19,-1000
269.5,13,43.63,1750
269.5,16,40.77,-2750
269.5,18,35.09,1750
269.5,19,45.17,2500
269.5,20,35.01,250
269.5,22,35.71,-5000
269.5,23,39.45,-500
269.5,24,35.85,1000
269.5,26,35.09,-2250
269.5,28,35.4,3750
270.0,1,36.0,1750
270.0,3,38.81,750
270.0,5,36.15,1750
270.0,6,42.1,-750
270.0,7,38.85,1750
270.0,10,37.9,500
270.0,13,43.65,1750
270.0,14,36.03,3250
270.0,16,41.09,-2750
270.0,17,35.2,-5750
270.0,19,45.25,2500
270.0,20,36.57,-3000
270.0,23,39.52,-500
270.0,24,35.22,1750
270.0,27,35.86,-4000
270.0,30,35.66,-3250
270.5,1,35.38,-4000
270.5,3,38.43,750
270.5,5,35.18,-2750
270.5,6,41.19,-750
270.5,7,37.82,1750
270.5,10,37.69,500
270.5,13,43.46,1750
270.5,16,40.97,-2750
270.5,19,45.14,2500
270.5,20,35.87,-3000
270.5,23,38.98,-500
270.5,27,35.42,4500
270.5,30,35.41,-3250
270.5,31,35.05,1000
270.5,32,35.08,1750
271.0,2,35.38,4500
271.0,3,38.32,750
271.0,6,40.8,-750
271.0,7,39.76,1750
271.0,8,35.74,2250
271.0,10,35.13,1500
271.0,13,43.0,1750
271.0,14,35.55,1500
271.0,16,40.34,-2750
271.0,19,45.92,2500
271.0,20,35.33,1000
271.0,23,39.87,-500
271.0,25,35.14,2250
271.0,30,35.05,-3250
271.5,3,38.09,750
271.5,4,35.09,5750
271.5,6,41.63,-750
271.5,7,39.05,1750
271.5,8,35.78,500
271.5,10,36.52,500
271.5,11,35.11,5000
271.5,13,43.02,1750
271.5,15,35.07,5750
271.5,16,40.77,-2750
271.5,19,44.81,2500
271.5,20,36.13,-5500
271.5,21,35.18,-1250
271.5,23,38.85,-500
271.5,25,35.26,4500
271.5,26,35.33,-2000
271.5,28,35.3,-5000
272.0,3,38.01,750
272.0,6,40.8,-750
272.0,7,40.19,1750
272.0,8,36.64,2250
272.0,10,37.25,500
272.0,13,43.03,1750
272.0,14,35.17,1250
272.0,16,40.29,-2750
272.0,19,44.95,2500
272.0,20,37.76,-3000
272.0,23,38.15,-500
272.5,3,38.55,750
272.5,6,41.31,-750
272.5,7,38.81,1750
272.5,8,35.41,2250
272.5,10,35.83,500
272.5,13,42.8,1750
272.5,16,41.43,-2750
272.5,19,44.16,2500
272.5,20,36.05,-3000
272.5,23,39.42,-500
272.5,30,35.91,-3250
272.5,31,35.21,2500
273.0,3,38.63,750
273.0,5,35.3,2250
273.0,6,40.66,-750
273.0,7,38.96,1750
273.0,10,36.48,500
273.0,12,35.06,4500
273.0,13,42.24,1750
273.0,16,40.54,-2750
273.0,19,45.02,2500
273.0,20,36.77,-3000
273.0,22,35.22,2000
273.0,23,38.65,-500
273.0,25,35.03,1000
273.0,28,35.04,5250
273.5,2,35.09,500
273.5,3,39.27,750
273.5,6,40.64,-750
273.5,7,40.35,1750
273.5,8,37.8,2250
273.5,10,36.22,500
273.5,13,43.16,1750
273.5,14,35.07,-6000
273.5,16,40.67,-2750
273.5,19,45.04,2500
273.5,20,35.45,-500
273.5,22,35.05,4250
273.5,23,38.44,-500
273.5,27,35.26,-2500
273.5,30,35.24,-3250
273.5,31,35.03,-4500
274.0,3,39.14,750
274.0,6,40.45,-750
274.0,7,38.47,1750
274.0,8,35.95,2250
274.0,10,37.3,500
274.0,13,43.28,1750
274.0,16,40.59,-2750
274.0,19,44.52,2500
274.0,20,35.12,0
274.0,21,35.51,750
274.0,23,40.39,-500
274.0,25,35.55,-250
274.0,29,35.81,-4500
274.5,3,37.37,750
274.5,6,40.33,-750
274.5,7,39.48,1750
274.5,8,35.15,2250
274.5,10,36.43,500
274.5,12,36.03,250
274.5,13,43.4,1750
274.5,16,40.59,-2750
274.5,19,44.14,2500
274.5,20,35.54,2750
274.5,23,38.55,-500
274.5,25,35.8,-750
275.0,3,36.7,500
275.0,6,39.94,-750
275.0,7,38.75,1750
275.0,8,38.34,2250
275.0,9,35.02,-2250
275.0,10,35.51,500
275.0,11,35.07,-2250
275.0,13,43.43,1750
275.0,14,35.24,5250
275.0,15,35.49,-2750
275.0,16,41.1,-2750
275.0,19,44.97,2500
275.0,20,38.24,-3000
275.0,23,38.7,-500
275.0,28,35.34,5250
275.0,31,35.03,-1500
275.5,3,35.98,750
275.5,5,35.05,0
275.5,6,39.22,-500
275.5,7,38.46,1750
275.5,8,38.3,2250
275.5,9,35.36,-4500
275.5,10,38.45,500
275.5,11,35.07,2750
275.5,13,42.84,1750
275.5,14,35.58,5750
275.5,16,40.5,-2750
275.5,17,35.04,-1250
275.5,18,35.1,-4250
275.5,19,44.78,2500
275.5,20,36.52,-3000
275.5,23,39.38,-500
275.5,30,35.27,-250
276.0,3,38.07,500
276.0,6,40.5,-750
276.0,7,40.81,1750
276.0,8,36.17,2250
276.0,13,42.61,1750
276.0,16,41.38,-2750
276.0,19,44.94,2500
276.0,23,40.12,-500
276.0,32,35.28,-4250
276.5,3,35.27,750
276.5,4,35.41,5000
276.5,6,39.34,-750
276.5,7,40.39,1750
276.5,8,36.07,2250
276.5,10,36.95,500
276.5,13,43.17,1750
276.5,16,39.87,-2750
276.5,17,35.62,4250
276.5,19,44.43,2500
276.5,20,35.71,-3000
276.5,23,39.23,-500
276.5,30,36.19,250
276.5,32,35.31,-4500
277.0,3,38.29,750
277.0,6,40.53,-750
277.0,7,40.32,1750
277.0,8,38.82,2250
277.0,10,37.84,500
277.0,13,43.23,1750
277.0,16,41.25,-2750
277.0,19,44.63,2500
277.0,23,38.09,-500
277.5,3,38.44,500
277.5,6,40.18,-750
277.5,7,41.33,1750
277.5,8,36.0,2000
277.5,10,38.82,500
277.5,11,35.2,1500
277.5,12,35.44,-5000
277.5,13,43.03,1750
277.5,16,39.43,-2750
277.5,19,44.12,2500
277.5,20,35.57,1500
277.5,21,35.03,4500
277.5,23,38.76,-500
277.5,24,35.14,4750
277.5,29,35.31,250
278.0,3,36.67,500
278.0,5,35.3,-1000
278.0,6,38.96,-750
278.0,7,41.45,1750
278.0,10,37.1,500
278.0,13,42.96,1750
278.0,16,40.85,-2750
278.0,19,44.1,2500
278.0,23,39.08,-500
278.0,24,35.67,250
278.0,32,35.01,-1750
278.5,3,37.68,500
278.5,5,35.11,-3250
278.5,6,38.27,-500
278.5,7,39.18,1750
278.5,9,35.14,4000
278.5,10,38.98,500
278.5,13,43.42,1750
278.5,16,40.79,-2750
278.5,19,44.86,2500
278.5,20,35.77,-3000
278.5,23,38.73,-500
279.0,3,36.63,500
279.0,6,38.74,-750
279.0,7,40.52,1750
279.0,10,38.12,500
279.0,13,43.66,1750
279.0,14,35.65,4750
279.0,16,39.94,-2750
279.0,17,35.02,-3250
279.0,19,44.49,2500
279.0,23,39.5,-500
279.5,1,35.29,-5250
279.5,3,36.81,750
279.5,6,40.02,-750
279.5,7,38.96,1750
279.5,10,36.91,500
279.5,13,43.18,1750
279.5,16,41.41,-2750
279.5,18,35.22,-2000
279.5,19,44.7,2500
279.5,20,36.05,-3000
279.5,23,39.26,-500
279.5,24,35.4,-2500
279.5,25,35.18,-4750
279.5,26,35.14,2000
280.0,1,35.03,-2500
280.0,3,36.92,750
280.0,6,39.0,-750
280.0,7,41.97,1750
280.0,8,35.65,5750
280.0,10,37.13,500
280.0,13,43.15,1750
280.0,16,41.94,-2750
280.0,19,44.8,2500
280.0,21,35.3,750
280.0,23,39.7,-500
280.0,27,35.14,-5250
280.5,3,36.92,500
280.5,6,40.33,-750
280.5,7,40.39,1750
280.5,8,35.13,2000
280.5,10,37.49,500
280.5,13,43.21,1750
280.5,16,40.23,-2750
280.5,19,44.49,2500
280.5,20,35.5,-3000
280.5,22,35.52,-2750
280.5,23,39.12,-500
280.5,24,35.06,4750
281.0,3,37.15,500
281.0,4,35.05,-3750
281.0,5,35.77,-3250
281.0,6,38.38,-750
281.0,7,39.28,1750
281.0,8,35.42,2250
281.0,10,37.16,500
281.0,11,35.29,2750
281.0,13,42.48,1750
281.0,16,41.07,-2750
281.0,19,43.85,2500
281.0,20,37.13,-3000
281.0,23,39.33,-500
281.0,27,35.38,-4500
281.0,30,35.82,-3250
281.0,32,36.34,4500
281.5,3,36.85,500
281.5,6,38.34,-750
281.5,7,39.4,1750
281.5,8,36.31,2000
281.5,10,37.46,500
281.5,12,35.15,-2000
281.5,13,42.87,1750
281.5,16,39.63,-2750
281.5,17,35.46,1750
281.5,19,44.63,2500
281.5,23,39.95,-500
281.5,24,35.13,-1250
281.5,26,35.13,1000
281.5,28,36.67,2500
282.0,3,36.69,750
282.0,5,35.69,-5500
282.0,6,39.21,-750
282.0,7,39.29,1750
282.0,9,35.24,1250
282.0,10,37.8,500
282.0,13,43.29,1750
282.0,15,35.8,1750
282.0,16,41.02,-2750
282.0,19,44.4,2500
282.0,20,36.64,-3000
282.0,23,39.59,-500
282.0,30,35.12,-3250
282.5,4,35.6,-2750
282.5,6,39.4,-750
282.5,7,40.18,1750
282.5,13,43.84,1750
282.5,15,35.59,1250
282.5,16,39.48,-2750
282.5,18,35.06,-3250
282.5,19,44.59,2500
282.5,20,36.48,-6000
282.5,23,39.04,-500
282.5,28,35.03,-4000
282.5,29,35.16,2500
282.5,30,36.96,-3250
283.0,3,37.49,500
283.0,6,39.78,-750
283.0,7,41.02,1750
283.0,10,37.38,500
283.0,11,35.3,750
283.0,13,43.23,1750
283.0,14,35.22,4500
283.0,15,35.07,2000
283.0,16,40.07,-2750
283.0,18,35.01,0
283.0,19,43.55,2500
283.0,20,36.17,-3000
283.0,23,38.14,-500
283.5,1,35.0,-6000
283.5,2,35.14,-2250
283.5,3,38.47,500
283.5,6,39.72,-750
283.5,7,41.58,1750
283.5,8,35.48,2250
283.5,9,35.36,250
283.5,10,36.69,500
283.5,13,42.86,1750
283.5,16,40.33,-2750
283.5,19,43.75,2500
283.5,20,36.34,-3000
283.5,22,35.4,-1250
283.5,23,38.78,-500
283.5,24,35.2,-1000
283.5,25,35.04,5000
283.5,30,35.02,-5250
284.0,1,35.25,-3500
284.0,3,37.46,500
284.0,4,35.39,-1250
284.0,6,38.88,-750
284.0,7,41.13,1750
284.0,10,36.73,500
284.0,11,35.53,2000
284.0,13,43.51,1750
284.0,16,39.67,-2750
284.0,19,44.34,2500
284.0,20,35.32,-3750
284.0,22,35.06,1000
284.0,23,39.63,-500
284.0,30,36.32,-3250
284.0,32,35.7,1500
284.5,3,37.44,500
284.5,6,40.44,-750
284.5,7,39.5,1750
284.5,10,38.01,500
284.5,13,42.83,1750
284.5,16,39.08,-3000
284.5,18,35.44,0
284.5,19,43.48,2500
284.5,23,38.64,-500
284.5,25,35.54,250
284.5,28,35.13,2250
285.0,3,38.12,500
285.0,4,35.6,5250
285.0,6,38.22,-750
285.0,7,39.76,1750
285.0,9,35.06,5250
285.0,10,37.12,500
285.0,13,43.33,1750
285.0,14,35.77,500
285.0,16,40.4,-2750
285.0,19,43.93,2500
285.0,20,35.49,4500
285.0,23,40.09,-500
285.0,29,35.34,-4500
285.5,3,38.83,500
285.5,6,41.09,-750
285.5,7,39.42,1750
285.5,8,35.1,-2000
285.5,10,36.55,500
285.5,13,44.28,1750
285.5,16,40.29,-2750
285.5,17,35.48,-1750
285.5,19,44.78,2500
285.5,20,36.65,-3000
285.5,22,35.1,-5000
285.5,23,40.63,-500
285.5,32,35.82,-250
286.0,3,37.17,500
286.0,6,39.87,-750
286.0,7,39.77,1750
286.0,10,37.13,500
286.0,13,42.89,1750
286.0,16,41.98,-2750
286.0,19,44.16,2500
286.0,20,35.14,-2000
286.0,22,35.15,5000
286.0,23,39.8,-500
286.0,24,35.08,750
286.0,25,35.05,-1750
286.0,26,36.82,3750
286.5,3,37.56,500
286.5,6,39.69,-750
286.5,7,40.55,1750
286.5,9,35.03,-4750
286.5,10,37.5,500
286.5,13,44.51,1750
286.5,16,38.86,-2750
286.5,18,35.55,-1500
286.5,19,44.78,2500
286.5,20,37.48,-3000
286.5,23,41.31,-750
286.5,24,35.59,3500
286.5,28,35.04,-2750
287.0,3,39.21,500
287.0,5,35.97,5000
287.0,6,39.99,-750
287.0,7,38.61,1750
287.0,8,35.69,-4500
287.0,9,36.0,3750
287.0,10,36.18,500
287.0,12,35.02,-5750
287.0,13,43.01,1750
287.0,14,35.03,5250
287.0,16,39.77,-2750
287.0,19,44.55,2500
287.0,20,35.22,-3000
287.0,23,40.22,-500
287.0,31,35.46,4250
287.5,1,35.09,4500
287.5,3,37.72,500
287.5,6,39.97,-750
287.5,7,41.14,1750
287.5,8,35.66,2250
287.5,10,39.81,500
287.5,13,43.33,1750
287.5,16,40.89,-2750
287.5,19,44.21,2500
287.5,23,39.8,-750
287.5,30,35.55,2750
288.0,3,38.18,500
288.0,6,38.42,-750
288.0,7,40.81,1750
288.0,10,36.3,500
288.0,11,35.07,-750
288.0,13,42.08,1750
288.0,16,40.88,-2750
288.0,19,44.33,2500
288.0,21,35.11,2250
288.0,23,40.58,-500
288.0,24,35.29,-2750
288.5,3,38.92,500
288.5,4,35.01,2250
288.5,5,35.16,4750
288.5,6,40.43,-750
288.5,7,41.33,1750
288.5,10,37.18,500
288.5,13,43.61,1750
288.5,15,35.64,-2000
288.5,16,39.57,-2750
288.5,19,44.16,2500
288.5,20,35.04,-3000
288.5,23,39.04,-500
288.5,27,35.21,-2000
288.5,31,35.63,-2500
289.0,3,38.44,500
289.0,6,40.58,-750
289.0,7,38.59,1750
289.0,8,35.68,2000
289.0,10,36.79,500
289.0,13,43.58,1750
289.0,16,40.72,-2750
289.0,19,43.05,2500
289.0,20,36.87,-3000
289.0,23,40.41,-500
289.0,24,35.2,2000
289.5,3,38.48,500
289.5,6,39.59,-750
289.5,7,40.15,1750
289.5,8,38.1,2250
289.5,9,35.63,-1750
289.5,10,37.51,500
289.5,12,35.1,-750
289.5,13,42.95,1750
289.5,16,40.4,-2750
289.5,18,35.27,1250
289.5,19,43.58,2500
289.5,20,36.8,-3000
289.5,23,39.7,-750
289.5,25,35.07,4750
289.5,28,35.18,5500
289.5,29,35.08,2500
290.0,3,39.32,500
290.0,6,39.8,-750
290.0,7,40.65,1750
290.0,10,36.85,500
290.0,13,42.46,1750
290.0,14,35.51,-750
290.0,16,40.38,-2750
290.0,19,43.37,2500
290.0,21,35.21,2500
290.0,23,40.92,-750
290.0,26,35.06,-500
290.0,27,35.39,-500
290.5,3,39.32,500
290.5,4,35.65,2000
290.5,6,40.1,-750
290.5,7,39.0,1750
290.5,8,36.55,2250
290.5,10,37.67,500
290.5,13,43.19,1750
290.5,14,35.38,-4750
290.5,16,41.01,-2750
290.5,19,44.05,2500
290.5,21,36.01,3000
290.5,23,39.7,-500
290.5,24,35.41,-1500
290.5,26,35.01,5000
290.5,28,35.11,-4250
290.5,30,36.27,-3250
291.0,3,39.23,500
291.0,6,40.2,-750
291.0,7,40.02,1750
291.0,10,37.62,500
291.0,13,42.8,1750
291.0,15,35.11,1750
291.0,16,40.12,-2750
291.0,19,43.78,2500
291.0,20,35.63,4250
291.0,23,40.77,-750
291.0,29,35.21,4000
291.5,3,38.11,500
291.5,6,40.26,-750
291.5,7,40.89,1750
291.5,9,35.17,-1750
291.5,10,37.19,500
291.5,13,42.52,1750
291.5,16,40.22,-2750
291.5,19,44.44,2500
291.5,20,37.45,-3000
291.5,23,39.81,-750
291.5,25,35.59,0
291.5,28,35.16,-500
291.5,30,35.89,-3250
291.5,32,35.07,-1750
292.0,3,38.98,500
292.0,6,40.43,-750
292.0,7,40.03,1750
292.0,8,36.45,2250
292.0,10,37.19,500
292.0,13,43.15,1750
292.0,16,40.18,-2750
