Time,PRN,CN0_dBHz,Doppler
250.5,10,36.99,500
250.5,13,44.44,1750
250.5,16,40.63,-2750
250.5,19,40.51,2500
250.5,20,35.22,-3000
250.5,23,42.93,-500
250.5,28,35.35,-5500
250.5,31,36.31,4500
251.0,2,35.47,750
251.0,3,40.52,750
251.0,6,40.1,-750
251.0,7,40.64,1750
251.0,8,35.04,-5750
251.0,10,38.82,500
251.0,12,35.35,4750
251.0,13,44.02,1750
251.0,16,40.69,-2750
251.0,19,42.03,2500
251.0,22,35.41,-5250
251.0,23,43.53,-500
251.0,29,35.44,4500
251.5,3,38.96,750
251.5,5,35.23,4250
251.5,6,42.18,-750
251.5,7,38.43,1750
251.5,10,39.0,500
251.5,13,44.05,1750
251.5,14,35.42,-1250
251.5,16,40.81,-2750
251.5,19,40.67,2500
251.5,20,35.69,-3000
251.5,23,44.5,-500
251.5,26,35.11,5750
251.5,28,35.27,2750
251.5,30,36.41,-3250
252.0,1,35.53,-6000
252.0,3,41.36,750
252.0,6,41.63,-750
252.0,7,40.12,1750
252.0,8,35.08,5250
252.0,10,36.35,500
252.0,13,42.01,1750
252.0,14,35.06,-4500
252.0,16,39.7,-2750
252.0,19,40.62,2500
252.0,20,36.23,-3000
252.0,23,42.83,-500
252.0,26,35.22,4000
252.5,1,35.84,0
252.5,3,40.83,750
252.5,6,40.04,-750
252.5,7,39.95,1750
252.5,9,35.42,-4250
252.5,10,37.84,500
252.5,13,43.97,1750
252.5,16,41.77,-2750
252.5,19,41.4,2500
252.5,20,36.64,-3000
252.5,21,36.1,4000
252.5,23,42.45,-500
252.5,26,35.66,1500
253.0,3,40.16,750
253.0,4,35.22,-2250
253.0,6,40.48,-750
253.0,7,39.85,1750
253.0,8,35.36,5250
253.0,10,36.88,500
253.0,11,36.25,2000
253.0,12,35.06,5000
253.0,13,44.55,1750
253.0,16,39.98,-2750
253.0,19,41.12,2500
253.0,20,37.08,-3000
253.0,23,43.24,-500
253.0,26,35.16,3750
253.0,29,35.49,3250
253.0,30,35.84,-3250
253.5,2,35.26,5000
253.5,3,40.51,750
253.5,6,40.61,-750
253.5,7,39.79,1750
253.5,10,36.6,500
253.5,11,35.93,500
253.5,13,44.12,1750
253.5,16,40.63,-2750
253.5,17,35.06,2000
253.5,19,42.09,2500
253.5,20,37.44,-3000
253.5,23,43.59,-500
253.5,31,35.16,-3500
254.0,3,39.72,750
254.0,6,41.9,-750
254.0,7,40.36,1750
254.0,10,39.86,500
254.0,11,35.1,-5500
254.0,13,44.97,1750
254.0,16,40.84,-2750
254.0,17,35.16,-500
254.0,18,35.26,-5250
254.0,19,41.98,2500
254.0,20,36.95,-3000
254.0,23,43.28,-500
254.5,3,38.98,750
254.5,6,40.44,-750
254.5,7,40.45,1750
254.5,10,37.26,500
254.5,11,35.41,0
254.5,12,35.4,5750
254.5,13,44.66,1750
254.5,16,41.62,-2750
254.5,19,41.61,2500
254.5,20,37.42,-3000
254.5,22,35.09,750
254.5,23,43.97,-500
254.5,25,35.27,4250
254.5,30,36.89,-3250
254.5,32,35.87,3500
255.0,3,40.76,750
255.0,6,41.11,-750
255.0,7,38.93,1750
255.0,10,36.68,500
255.0,13,43.07,1750
255.0,16,39.67,-2750
255.0,17,35.86,0
255.0,19,39.95,2500
255.0,23,43.53,-500
255.0,30,35.22,-3250
255.0,31,35.53,3250
255.5,3,41.05,750
255.5,4,35.44,-250
255.5,6,41.3,-750
255.5,7,40.16,1750
255.5,10,35.74,500
255.5,13,42.93,1750
255.5,16,40.9,-2750
255.5,19,41.65,2500
255.5,20,35.92,-1000
255.5,23,44.39,-500
256.0,3,42.02,500
256.0,6,41.23,-750
256.0,7,39.93,1750
256.0,9,35.41,3250
256.0,10,37.31,500
256.0,13,44.03,1750
256.0,16,41.85,-2750
256.0,19,40.89,2500
256.0,21,36.5,2250
256.0,22,35.01,-4250
256.0,23,43.21,-500
256.0,24,35.13,1250
256.0,26,35.84,-4750
256.5,3,41.43,500
256.5,6,41.33,-750
256.5,7,38.92,1750
256.5,8,35.16,-3500
256.5,10,37.18,500
256.5,12,36.36,2250
256.5,13,44.9,1750
256.5,16,39.38,-2750
256.5,19,41.54,2500
256.5,20,36.37,-3000
256.5,22,35.58,5500
256.5,23,43.19,-500
256.5,27,35.11,2250
256.5,32,35.23,1000
257.0,3,41.41,750
257.0,6,40.62,-750
257.0,7,40.08,1750
257.0,10,37.83,500
257.0,13,42.53,1750
257.0,14,35.19,1750
257.0,16,40.48,-2750
257.0,17,35.03,1500
257.0,19,41.49,2500
257.0,20,36.37,-3000
257.0,22,35.43,-750
257.0,23,43.52,-500
257.0,27,35.16,-5500
257.0,30,36.63,-3250
257.0,31,35.18,-2000
257.5,3,41.6,500
257.5,6,39.61,-750
257.5,7,38.77,1750
257.5,10,36.27,500
257.5,11,35.1,3750
257.5,13,43.54,1750
257.5,16,40.25,-2750
257.5,19,40.46,2500
257.5,20,37.46,-3000
257.5,22,35.45,-750
257.5,23,43.57,-500
258.0,3,39.79,500
258.0,4,35.09,1000
258.0,6,41.65,-750
258.0,7,39.85,1750
258.0,9,35.3,3500
258.0,10,38.9,500
258.0,13,43.16,1750
258.0,16,41.46,-2750
258.0,19,39.89,2500
258.0,20,37.56,-3000
258.0,23,43.32,-500
258.0,26,35.31,-2250
258.5,1,35.96,-4250
258.5,3,41.1,500
258.5,6,40.49,-750
258.5,7,39.36,1750
258.5,10,35.51,500
258.5,13,44.6,1750
258.5,14,35.82,-4750
258.5,16,39.6,-2750
258.5,19,41.97,2500
258.5,23,43.14,-500
258.5,24,35.15,-2500
258.5,27,35.18,5500
259.0,3,39.38,500
259.0,6,40.7,-750
259.0,7,39.1,1750
259.0,8,35.41,-4000
259.0,10,36.62,500
259.0,13,42.02,1750
259.0,14,35.33,750
259.0,16,40.41,-2750
259.0,19,41.17,2500
259.0,20,36.9,-3000
259.0,23,43.53,-500
259.0,30,35.35,2000
259.0,32,35.03,3750
259.5,3,40.84,500
259.5,6,42.46,-750
259.5,7,38.91,1750
259.5,9,35.14,1000
259.5,10,37.59,500
259.5,13,43.34,1750
259.5,16,40.98,-2750
259.5,19,41.79,2500
259.5,23,42.96,-500
259.5,27,35.35,-1250
259.5,29,35.47,1750
260.0,3,39.87,500
260.0,6,42.46,-750
260.0,7,40.58,1750
260.0,10,37.24,500
260.0,11,35.13,2000
260.0,13,44.1,1750
260.0,15,35.22,1250
260.0,16,40.2,-2750
260.0,18,35.26,-4500
260.0,19,40.86,2500
260.0,23,42.63,-500
260.0,26,35.03,-4000
260.0,30,35.2,-3250
260.5,1,35.74,500
260.5,3,39.71,500
260.5,5,35.47,750
260.5,6,41.18,-750
260.5,7,39.17,1750
260.5,9,35.2,1000
260.5,10,38.07,500
260.5,11,35.69,2000
260.5,13,43.51,1750
260.5,14,35.62,4000
260.5,16,41.15,-2750
260.5,17,35.44,-2750
260.5,18,35.13,-1500
260.5,19,40.7,2500
260.5,23,44.08,-500
260.5,30,35.17,-3250
260.5,32,35.49,-250
261.0,3,41.79,500
261.0,6,39.39,-750
261.0,7,40.31,1750
261.0,9,35.11,-4500
261.0,10,35.66,500
261.0,11,35.17,-2250
261.0,13,42.95,1750
261.0,16,41.12,-2750
261.0,19,41.7,2500
261.0,20,35.65,2000
261.0,22,35.65,3750
261.0,23,43.97,-500
261.0,25,35.24,-1000
261.0,32,35.44,-2000
261.5,3,41.02,750
261.5,4,35.05,-2250
261.5,6,39.39,-750
261.5,7,39.72,1750
261.5,10,39.48,500
261.5,13,41.96,1750
261.5,15,35.16,-4250
261.5,16,41.15,-2750
261.5,19,41.43,2500
261.5,20,36.5,-3000
261.5,23,43.84,-500
261.5,26,35.06,-2750
261.5,27,35.55,-4000
261.5,30,36.31,-3250
261.5,31,36.45,1250
262.0,3,40.5,750
262.0,6,42.16,-750
262.0,7,40.21,1750
262.0,8,35.18,1750
262.0,10,36.41,500
262.0,13,42.1,1750
262.0,16,41.24,-2750
262.0,19,41.61,2500
262.0,23,43.56,-500
262.0,29,35.8,-1000
262.5,1,35.66,1500
262.5,2,35.27,0
262.5,3,41.44,750
262.5,6,40.88,-750
262.5,7,40.11,1750
262.5,10,35.76,500
262.5,11,35.51,500
262.5,13,42.53,1750
262.5,16,40.95,-2750
262.5,17,35.52,-500
262.5,18,35.04,4250
262.5,19,40.43,2500
262.5,20,37.96,-3000
262.5,22,35.31,-1250
262.5,23,43.37,-500
262.5,25,35.41,3250
262.5,28,35.04,3000
262.5,30,35.76,-3250
263.0,1,35.54,2750
263.0,3,42.57,750
263.0,5,35.13,1250
263.0,6,42.29,-750
263.0,7,40.15,1750
263.0,8,35.19,-750
263.0,10,37.95,500
263.0,13,42.24,1750
263.0,16,41.64,-2750
263.0,17,35.11,3500
263.0,18,35.28,3500
263.0,19,42.2,2500
263.0,20,36.61,-3000
263.0,23,43.38,-500
263.0,24,35.57,750
263.0,28,35.09,-4750
263.0,31,36.37,-1500
263.5,3,41.47,500
263.5,6,41.57,-750
263.5,7,38.64,1750
263.5,10,36.46,500
263.5,11,37.24,2000
263.5,12,35.42,-2250
263.5,13,42.83,1750
263.5,16,40.33,-2750
263.5,19,41.08,2500
263.5,20,35.99,-3000
263.5,21,35.04,-2500
263.5,22,35.85,2000
263.5,23,44.21,-500
263.5,26,35.28,-2500
263.5,30,35.96,-3250
263.5,31,35.07,-6000
264.0,3,41.14,500
264.0,5,35.46,4750
264.0,6,40.31,-750
264.0,7,40.64,1750
264.0,9,35.47,-4000
264.0,10,36.58,500
264.0,13,44.01,1750
264.0,14,35.29,-5750
264.0,16,41.88,-2750
264.0,17,35.18,-4000
264.0,19,41.92,2500
264.0,20,36.24,-3000
264.0,23,42.5,-500
264.0,32,35.52,-3000
264.5,1,35.31,-2750
264.5,3,41.46,500
264.5,5,36.01,-4750
264.5,6,40.57,-750
264.5,7,39.9,1750
264.5,10,38.56,500
264.5,12,35.17,-2000
264.5,13,43.3,1750
264.5,16,40.61,-2750
264.5,19,41.57,2500
264.5,20,37.2,-3000
264.5,23,42.51,-500
264.5,27,35.23,-4000
265.0,3,41.18,750
265.0,6,41.04,-750
265.0,7,39.18,1750
265.0,8,35.86,1250
265.0,9,35.02,-4750
265.0,10,36.66,500
265.0,13,42.39,1750
265.0,16,40.85,-2750
265.0,19,40.76,2500
265.0,20,36.74,-3000
265.0,22,35.13,1000
265.0,23,41.92,-500
265.0,25,35.04,-3250
265.0,28,35.07,-5500
265.0,32,35.25,2750
265.5,3,41.14,500
265.5,6,41.7,-750
265.5,7,38.41,1750
265.5,10,37.02,500
265.5,13,43.49,1750
265.5,16,40.7,-2750
265.5,18,35.01,1750
265.5,19,41.98,2500
265.5,20,35.57,-3000
265.5,21,35.29,-2250
265.5,23,42.97,-500
265.5,27,35.0,500
265.5,30,35.59,-5250
266.0,3,41.22,500
266.0,6,42.97,-750
266.0,7,39.7,1750
266.0,10,37.35,500
266.0,12,35.66,-3750
266.0,13,42.33,1750
266.0,16,40.11,-2750
266.0,19,42.82,2500
266.0,20,37.17,-3000
266.0,23,42.91,-500
266.0,26,35.39,-500
266.5,3,40.98,500
266.5,6,40.41,-750
266.5,7,38.72,1750
266.5,9,35.82,-1000
266.5,10,37.69,500
266.5,11,35.55,2000
266.5,13,43.05,1750
266.5,16,40.59,-2750
266.5,19,41.99,2500
266.5,20,35.84,-3000
266.5,23,42.41,-500
266.5,26,35.48,5000
266.5,29,36.67,750
267.0,3,39.94,500
267.0,6,41.73,-750
267.0,7,40.15,1750
267.0,10,36.22,500
267.0,13,43.02,1750
267.0,14,35.13,-1750
267.0,16,41.44,-2750
267.0,19,42.35,2500
267.0,20,35.77,-3000
267.0,21,35.02,3750
267.0,23,42.68,-500
267.0,27,35.33,-3750
267.0,29,35.71,3250
267.0,30,35.48,250
267.0,31,35.02,5750
267.5,3,41.28,750
267.5,6,39.73,-750
267.5,7,41.9,1750
267.5,10,37.53,500
267.5,13,42.7,1750
267.5,16,39.11,-2750
267.5,19,41.1,2500
267.5,23,42.8,-500
267.5,25,35.41,-1250
268.0,3,41.42,750
268.0,6,40.09,-750
268.0,7,41.86,1750
268.0,8,35.35,2750
268.0,13,42.3,1750
268.0,16,39.98,-2750
268.0,17,35.17,4250
268.0,19,42.1,2500
268.0,23,43.33,-500
268.0,26,35.53,5250
268.0,28,35.04,750
268.0,29,35.1,5250
268.5,3,42.08,500
268.5,6,41.74,-750
268.5,7,40.16,1750
268.5,9,35.05,-2500
268.5,10,36.28,500
268.5,13,44.03,1750
268.5,16,39.65,-2750
268.5,19,42.13,2500
268.5,20,37.44,-3000
268.5,21,35.05,4250
268.5,23,44.03,-500
269.0,3,40.6,500
269.0,6,40.84,-750
269.0,7,38.98,1750
269.0,8,35.3,-4000
269.0,10,36.21,500
269.0,12,35.07,2500
269.0,13,43.23,1750
269.0,16,40.57,-2750
269.0,19,43.04,2500
269.0,23,42.22,-500
269.0,30,36.65,-3250
269.0,31,35.04,-2500
269.5,3,39.47,750
269.5,4,35.27,3250
269.5,6,39.78,-750
269.5,7,39.11,1750
269.5,10,36.91,500
269.5,11,35.4,2000
269.5,13,41.98,1750
269.5,16,40.75,-2750
269.5,19,42.05,2500
269.5,20,38.36,-3000
269.5,23,42.78,-500
269.5,30,35.58,-3250
270.0,1,35.03,1500
270.0,3,40.87,750
270.0,6,42.1,-750
270.0,7,40.02,1750
270.0,8,35.82,-5500
270.0,10,38.95,500
270.0,13,41.56,1750
270.0,16,40.47,-2750
270.0,19,42.15,2500
270.0,20,37.21,-3000
270.0,23,43.65,-500
270.0,28,35.64,4000
270.0,31,35.01,-1250
270.5,3,41.45,500
270.5,4,35.14,5000
270.5,6,42.01,-750
270.5,7,40.99,1750
270.5,8,35.49,-4000
270.5,10,36.21,500
270.5,11,35.03,-3250
270.5,13,43.14,1750
270.5,16,41.83,-2750
270.5,19,41.47,2500
270.5,20,37.68,-3000
270.5,23,43.0,-500
270.5,29,35.16,4250
270.5,30,35.12,-3250
271.0,3,40.07,750
271.0,6,40.54,-750
271.0,7,40.17,1750
271.0,8,35.38,2250
271.0,10,35.41,-4750
271.0,11,35.1,-6000
271.0,13,43.38,1750
271.0,16,40.73,-2750
271.0,19,42.58,2500
271.0,23,41.75,-500
271.0,28,35.62,-2750
271.5,1,35.31,-3500
271.5,3,40.97,500
271.5,4,35.29,5750
271.5,6,39.43,-750
271.5,7,40.35,1750
271.5,10,39.31,500
271.5,11,35.34,2000
271.5,13,43.32,1750
271.5,16,41.78,-2750
271.5,19,41.46,2500
271.5,20,35.77,-3000
271.5,23,43.77,-500
272.0,3,39.7,500
272.0,6,40.35,-750
272.0,7,40.3,1750
272.0,9,35.46,-2500
272.0,10,38.03,500
272.0,13,44.35,1750
272.0,14,35.4,-750
272.0,16,41.74,-2750
272.0,18,35.21,3750
272.0,19,43.27,2500
272.0,20,35.53,-3000
272.0,22,35.38,5000
272.0,23,42.89,-500
272.0,30,37.26,-3250
272.5,3,40.71,500
272.5,4,35.89,1000
272.5,6,41.28,-750
272.5,7,40.01,1750
272.5,9,36.75,1750
272.5,10,39.15,500
272.5,13,42.99,1750
272.5,15,35.1,250
272.5,16,40.6,-2750
272.5,19,41.22,2500
272.5,20,36.99,-3000
272.5,23,42.38,-500
272.5,27,35.47,-5000
272.5,28,35.93,-1500
272.5,30,36.0,-3250
273.0,2,35.11,4000
273.0,3,40.72,500
273.0,6,41.7,-750
273.0,7,40.1,1750
273.0,10,35.79,500
273.0,13,42.5,1750
273.0,16,40.03,-2750
273.0,19,41.33,2500
273.0,20,36.87,-3000
273.0,23,43.48,-500
273.0,29,35.23,3250
273.0,31,36.26,2500
273.5,3,40.28,750
273.5,4,35.6,-4500
273.5,5,35.66,2750
273.5,6,42.3,-750
273.5,7,40.89,1750
273.5,8,35.68,-250
273.5,10,36.91,500
273.5,13,42.7,1750
273.5,15,35.04,-4000
273.5,16,41.22,-2750
273.5,19,41.98,2500
273.5,20,38.31,-3000
273.5,22,35.11,-2250
273.5,23,43.07,-500
273.5,31,35.15,-1750
273.5,32,35.09,1750
274.0,2,35.05,-4000
274.0,3,41.39,500
274.0,5,35.81,5750
274.0,6,41.17,-750
274.0,7,39.92,1750
274.0,10,35.78,500
274.0,13,44.31,1750
274.0,16,41.1,-2750
274.0,17,35.08,4250
274.0,19,41.59,2500
274.0,20,37.1,-3000
274.0,23,42.46,-500
274.0,27,35.24,-4750
274.0,28,35.45,4750
274.0,30,35.3,-3250
274.5,1,35.25,1500
274.5,3,39.39,500
274.5,4,35.9,-5750
274.5,6,40.76,-750
274.5,7,41.62,1750
274.5,8,35.27,5750
274.5,10,37.44,500
274.5,13,44.09,1750
274.5,14,35.22,4250
274.5,16,40.5,-2750
274.5,17,35.13,-2000
274.5,18,35.19,500
274.5,19,42.73,2500
274.5,20,35.62,-3000
274.5,23,42.14,-500
274.5,30,35.01,250
275.0,3,40.51,750
275.0,4,35.41,750
275.0,6,41.08,-750
275.0,7,39.43,1750
275.0,10,35.57,500
275.0,13,41.8,1750
275.0,16,40.85,-2750
275.0,19,40.5,2500
275.0,20,35.11,-3000
275.0,23,43.06,-500
275.5,3,41.24,500
275.5,6,40.28,-750
275.5,7,38.42,1750
275.5,9,35.47,-1000
275.5,10,39.36,500
275.5,13,41.92,1750
275.5,16,40.27,-3000
275.5,19,42.31,2500
275.5,20,36.78,-3000
275.5,23,42.86,-500
275.5,27,35.3,-4250
275.5,28,35.18,-3750
276.0,3,41.95,500
276.0,5,35.9,-6000
276.0,6,41.82,-750
276.0,7,39.59,1750
276.0,8,35.55,2250
276.0,10,39.2,500
276.0,13,44.02,1750
276.0,16,40.12,-2750
276.0,17,35.0,5750
276.0,19,42.1,2500
276.0,20,35.11,-3000
276.0,23,43.12,-500
276.0,24,35.07,0
276.0,27,35.34,1750
276.5,3,40.49,500
276.5,6,41.94,-750
276.5,7,37.02,1750
276.5,8,35.41,-5000
276.5,10,39.01,500
276.5,11,35.91,2000
276.5,13,42.99,1750
276.5,15,35.57,250
276.5,16,41.53,-2750
276.5,19,40.37,2500
276.5,23,43.73,-500
276.5,25,35.52,-1500
277.0,3,40.26,750
277.0,4,35.16,3500
277.0,5,35.07,250
277.0,6,41.83,-750
277.0,7,40.8,1750
277.0,13,43.06,1750
277.0,16,40.22,-2750
277.0,19,42.32,2500
277.0,22,35.16,4750
277.0,23,42.42,-500
277.0,32,35.18,-4750
277.5,1,35.41,-250
277.5,3,40.25,750
277.5,5,35.56,4250
277.5,6,40.46,-750
277.5,7,38.96,1750
277.5,10,38.84,500
277.5,11,35.05,-5500
277.5,13,43.0,1750
277.5,14,35.14,-5750
277.5,15,35.26,5750
277.5,16,40.54,-2750
277.5,17,35.02,-750
277.5,19,41.21,2500
277.5,20,37.03,-3000
277.5,23,43.09,-500
277.5,24,35.42,-4000
277.5,26,35.45,-5000
277.5,28,35.3,2000
277.5,30,35.73,-1250
277.5,32,35.58,0
278.0,3,42.46,500
278.0,6,41.23,-750
278.0,7,39.63,1750
278.0,10,38.83,500
278.0,11,35.42,2500
278.0,13,42.72,1750
278.0,14,35.57,-5000
278.0,16,40.45,-2750
278.0,19,40.43,2500
278.0,23,42.87,-500
278.0,24,35.24,5250
278.0,25,35.19,-4250
278.0,32,35.29,-250
278.5,3,40.24,750
278.5,6,41.98,-750
278.5,7,40.58,1750
278.5,10,39.09,500
278.5,13,43.32,1750
278.5,16,39.94,-2750
278.5,19,41.22,2500
278.5,20,37.4,-3000
278.5,23,42.74,-500
278.5,29,35.49,-3750
279.0,3,40.47,750
279.0,6,41.92,-750
279.0,7,39.64,1750
279.0,8,35.05,2250
279.0,10,38.59,500
279.0,13,43.27,1750
279.0,16,40.67,-2750
279.0,19,41.51,2500
279.0,20,35.71,-3000
279.0,22,35.28,5000
279.0,23,42.23,-500
279.0,27,35.04,1000
279.0,31,35.48,-2500
279.5,2,35.6,-2750
279.5,3,40.49,750
279.5,6,40.02,-750
279.5,7,40.87,1750
279.5,8,35.21,1750
279.5,10,37.01,500
279.5,13,42.2,1750
279.5,15,35.18,-3250
279.5,16,41.88,-2750
279.5,19,40.91,2500
279.5,20,35.02,-3000
279.5,23,41.32,-500
279.5,24,35.6,-750
280.0,3,39.75,750
280.0,6,41.68,-750
280.0,7,40.12,1750
280.0,10,37.51,500
280.0,13,43.02,1750
280.0,16,41.18,-2750
280.0,17,35.19,-6000
280.0,19,42.84,2500
280.0,20,35.54,-3000
280.0,21,35.11,-4500
280.0,23,42.33,-500
280.0,30,36.55,-3250
280.5,3,40.22,750
280.5,4,35.44,-4000
280.5,6,40.95,-750
280.5,7,38.65,1750
280.5,10,37.25,500
280.5,13,42.3,1750
280.5,16,38.86,-3000
280.5,17,35.28,-2000
280.5,19,41.63,2500
280.5,20,36.99,-3000
280.5,22,35.69,2750
280.5,23,42.11,-500
280.5,26,35.1,-5750
280.5,27,35.82,4250
280.5,31,35.88,4750
281.0,3,39.76,750
281.0,5,35.7,250
281.0,6,41.29,-750
281.0,7,40.19,1750
281.0,9,35.9,-2000
281.0,10,38.71,500
281.0,13,42.73,1750
281.0,16,40.89,-2750
281.0,19,41.13,2500
281.0,20,36.52,-3000
281.0,23,43.94,-500
281.0,24,35.57,4500
281.0,29,35.02,-2000
281.5,2,35.93,3250
281.5,3,40.05,500
281.5,6,40.38,-750
281.5,7,40.37,1750
281.5,9,35.06,3250
281.5,10,35.94,500
281.5,11,36.41,2000
281.5,13,42.13,1750
281.5,16,38.43,-2750
281.5,19,41.25,2500
281.5,20,35.31,-3000
281.5,22,35.11,4500
281.5,23,43.05,-500
281.5,31,35.5,3250
282.0,3,40.87,750
282.0,4,35.02,2250
282.0,6,41.68,-750
282.0,7,39.97,1750
282.0,10,37.16,500
282.0,12,35.11,0
282.0,13,43.31,1750
282.0,16,41.23,-2750
282.0,18,36.17,1250
282.0,19,41.14,2500
282.0,20,37.35,-3000
282.0,22,35.64,-4750
282.0,23,42.91,-500
282.0,29,35.17,3500
282.0,30,35.92,5750
282.0,32,35.04,-5000
282.5,3,40.68,750
282.5,6,39.87,-750
282.5,7,40.14,1750
282.5,10,39.58,500
282.5,11,35.06,-4750
282.5,13,42.24,1750
282.5,16,40.56,-2750
282.5,19,41.02,2500
282.5,20,36.03,-3000
282.5,23,42.02,-500
282.5,27,35.29,-4500
282.5,30,35.05,-3750
282.5,32,35.02,5750
283.0,3,41.06,750
283.0,6,41.22,-750
283.0,7,38.81,1750
283.0,10,38.7,500
283.0,13,42.34,1750
283.0,14,35.35,-4250
283.0,16,39.8,-3000
283.0,17,35.01,3000
283.0,19,42.05,2500
283.0,22,35.55,750
283.0,23,42.48,-500
283.0,28,35.43,-3000
283.0,30,35.16,-2000
283.5,3,40.15,750
283.5,4,35.07,4500
283.5,6,40.92,-750
283.5,7,39.03,1750
283.5,10,36.32,500
283.5,13,42.49,1750
283.5,16,40.76,-2750
283.5,19,41.95,2500
283.5,20,35.54,-3000
283.5,22,35.29,-500
283.5,23,43.17,-500
283.5,28,35.85,-4250
284.0,3,38.73,750
284.0,6,40.66,-750
284.0,7,37.5,2000
284.0,10,38.62,500
284.0,13,43.1,1750
284.0,16,40.15,-2750
284.0,17,35.13,-1250
284.0,19,40.38,2500
284.0,20,35.78,-3000
284.0,23,41.92,-500
284.0,25,35.22,-2750
284.0,30,36.79,-3250
284.5,3,40.16,750
284.5,6,42.24,-750
284.5,7,38.75,1750
284.5,10,36.59,500
284.5,13,43.19,1750
284.5,15,35.1,-2250
284.5,16,40.91,-2750
284.5,19,41.53,2500
284.5,20,35.01,0
284.5,23,41.81,-500
285.0,3,40.01,750
285.0,4,35.37,-1000
285.0,6,41.46,-750
285.0,7,39.32,1750
285.0,10,37.12,500
285.0,13,42.17,1750
285.0,16,40.7,-2750
285.0,19,42.97,2500
285.0,20,38.07,-3000
285.0,23,42.85,-500
285.0,24,35.25,-750
285.0,26,35.66,-3750
285.5,3,41.52,750
285.5,6,40.63,-750
285.5,7,39.56,1750
285.5,10,36.8,500
285.5,13,42.09,1750
285.5,14,35.41,4000
285.5,16,39.87,-2750
285.5,19,41.24,2500
285.5,23,43.13,-500
285.5,28,35.27,-2000
285.5,32,35.15,4000
286.0,3,39.29,500
286.0,5,35.04,-5000
286.0,6,41.33,-750
286.0,7,39.22,1750
286.0,8,35.12,-2500
286.0,10,39.72,500
286.0,13,43.55,1750
286.0,16,40.26,-3000
286.0,19,41.82,2500
286.0,21,35.29,-250
286.0,23,42.92,-500
286.0,27,35.05,-4750
286.0,30,35.79,-3250
286.5,2,35.32,500
286.5,3,41.85,500
286.5,6,40.28,-750
286.5,7,40.48,1750
286.5,10,37.32,500
286.5,11,35.12,-1500
286.5,13,44.48,1750
286.5,16,40.11,-2750
286.5,18,35.08,4500
286.5,19,40.77,2500
286.5,21,36.29,2750
286.5,23,42.79,-500
286.5,30,35.06,-3250
286.5,31,36.48,1500
287.0,3,40.95,750
287.0,4,35.29,1500
287.0,6,41.04,-750
287.0,7,40.12,1750
287.0,10,39.08,500
287.0,12,35.02,-4250
287.0,13,41.08,1750
287.0,14,35.28,4000
287.0,16,41.53,-2750
287.0,17,35.76,4500
287.0,19,41.68,2500
287.0,20,36.52,-3000
287.0,23,42.36,-500
287.0,24,35.86,-6000
287.0,29,35.47,-5750
287.0,32,35.74,1250
287.5,3,41.46,500
287.5,5,35.5,-3250
287.5,6,41.1,-750
287.5,7,39.85,1750
287.5,9,35.8,2000
287.5,10,38.87,500
287.5,13,43.48,1750
287.5,16,40.09,-3000
287.5,19,41.39,2500
287.5,20,35.51,250
287.5,23,43.12,-500
287.5,26,35.94,5000
287.5,29,35.16,3500
288.0,1,35.4,-1500
288.0,2,35.23,1250
288.0,3,41.55,500
288.0,6,40.78,-750
288.0,7,40.32,1750
288.0,9,35.06,-5500
288.0,10,39.86,500
288.0,13,43.38,1750
288.0,14,35.15,2750
288.0,16,40.51,-2750
288.0,19,41.95,2500
288.0,21,35.02,-500
288.0,22,36.59,-5250
288.0,23,42.49,-500
288.0,27,35.04,5000
288.5,3,40.77,750
288.5,4,36.08,-1500
288.5,5,35.91,-5250
288.5,6,41.35,-750
288.5,7,40.57,1750
288.5,10,36.8,500
288.5,13,42.56,1750
288.5,16,39.27,-2750
288.5,17,35.76,2000
288.5,19,41.7,2500
288.5,20,36.72,-3000
288.5,23,42.52,-500
288.5,26,35.58,-2500
288.5,27,35.15,-3500
289.0,3,41.56,500
289.0,5,35.73,1500
289.0,6,40.53,-750
289.0,7,39.35,1750
289.0,8,35.36,-5250
289.0,10,37.51,500
289.0,12,35.12,4250
289.0,13,43.32,1750
289.0,16,41.48,-2750
289.0,17,35.06,-5000
289.0,19,42.45,2500
289.0,22,35.16,-250
289.0,23,43.12,-500
289.0,24,35.6,-1750
289.0,32,35.18,-3500
289.5,3,42.67,500
289.5,4,36.7,1000
289.5,6,41.27,-750
289.5,7,38.75,1750
289.5,10,36.33,500
289.5,13,44.42,1750
289.5,16,40.36,-2750
289.5,19,42.34,2500
289.5,20,37.93,-3000
289.5,23,42.57,-500
290.0,2,35.36,-3000
290.0,3,39.62,500
290.0,4,35.12,-4250
290.0,6,40.92,-750
290.0,7,38.04,1750
290.0,10,35.55,500
290.0,13,42.79,1750
290.0,15,35.48,1750
290.0,16,39.91,-2750
290.0,19,42.85,2500
290.0,20,35.37,-3000
290.0,22,35.17,500
290.0,23,42.14,-500
290.5,3,41.84,500
290.5,6,41.45,-750
290.5,7,40.3,1750
290.5,10,38.38,500
290.5,13,43.62,1750
290.5,14,35.11,2750
290.5,16,39.85,-3000
290.5,18,36.01,-500
290.5,19,42.86,2500
290.5,23,43.97,-500
291.0,3,40.03,750
291.0,6,41.43,-750
291.0,7,39.94,1750
291.0,10,36.89,500
291.0,11,35.14,1000
