Time,PRN,CN0_dBHz,Doppler
231.5,20,38.62,-3000
231.5,22,35.25,1750
231.5,23,47.31,-500
231.5,30,35.14,-3250
231.5,32,36.76,-3000
232.0,1,35.73,2500
232.0,3,44.91,500
232.0,6,43.68,-750
232.0,7,43.83,1750
232.0,8,35.49,2250
232.0,10,41.34,500
232.0,12,35.35,2250
232.0,13,46.58,1750
232.0,16,43.15,-2750
232.0,19,45.34,2500
232.0,20,40.59,-3000
232.0,21,35.26,5250
232.0,23,45.55,-750
232.0,25,35.22,1000
232.0,28,35.14,3000
232.0,30,36.98,-3250
232.5,3,44.81,500
232.5,4,35.71,-2250
232.5,5,35.48,1750
232.5,6,44.62,-750
232.5,7,43.58,1750
232.5,8,35.2,-250
232.5,10,42.49,500
232.5,13,47.11,1750
232.5,15,35.89,1750
232.5,16,43.72,-2750
232.5,19,44.65,2500
232.5,20,40.49,-3000
232.5,23,46.34,-500
232.5,29,35.1,-1750
232.5,30,35.84,-3250
233.0,3,44.11,500
233.0,6,44.51,-750
233.0,7,43.84,1750
233.0,10,40.44,500
233.0,13,47.54,1750
233.0,16,43.72,-2750
233.0,19,44.8,2500
233.0,20,40.77,-3000
233.0,23,46.02,-500
233.0,30,36.09,-4750
233.5,3,44.91,500
233.5,5,35.51,500
233.5,6,44.79,-750
233.5,7,44.26,1750
233.5,10,41.8,500
233.5,13,46.26,1750
233.5,16,44.14,-2750
233.5,19,43.85,2500
233.5,20,38.42,-3000
233.5,23,46.56,-500
233.5,28,35.14,-4500
233.5,30,38.06,-3250
234.0,3,45.46,500
234.0,6,44.24,-750
234.0,7,43.84,1750
234.0,10,41.4,500
234.0,13,45.75,1750
234.0,16,44.18,-3000
234.0,19,43.78,2500
234.0,20,39.64,-3000
234.0,23,45.93,-750
234.0,30,36.02,-3250
234.0,32,35.62,2500
234.5,3,45.18,500
234.5,6,45.08,-750
234.5,7,44.62,1750
234.5,9,35.26,4250
234.5,10,40.97,500
234.5,13,46.2,1750
234.5,16,43.6,-2750
234.5,19,44.25,2500
234.5,20,39.99,-3000
234.5,22,35.51,-2750
234.5,23,45.34,-750
234.5,24,35.08,-5250
234.5,26,35.01,500
234.5,29,35.0,-250
234.5,30,36.22,-3250
235.0,3,45.14,500
235.0,6,44.12,-750
235.0,7,44.58,1750
235.0,10,42.62,500
235.0,13,45.91,1750
235.0,16,42.92,-3000
235.0,19,44.3,2500
235.0,20,38.91,-3000
235.0,23,45.47,-750
235.0,29,35.61,1250
235.0,31,35.67,-1250
235.0,32,37.42,-3000
235.5,2,35.78,1250
235.5,3,45.14,500
235.5,6,44.75,-750
235.5,7,43.22,1750
235.5,10,40.08,500
235.5,13,47.44,1750
235.5,16,43.75,-3000
235.5,19,44.17,2500
235.5,20,39.96,-3000
235.5,22,35.53,5250
235.5,23,46.18,-500
235.5,30,38.35,-3250
235.5,32,35.11,-1750
236.0,3,45.73,500
236.0,6,44.91,-750
236.0,7,43.21,1750
236.0,10,40.96,500
236.0,13,47.46,1750
236.0,16,42.94,-2750
236.0,18,36.01,1750
236.0,19,44.86,2500
236.0,20,38.65,-3000
236.0,23,45.91,-750
236.0,32,35.76,-5250
236.5,2,35.01,-4750
236.5,3,44.87,500
236.5,6,44.22,-750
236.5,7,43.32,1750
236.5,8,35.19,-3250
236.5,10,42.16,500
236.5,13,46.47,1750
236.5,16,43.51,-2750
236.5,19,45.0,2500
236.5,20,38.46,-3000
236.5,22,36.01,-500
236.5,23,46.24,-750
236.5,24,36.02,2750
236.5,25,35.91,-750
236.5,30,36.91,-3250
236.5,31,35.51,-4000
236.5,32,35.56,500
237.0,1,35.05,4750
237.0,3,45.18,500
237.0,6,44.73,-750
237.0,7,44.73,1750
237.0,10,42.39,500
237.0,13,45.84,1750
237.0,16,43.48,-2750
237.0,19,43.8,2500
237.0,20,38.6,-3000
237.0,23,45.61,-750
237.0,30,36.24,-3250
237.5,3,45.89,500
237.5,6,44.91,-750
237.5,7,44.17,1750
237.5,8,35.39,2000
237.5,10,40.66,500
237.5,13,45.84,1750
237.5,16,42.81,-2750
237.5,19,44.34,2500
237.5,20,40.18,-3000
237.5,23,45.76,-750
238.0,3,45.31,500
238.0,5,35.74,-500
238.0,6,45.56,-750
238.0,7,44.3,1750
238.0,10,40.48,500
238.0,11,35.06,-3250
238.0,13,47.07,1750
238.0,14,35.35,4250
238.0,16,43.71,-2750
238.0,17,36.09,3500
238.0,19,44.38,2500
238.0,20,39.21,-3000
238.0,21,35.17,-1500
238.0,22,35.81,2500
238.0,23,46.28,-500
238.0,30,37.59,-3250
238.0,32,35.05,-2250
238.5,3,45.0,500
238.5,6,45.07,-750
238.5,7,44.03,1750
238.5,10,40.68,500
238.5,13,47.61,1750
238.5,16,44.03,-2750
238.5,19,44.5,2500
238.5,20,37.58,-3000
238.5,23,46.41,-500
238.5,26,35.46,-2500
238.5,30,38.34,-3250
239.0,3,44.94,500
239.0,6,45.58,-750
239.0,7,43.98,1750
239.0,8,35.77,-5500
239.0,10,40.22,500
239.0,12,35.29,3500
239.0,13,47.49,1750
239.0,15,35.0,1500
239.0,16,42.73,-2750
239.0,19,43.9,2500
239.0,20,40.39,-3000
239.0,21,35.02,-500
239.0,23,46.47,-500
239.0,27,35.49,-2250
239.0,30,36.52,-3250
239.5,2,35.28,2750
239.5,3,44.93,500
239.5,6,45.1,-750
239.5,7,44.29,1750
239.5,10,40.8,500
239.5,13,46.51,1750
239.5,16,43.87,-2750
239.5,19,43.31,2500
239.5,20,39.68,-3000
239.5,23,45.88,-500
239.5,27,35.62,-4500
239.5,30,38.06,-3250
239.5,32,36.55,-3000
240.0,3,45.66,500
240.0,4,35.6,-1000
240.0,6,44.21,-750
240.0,7,44.96,1750
240.0,8,36.47,2000
240.0,10,40.95,500
240.0,13,45.75,1750
240.0,14,35.31,750
240.0,16,42.49,-2750
240.0,19,43.38,2500
240.0,20,38.47,-3000
240.0,22,35.48,2500
240.0,23,46.21,-750
240.0,30,36.82,-3250
240.0,32,37.89,-3000
240.5,3,45.92,500
240.5,6,44.19,-750
240.5,7,44.51,1750
240.5,10,40.78,500
240.5,13,46.5,1750
240.5,16,44.18,-3000
240.5,19,44.56,2500
240.5,20,40.22,-3000
240.5,23,45.78,-750
240.5,24,36.24,-6000
240.5,27,36.28,-2250
240.5,30,35.94,-3250
240.5,32,36.33,-2750
241.0,3,45.67,500
241.0,6,44.17,-750
241.0,7,44.57,1750
241.0,10,40.46,500
241.0,13,47.51,1750
241.0,16,43.28,-3000
241.0,19,44.63,2500
241.0,20,40.32,-3000
241.0,23,45.47,-500
241.0,30,35.8,-3250
241.0,32,35.98,-1500
241.5,3,45.4,500
241.5,5,35.03,1750
241.5,6,45.32,-750
241.5,7,43.22,1750
241.5,10,41.66,500
241.5,13,47.55,1750
241.5,14,35.51,3500
241.5,15,35.26,1500
241.5,16,43.1,-2750
241.5,17,35.1,-3500
241.5,19,44.74,2500
241.5,20,41.23,-3000
241.5,23,45.39,-500
241.5,24,35.78,3750
241.5,27,35.08,3500
241.5,30,36.76,-3250
241.5,32,35.61,-3000
242.0,3,44.99,500
242.0,6,44.54,-750
242.0,7,44.82,1750
242.0,10,41.53,500
242.0,13,46.26,1750
242.0,14,35.53,5500
242.0,15,35.3,-3500
242.0,16,42.59,-3000
242.0,19,44.78,2500
242.0,20,37.08,-3000
242.0,23,45.69,-750
242.0,30,39.71,-3250
242.5,3,44.43,500
242.5,6,45.48,-750
242.5,7,44.0,1750
242.5,10,42.54,500
242.5,13,46.83,1750
242.5,16,44.04,-3000
242.5,17,35.04,-750
242.5,19,44.73,2500
242.5,20,38.66,-3000
242.5,23,45.88,-500
242.5,24,35.21,5500
242.5,30,36.3,-3250
242.5,31,35.13,-1250
242.5,32,35.09,4750
243.0,3,45.47,500
243.0,6,44.8,-750
243.0,7,43.98,1750
243.0,8,35.53,2500
243.0,10,40.57,500
243.0,11,35.61,3750
243.0,13,47.64,1750
243.0,16,42.78,-2750
243.0,17,35.0,-2500
243.0,19,44.19,2500
243.0,20,39.49,-3000
243.0,23,46.03,-500
243.0,30,35.21,-3250
243.5,3,45.63,500
243.5,6,44.34,-750
243.5,7,43.35,1750
243.5,9,35.09,-1500
243.5,10,41.08,500
243.5,13,46.08,1750
243.5,16,43.39,-2750
243.5,19,43.92,2500
243.5,20,39.87,-3000
243.5,23,45.78,-750
243.5,26,35.13,1500
243.5,27,35.07,-3250
243.5,30,38.73,-3250
243.5,31,35.31,5750
244.0,1,35.26,4750
244.0,2,36.74,1500
244.0,3,44.87,500
244.0,4,35.48,500
244.0,6,45.2,-750
244.0,7,45.12,1750
244.0,8,35.74,2000
244.0,10,42.01,500
244.0,13,47.0,1750
244.0,16,43.82,-2750
244.0,19,44.18,2500
244.0,20,41.28,-3000
244.0,23,45.62,-500
244.0,30,36.12,-3250
244.5,1,35.36,-4750
244.5,3,45.68,500
244.5,6,45.0,-750
244.5,7,44.06,1750
244.5,10,41.32,500
244.5,13,46.17,1750
244.5,16,42.46,-2750
244.5,19,45.04,2500
244.5,20,39.02,-3000
244.5,21,35.51,-250
244.5,23,45.56,-750
244.5,26,35.99,-3250
244.5,30,39.25,-3250
244.5,32,35.15,4750
245.0,1,35.52,4000
245.0,3,45.1,500
245.0,6,44.33,-750
245.0,7,44.21,1750
245.0,8,36.32,2000
245.0,10,41.01,500
245.0,11,35.82,4750
245.0,13,46.58,1750
245.0,16,43.25,-2750
245.0,19,43.57,2500
245.0,20,40.25,-3000
245.0,23,46.12,-500
245.0,30,37.3,-3250
245.5,3,45.32,500
245.5,6,44.86,-750
245.5,7,44.22,1750
245.5,8,35.61,5750
245.5,10,42.42,500
245.5,12,35.11,-3250
245.5,13,45.95,1750
245.5,16,43.33,-2750
245.5,17,35.2,3500
245.5,19,44.79,2500
245.5,20,41.13,-3000
245.5,23,45.63,-750
245.5,24,35.49,2250
245.5,30,37.74,-3250
246.0,2,35.78,1250
246.0,3,45.18,500
246.0,6,45.21,-750
246.0,7,44.42,1750
246.0,10,40.75,500
246.0,13,46.08,1750
246.0,15,35.15,2500
246.0,16,43.84,-2750
246.0,18,35.66,4500
246.0,19,43.56,2500
246.0,20,39.98,-3000
246.0,23,44.92,-750
246.0,28,35.44,-5500
246.0,30,37.78,-3250
246.0,32,36.79,-3000
246.5,3,45.22,500
246.5,6,44.67,-750
246.5,7,44.65,1750
246.5,10,42.05,500
246.5,11,35.17,3250
246.5,13,46.25,1750
246.5,16,44.18,-2750
246.5,19,44.34,2500
246.5,20,39.49,-3000
246.5,23,46.07,-750
246.5,30,38.4,-3250
247.0,3,44.94,500
247.0,6,45.58,-750
247.0,7,44.41,1750
247.0,10,41.9,500
247.0,12,36.24,-250
247.0,13,46.1,1750
247.0,15,35.51,1750
247.0,16,43.16,-2750
247.0,18,35.01,750
247.0,19,45.06,2500
247.0,20,41.03,-3000
247.0,21,36.85,500
247.0,23,45.37,-750
247.0,24,35.12,5750
247.0,28,35.13,750
247.0,30,36.62,-3250
247.0,32,36.29,-3000
247.5,3,45.29,500
247.5,5,35.21,-3250
247.5,6,44.35,-750
247.5,7,44.36,1750
247.5,8,36.01,2250
247.5,10,41.61,500
247.5,11,35.29,250
247.5,13,46.68,1750
247.5,15,35.14,2250
247.5,16,43.95,-3000
247.5,17,35.5,-6000
247.5,19,43.66,2500
247.5,20,40.55,-3000
247.5,23,45.31,-500
247.5,29,35.73,750
247.5,30,37.99,-3250
247.5,32,37.44,-3000
248.0,3,45.23,500
248.0,6,45.01,-750
248.0,7,43.95,1750
248.0,10,39.95,500
248.0,11,35.54,1750
248.0,12,35.79,2500
248.0,13,46.98,1750
248.0,15,35.13,1750
248.0,16,44.33,-2750
248.0,19,43.16,2500
248.0,20,41.22,-3000
248.0,23,46.41,-500
248.0,24,36.01,5750
248.0,30,38.08,-3250
248.0,32,36.58,-3000
248.5,3,44.4,500
248.5,6,45.02,-750
248.5,7,44.34,1750
248.5,9,35.08,750
248.5,10,41.26,500
248.5,13,47.21,1750
248.5,16,43.94,-2750
248.5,19,43.47,2500
248.5,20,40.61,-3000
248.5,23,46.08,-500
248.5,30,35.25,-3250
249.0,3,44.92,500
249.0,6,44.69,-750
249.0,7,44.41,1750
249.0,10,39.7,500
249.0,12,35.01,-5500
249.0,13,46.48,1750
249.0,16,44.2,-3000
249.0,19,43.8,2500
249.0,20,40.58,-3000
249.0,22,35.45,1750
249.0,23,45.43,-500
249.0,24,35.6,750
249.0,25,35.48,-1000
249.0,30,38.39,-3250
249.5,3,45.38,500
249.5,4,35.42,-500
249.5,6,45.27,-750
249.5,7,44.66,1750
249.5,10,41.99,500
249.5,13,46.86,1750
249.5,14,35.28,-4500
249.5,16,44.23,-2750
249.5,19,43.68,2500
249.5,20,41.14,-3000
249.5,23,45.49,-500
249.5,24,35.18,4750
249.5,25,35.02,5500
249.5,30,35.37,-3500
249.5,31,35.01,-4500
249.5,32,36.91,-3000
250.0,3,45.78,500
250.0,6,44.33,-750
250.0,7,43.94,1750
250.0,10,40.91,500
250.0,12,35.1,2750
250.0,13,47.12,1750
250.0,16,43.98,-2750
250.0,19,44.23,2500
250.0,20,40.13,-3000
250.0,23,45.61,-750
250.0,24,35.54,500
250.0,25,35.08,3250
250.0,30,38.71,-3250
250.0,31,35.39,-4750
250.0,32,36.58,-3000
250.5,1,35.36,-1500
250.5,3,44.9,500
250.5,6,44.92,-750
250.5,7,44.02,1750
250.5,8,35.02,-4750
250.5,10,41.1,500
250.5,13,47.65,1750
250.5,16,43.62,-2750
250.5,19,44.39,2500
250.5,20,38.7,-3000
250.5,22,36.18,500
250.5,23,45.67,-750
250.5,27,35.03,1750
250.5,28,35.11,1750
250.5,30,36.99,-3250
250.5,32,37.28,-3000
251.0,3,45.36,500
251.0,5,35.87,-4500
251.0,6,45.22,-750
251.0,7,44.58,1750
251.0,10,41.69,500
251.0,13,47.16,1750
251.0,16,44.13,-2750
251.0,19,44.4,2500
251.0,20,41.96,-3000
251.0,23,44.88,-750
251.0,26,35.01,-2500
251.0,28,35.89,-4500
251.0,30,35.53,-3250
251.0,32,35.43,-3000
251.5,3,46.07,500
251.5,5,35.37,-1250
251.5,6,45.61,-750
251.5,7,43.72,1750
251.5,10,38.89,500
251.5,11,35.17,4500
251.5,13,46.86,1750
251.5,16,43.16,-2750
251.5,19,44.58,2500
251.5,20,40.4,-3000
251.5,23,45.52,-750
251.5,26,35.29,-750
251.5,28,35.4,-2750
251.5,30,38.73,-3250
251.5,32,36.43,-3000
252.0,3,45.33,500
252.0,5,35.17,2500
252.0,6,45.33,-750
252.0,7,43.79,1750
252.0,8,35.35,4000
252.0,10,39.77,500
252.0,13,46.37,1750
252.0,16,44.15,-3000
252.0,17,35.07,750
252.0,19,43.91,2500
252.0,20,41.19,-3000
252.0,23,45.75,-750
252.0,27,35.29,500
252.0,30,35.33,500
252.0,32,37.95,-3000
252.5,3,44.33,500
252.5,4,35.18,-3500
252.5,6,44.75,-750
252.5,7,43.8,1750
252.5,10,41.61,500
252.5,13,46.4,1750
252.5,14,35.18,-4250
252.5,16,43.82,-2750
252.5,19,45.82,2500
252.5,20,39.92,-3000
252.5,21,35.07,500
252.5,23,45.36,-750
252.5,30,38.87,-3250
253.0,3,44.81,500
253.0,6,45.15,-750
253.0,7,43.45,1750
253.0,10,40.46,500
253.0,13,47.44,1750
253.0,15,35.17,-3500
253.0,16,43.32,-2750
253.0,19,44.77,2500
253.0,20,38.74,-3000
253.0,23,45.33,-500
253.0,30,38.11,-3250
253.5,2,35.43,-5250
253.5,3,45.41,500
253.5,4,35.37,500
253.5,6,45.44,-750
253.5,7,44.02,1750
253.5,10,41.43,500
253.5,13,47.18,1750
253.5,15,35.39,4500
253.5,16,43.87,-3000
253.5,19,44.94,2500
253.5,20,40.74,-3000
253.5,22,35.12,4250
253.5,23,44.87,-750
253.5,28,35.19,-5250
253.5,30,37.0,-3250
254.0,3,44.93,500
254.0,6,44.73,-750
254.0,7,44.66,1750
254.0,10,39.95,500
254.0,13,46.47,1750
254.0,16,43.65,-2750
254.0,19,44.37,2500
254.0,20,40.39,-3000
254.0,23,45.98,-500
254.0,26,35.04,-2750
254.0,27,35.11,3500
254.0,30,37.91,-3250
254.5,3,45.99,500
254.5,6,44.7,-750
254.5,7,43.94,1750
254.5,10,40.06,500
254.5,12,35.3,5750
254.5,13,47.07,1750
254.5,16,43.25,-2750
254.5,18,35.42,5250
254.5,19,44.16,2500
254.5,20,40.66,-3000
254.5,23,46.2,-500
254.5,30,36.74,-3250
255.0,3,45.44,500
255.0,6,44.7,-750
255.0,7,45.61,1750
255.0,10,40.31,500
255.0,13,46.95,1750
255.0,15,35.58,-5500
255.0,16,44.35,-2750
255.0,19,44.41,2500
255.0,20,39.13,-3000
255.0,23,45.56,-500
255.5,3,45.29,500
255.5,5,35.2,-3500
255.5,6,44.95,-750
255.5,7,44.64,1750
255.5,10,40.35,500
255.5,11,35.25,-2500
255.5,13,46.91,1750
255.5,14,36.14,1750
255.5,15,35.52,4250
255.5,16,44.18,-2750
255.5,19,44.49,2500
255.5,20,41.36,-3000
255.5,23,45.76,-750
255.5,30,37.63,-3250
255.5,31,35.22,-3500
256.0,3,45.11,500
256.0,6,44.22,-750
256.0,7,44.66,1750
256.0,10,41.39,500
256.0,13,45.76,1750
256.0,14,35.44,5250
256.0,16,43.62,-3000
256.0,19,44.97,2500
256.0,20,41.71,-3000
256.0,23,44.95,-750
256.0,28,35.72,3500
256.0,30,39.27,-3250
256.0,32,36.86,-3000
256.5,3,45.88,500
256.5,6,45.4,-750
256.5,7,44.5,1750
256.5,10,38.77,500
256.5,12,35.15,2750
256.5,13,47.57,1750
256.5,16,44.03,-3000
256.5,17,35.24,-1750
256.5,19,44.22,2500
256.5,20,39.72,-3000
256.5,23,44.56,-750
256.5,24,35.18,-750
256.5,26,35.07,-1000
256.5,27,35.02,2500
256.5,28,35.95,750
256.5,29,35.1,1250
256.5,30,35.21,-3250
256.5,32,36.18,-3000
257.0,3,44.89,500
257.0,4,35.81,5750
257.0,6,44.88,-750
257.0,7,44.42,1750
257.0,10,39.79,500
257.0,12,36.0,-750
257.0,13,46.95,1750
257.0,16,44.76,-3000
257.0,17,35.76,2750
257.0,18,35.66,500
257.0,19,44.41,2500
257.0,20,41.1,-3000
257.0,23,46.07,-500
257.0,24,35.81,250
257.0,26,35.14,-4500
257.0,27,35.72,3250
257.0,30,37.47,-3250
257.0,32,36.74,-3000
257.5,1,35.35,-2750
257.5,3,45.56,500
257.5,5,35.16,500
257.5,6,44.24,-750
257.5,7,45.46,1750
257.5,8,35.78,2250
257.5,10,40.22,500
257.5,13,46.5,1750
257.5,16,44.65,-3000
257.5,19,44.05,2500
257.5,20,40.87,-3000
257.5,23,45.48,-500
257.5,30,38.15,-3250
258.0,2,36.38,250
258.0,3,44.91,500
258.0,6,44.55,-750
258.0,7,44.87,1750
258.0,8,35.4,1250
258.0,10,39.85,500
258.0,13,46.18,1750
258.0,16,43.56,-2750
258.0,19,44.78,2500
258.0,20,40.11,-3000
258.0,23,46.16,-750
258.0,30,37.32,-3250
258.0,32,36.96,-3000
258.5,3,45.49,500
258.5,5,35.37,4500
258.5,6,45.0,-750
258.5,7,43.94,1750
258.5,8,35.03,2250
258.5,10,40.15,500
258.5,13,45.82,1750
258.5,15,35.53,-5250
258.5,16,43.52,-2750
258.5,19,45.11,2500
258.5,20,41.11,-3000
258.5,23,44.49,-750
258.5,25,35.75,-5250
258.5,30,37.73,-3250
258.5,31,35.57,1500
259.0,3,45.19,500
259.0,6,44.75,-750
259.0,7,44.24,1750
259.0,8,35.91,1750
259.0,10,40.34,500
259.0,13,46.16,1750
259.0,15,35.36,-3250
259.0,16,44.41,-2750
259.0,17,35.36,-2750
259.0,19,44.39,2500
259.0,20,40.35,-3000
259.0,23,44.96,-750
259.0,30,35.08,-3500
259.0,31,35.43,4000
259.5,3,45.33,500
259.5,6,43.82,-750
259.5,7,43.98,1750
259.5,8,36.79,2250
259.5,9,35.14,-3500
259.5,10,40.02,500
259.5,13,47.05,1750
259.5,16,44.01,-2750
259.5,17,35.03,-2500
259.5,19,44.83,2500
259.5,20,40.51,-3000
259.5,23,44.51,-500
259.5,30,37.65,-3250
259.5,32,36.99,-3000
260.0,3,45.17,500
260.0,6,44.29,-750
260.0,7,44.04,1750
260.0,8,37.01,2250
260.0,10,39.86,500
260.0,13,45.23,1750
260.0,16,44.29,-2750
260.0,19,44.57,2500
260.0,20,40.88,-3000
260.0,22,35.15,-2500
260.0,23,45.51,-750
260.0,25,35.12,-1500
260.5,3,45.25,500
260.5,6,43.87,-750
260.5,7,44.55,1750
260.5,8,37.12,2250
260.5,10,40.7,500
260.5,13,47.34,1750
260.5,16,44.77,-2750
260.5,18,36.6,5500
260.5,19,44.62,2500
260.5,20,39.84,-3000
260.5,21,35.3,5250
260.5,23,45.54,-500
260.5,30,36.44,-3250
260.5,32,35.07,-1750
261.0,2,35.46,5750
261.0,3,44.62,500
261.0,6,45.16,-750
261.0,7,43.56,1750
261.0,8,36.15,750
261.0,10,40.48,500
261.0,13,46.84,1750
261.0,16,44.61,-3000
261.0,19,44.56,2500
261.0,20,42.24,-3000
261.0,21,35.6,-1250
261.0,23,45.65,-500
261.0,24,35.05,-1000
261.0,30,36.02,-3250
261.0,32,35.09,-5500
261.5,3,45.59,500
261.5,6,44.34,-750
261.5,7,44.51,1750
261.5,8,36.09,2750
261.5,10,41.13,500
261.5,13,47.45,1750
261.5,16,44.54,-2750
261.5,19,44.3,2500
261.5,20,39.41,-3000
261.5,21,35.1,2750
261.5,23,44.91,-500
261.5,30,37.27,-3250
261.5,32,37.87,-3000
262.0,3,44.68,500
262.0,6,44.8,-750
262.0,7,44.08,1750
262.0,10,42.11,500
262.0,13,45.85,1750
262.0,16,44.07,-2750
262.0,19,44.94,2500
262.0,20,40.95,-3000
262.0,22,35.36,5250
262.0,23,45.17,-750
262.0,27,35.43,-4750
262.0,30,40.11,-3250
262.0,32,37.9,-3000
262.5,2,35.17,-500
262.5,3,45.5,500
262.5,6,44.15,-750
262.5,7,44.47,1750
262.5,8,36.88,2250
262.5,10,39.03,500
262.5,13,47.38,1750
262.5,14,35.03,-1500
262.5,16,44.38,-3000
262.5,19,44.06,2500
262.5,20,39.59,-3000
262.5,23,46.3,-500
262.5,24,35.15,-2250
262.5,30,35.21,-3250
262.5,32,37.0,-3000
263.0,2,37.06,-4750
263.0,3,45.25,500
263.0,6,45.31,-750
263.0,7,44.78,1750
263.0,8,35.3,1500
263.0,10,41.41,500
263.0,13,47.34,1750
263.0,14,35.25,-5500
263.0,16,43.97,-2750
263.0,18,35.24,1500
263.0,19,44.57,2500
263.0,20,39.11,-3000
263.0,22,35.16,3500
263.0,23,45.39,-500
263.0,25,35.23,2500
263.0,28,35.85,-5750
263.0,30,35.81,-3250
263.0,32,36.61,-3000
263.5,2,35.22,-4500
263.5,3,44.67,500
263.5,6,45.6,-750
263.5,7,44.57,1750
263.5,8,36.54,2000
263.5,9,35.93,-5500
263.5,10,40.29,500
263.5,11,35.79,1500
263.5,13,45.84,1750
263.5,15,35.16,-1750
263.5,16,44.05,-2750
263.5,19,44.54,2500
263.5,20,40.53,-3000
263.5,23,45.44,-500
263.5,29,35.14,1750
263.5,30,38.91,-3250
263.5,32,36.73,-3000
264.0,3,45.61,500
264.0,6,44.57,-750
264.0,7,44.36,1750
264.0,8,35.42,-5500
264.0,10,40.52,500
264.0,12,35.28,-3750
264.0,13,45.34,1750
264.0,16,44.05,-2750
264.0,19,44.52,2500
264.0,20,42.42,-3000
264.0,23,45.12,-750
264.0,26,35.46,-250
264.0,31,35.13,-3500
264.0,32,36.15,-2750
264.5,2,35.27,5750
264.5,3,45.44,500
264.5,6,44.8,-750
264.5,7,44.12,1750
264.5,8,36.14,2250
264.5,10,39.57,500
264.5,12,35.57,-500
264.5,13,46.23,1750
264.5,16,43.9,-2750
264.5,19,44.42,2500
264.5,20,41.95,-3000
264.5,23,45.38,-750
264.5,30,35.83,-3250
264.5,31,35.36,-500
264.5,32,37.37,-3000
265.0,2,35.24,250
265.0,3,44.77,500
265.0,6,44.02,-750
265.0,7,43.81,1750
265.0,8,35.18,2250
265.0,10,42.06,500
265.0,13,46.09,1750
265.0,16,43.43,-2750
265.0,19,44.48,2500
265.0,20,40.77,-3000
265.0,23,45.87,-750
265.0,29,35.27,5250
265.0,30,36.09,-3250
265.0,32,35.96,-3000
265.5,3,44.99,500
265.5,6,45.17,-750
265.5,7,43.91,1750
265.5,8,35.44,2500
265.5,10,41.08,500
265.5,13,46.78,1750
265.5,16,43.97,-2750
265.5,19,44.59,2500
265.5,20,41.16,-3000
265.5,21,35.14,2750
265.5,23,45.82,-500
265.5,24,35.29,-5250
265.5,30,35.78,-3250
265.5,32,36.75,-3000
266.0,2,35.19,2500
266.0,3,45.03,500
266.0,6,45.0,-750
266.0,7,45.26,1750
266.0,8,38.46,2250
266.0,10,40.85,500
266.0,13,47.33,1750
266.0,16,43.08,-2750
266.0,18,35.3,-5250
266.0,19,45.21,2500
266.0,20,39.98,-3000
266.0,23,45.47,-750
266.0,25,35.37,-250
266.0,30,36.95,-3250
266.0,32,36.08,-3000
266.5,3,45.2,500
266.5,6,44.38,-750
266.5,7,43.41,1750
266.5,8,35.07,2250
266.5,10,40.68,500
266.5,11,37.78,2000
266.5,13,45.24,1750
266.5,16,44.51,-3000
266.5,19,44.83,2500
266.5,20,41.47,-3000
266.5,23,45.8,-750
266.5,24,35.56,1500
266.5,27,35.13,3250
266.5,30,35.49,-3250
267.0,2,35.36,0
267.0,3,45.18,500
267.0,4,35.61,-4750
267.0,5,35.35,-4000
267.0,6,44.92,-750
267.0,7,44.29,1750
267.0,10,40.92,500
267.0,13,46.01,1750
267.0,16,43.39,-2750
267.0,18,35.15,-2750
267.0,19,44.44,2500
267.0,20,40.03,-3000
267.0,21,35.13,-2500
267.0,23,45.8,-750
267.0,30,37.98,-3250
267.0,32,35.14,-3000
267.5,2,35.06,1750
267.5,3,45.2,500
267.5,6,44.64,-750
267.5,7,44.39,1750
267.5,8,35.4,2250
267.5,10,41.01,500
267.5,13,46.03,1750
267.5,16,44.05,-2750
267.5,19,45.04,2500
267.5,20,39.79,-3000
267.5,21,35.41,-4250
267.5,23,45.42,-750
267.5,28,35.09,-5500
267.5,30,38.54,-3250
267.5,32,35.18,1500
268.0,3,44.98,500
268.0,6,44.91,-750
268.0,7,43.82,1750
268.0,8,35.74,2250
268.0,10,40.19,500
268.0,11,37.06,2000
268.0,13,47.09,1750
268.0,16,44.47,-2750
268.0,19,45.1,2500
268.0,20,42.08,-3000
268.0,23,45.47,-500
268.0,25,35.23,-4250
268.0,30,36.44,-3250
268.0,31,35.16,2000
268.0,32,36.91,-3000
268.5,2,35.12,-500
268.5,3,44.47,500
268.5,5,35.03,-2250
268.5,6,44.94,-750
268.5,7,44.92,1750
268.5,9,35.36,-5250
268.5,10,39.52,500
268.5,11,35.09,2000
268.5,13,47.2,1750
268.5,14,35.22,2750
268.5,15,35.26,-5750
268.5,16,44.31,-2750
268.5,18,35.25,4500
268.5,19,44.91,2500
268.5,20,41.0,-3000
268.5,23,45.52,-500
268.5,26,35.35,-5000
268.5,30,37.13,-3250
268.5,32,37.17,-3000
269.0,3,45.0,500
269.0,6,45.7,-750
269.0,7,44.7,1750
269.0,8,35.97,2250
269.0,10,41.0,500
269.0,13,46.94,1750
269.0,14,35.84,-3000
269.0,16,44.12,-2750
269.0,19,44.85,2500
269.0,20,39.92,-3000
269.0,23,45.01,-500
269.0,28,35.22,-3250
269.0,30,37.3,-3250
269.0,32,38.22,-3000
269.5,2,35.04,3500
269.5,3,45.07,500
269.5,6,44.47,-750
269.5,7,45.06,1750
