Time,PRN,CN0_dBHz,Doppler
212.5,29,40.82,-3500
213.0,6,42.28,1000
213.0,9,47.13,2000
213.0,10,35.71,-750
213.0,14,41.46,3000
213.0,15,46.42,-2750
213.0,18,46.35,250
213.0,21,43.98,250
213.0,22,43.8,1250
213.0,27,41.12,0
213.0,29,38.32,-3500
213.5,2,35.17,2250
213.5,6,41.91,1000
213.5,9,46.64,2000
213.5,12,35.51,-5750
213.5,14,41.13,3000
213.5,15,46.06,-2750
213.5,18,45.83,250
213.5,21,43.82,250
213.5,22,44.5,1250
213.5,27,42.09,0
213.5,29,44.11,-3500
213.5,31,35.59,250
214.0,5,35.49,-3000
214.0,6,40.26,1000
214.0,7,35.39,1250
214.0,9,47.04,2000
214.0,11,35.2,3000
214.0,14,37.26,3000
214.0,15,46.37,-2750
214.0,18,46.64,250
214.0,21,44.69,250
214.0,22,43.91,1250
214.0,27,41.47,0
214.0,29,43.23,-3500
214.5,6,41.7,1000
214.5,7,35.24,-4000
214.5,9,45.98,2000
214.5,11,36.02,5250
214.5,14,41.05,3000
214.5,15,46.0,-2750
214.5,18,45.57,0
214.5,21,44.4,250
214.5,22,43.99,1250
214.5,27,42.41,0
214.5,29,44.38,-3500
215.0,6,40.95,1000
215.0,9,46.32,2000
215.0,14,40.72,3000
215.0,15,46.32,-2750
215.0,18,46.63,250
215.0,21,44.08,250
215.0,22,44.81,1500
215.0,27,42.43,0
215.0,29,43.56,-3500
215.5,3,35.33,-750
215.5,5,35.06,-750
215.5,6,42.41,1000
215.5,7,35.04,-3750
215.5,9,45.35,2000
215.5,14,42.76,3000
215.5,15,46.93,-2750
215.5,18,45.76,0
215.5,21,44.51,250
215.5,22,43.29,1250
215.5,27,42.15,0
215.5,29,41.45,-3500
216.0,1,35.07,-3000
216.0,3,36.07,5250
216.0,6,41.1,1000
216.0,9,46.18,2000
216.0,14,41.54,3000
216.0,15,46.09,-2750
216.0,16,35.1,-3750
216.0,18,45.59,0
216.0,21,44.34,250
216.0,22,44.12,1250
216.0,27,41.85,0
216.0,29,43.45,-3500
216.5,2,35.3,4250
216.5,6,40.73,1000
216.5,7,35.62,-4750
216.5,9,46.44,2000
216.5,14,42.06,3000
216.5,15,47.05,-2750
216.5,18,45.42,0
216.5,21,44.88,250
216.5,22,43.06,1250
216.5,27,41.32,0
216.5,29,43.78,-3500
217.0,6,41.02,1000
217.0,9,45.9,2000
217.0,14,41.41,3000
217.0,15,47.04,-2750
217.0,18,44.68,0
217.0,21,43.75,250
217.0,22,43.66,1250
217.0,26,35.05,4000
217.0,27,40.04,0
217.0,29,42.5,-3500
217.5,1,35.99,4000
217.5,6,41.14,1000
217.5,7,35.08,3250
217.5,9,47.1,2000
217.5,13,35.08,0
217.5,14,39.99,3000
217.5,15,46.19,-2750
217.5,18,46.56,250
217.5,21,43.98,250
217.5,22,44.38,1250
217.5,27,41.87,0
218.0,6,40.25,1000
218.0,9,46.9,2000
218.0,14,38.46,3000
218.0,15,46.61,-2750
218.0,18,46.33,250
218.0,21,43.39,250
218.0,22,43.73,1250
218.0,24,35.29,250
218.0,26,35.23,3250
218.0,27,41.63,0
218.0,29,38.33,-3500
218.5,1,35.41,-2000
218.5,6,42.62,1000
218.5,9,45.81,2000
218.5,14,39.07,3000
218.5,15,46.82,-2750
218.5,18,45.26,0
218.5,21,45.14,250
218.5,22,43.27,1250
218.5,27,41.3,0
218.5,29,41.62,-3500
219.0,6,42.02,1000
219.0,9,46.57,2000
219.0,12,35.96,-1750
219.0,14,42.19,3000
219.0,15,45.38,-2750
219.0,17,35.41,250
219.0,18,46.86,250
219.0,21,45.1,250
219.0,22,43.54,1250
219.0,24,35.22,250
219.0,27,42.06,0
219.0,29,43.92,-3500
219.5,6,41.01,1000
219.5,9,46.34,2000
219.5,14,42.83,3000
219.5,15,47.21,-2750
219.5,17,35.34,0
219.5,18,45.57,0
219.5,21,44.53,250
219.5,22,42.83,1250
219.5,23,35.57,-4000
219.5,27,41.63,0
219.5,29,42.61,-3500
220.0,6,43.04,1000
220.0,9,46.45,2000
220.0,14,40.69,3000
220.0,15,45.25,-2750
220.0,18,47.21,250
220.0,21,44.78,250
220.0,22,42.4,1250
220.0,25,35.08,5250
220.0,27,40.91,0
220.0,29,38.72,-3500
220.5,3,35.1,2000
220.5,4,35.74,250
220.5,5,35.11,5250
220.5,6,41.23,1000
220.5,9,46.64,2000
220.5,14,42.25,3000
220.5,15,46.5,-2750
220.5,16,35.83,-6000
220.5,18,45.88,250
220.5,21,43.42,250
220.5,22,43.91,1250
220.5,27,42.22,0
220.5,29,42.35,-3500
221.0,6,40.96,1000
221.0,9,46.08,2000
221.0,12,35.03,-3000
221.0,14,40.41,3000
221.0,15,47.06,-2750
221.0,18,45.45,0
221.0,21,43.69,250
221.0,22,43.37,1250
221.0,27,40.63,0
221.0,29,42.79,-3500
221.5,4,36.19,-2000
221.5,6,42.91,1000
221.5,9,46.62,2000
221.5,14,37.39,3000
221.5,15,46.05,-2750
221.5,18,46.08,0
221.5,21,46.04,250
221.5,22,43.25,1250
221.5,27,40.95,0
221.5,28,35.3,-2000
221.5,29,44.24,-3500
221.5,31,35.12,5000
222.0,6,42.13,1000
222.0,9,46.26,2000
222.0,14,42.25,3000
222.0,15,46.17,-2750
222.0,18,45.85,0
222.0,21,45.22,250
222.0,22,44.14,1250
222.0,24,35.04,-2000
222.0,27,39.44,0
222.0,29,38.05,-3500
222.0,32,35.65,2000
222.5,1,35.81,2250
222.5,6,42.51,1000
222.5,9,47.05,2000
222.5,15,46.65,-2750
222.5,18,47.13,250
222.5,21,44.56,250
222.5,22,42.97,1500
222.5,25,35.12,-1750
222.5,27,42.4,0
222.5,29,38.7,-3500
223.0,6,42.35,1000
223.0,9,47.06,2000
223.0,14,37.58,3000
223.0,15,46.19,-2750
223.0,18,46.72,250
223.0,21,45.28,250
223.0,22,42.23,1250
223.0,27,42.05,0
223.0,29,40.12,-3500
223.0,32,35.07,-2750
223.5,2,35.02,-750
223.5,6,42.55,1000
223.5,8,35.02,-5750
223.5,9,47.25,2000
223.5,11,36.46,1000
223.5,14,41.08,3000
223.5,15,44.97,-2750
223.5,18,46.88,250
223.5,21,45.39,250
223.5,22,43.7,1250
223.5,25,35.68,-3750
223.5,27,40.91,0
223.5,29,43.62,-3500
224.0,6,42.12,1000
224.0,9,47.16,2000
224.0,10,35.35,4000
224.0,14,43.17,3000
224.0,15,45.46,-2750
224.0,18,46.31,250
224.0,21,44.34,250
224.0,22,44.09,1250
224.0,27,42.08,0
224.0,29,40.62,-3500
224.0,31,35.69,-4750
224.0,32,35.01,4000
224.5,2,35.2,-4750
224.5,4,35.37,3000
224.5,6,42.43,1000
224.5,9,46.65,2000
224.5,14,42.23,3000
224.5,15,46.71,-2750
224.5,17,35.14,-2750
224.5,18,45.3,0
224.5,21,43.65,250
224.5,22,44.31,1250
224.5,26,35.21,1000
224.5,27,41.91,0
225.0,6,43.2,1000
225.0,9,46.61,2000
225.0,14,35.84,3000
225.0,15,46.08,-2750
225.0,18,46.42,250
225.0,21,42.55,250
225.0,22,43.48,1250
225.0,27,39.32,0
225.5,6,42.25,1000
225.5,9,46.44,2000
225.5,13,35.49,2000
225.5,14,37.27,3000
225.5,15,46.29,-2750
225.5,16,35.01,-5750
225.5,18,45.5,0
225.5,21,45.03,250
225.5,22,44.24,1250
225.5,27,42.16,0
225.5,29,41.39,-3500
226.0,1,35.18,-4750
226.0,6,42.21,1000
226.0,9,46.67,2000
226.0,12,35.51,5000
226.0,14,40.96,3000
226.0,15,47.23,-2750
226.0,18,45.56,0
226.0,21,44.62,250
226.0,22,44.06,1250
226.0,27,42.18,0
226.0,29,41.57,-3500
226.0,31,35.1,0
226.0,32,35.04,0
226.5,6,42.17,1000
226.5,9,46.33,2000
226.5,11,35.19,-4750
226.5,14,43.39,3000
226.5,15,44.63,-2750
226.5,18,47.11,250
226.5,21,44.8,250
226.5,22,44.12,1250
226.5,27,42.53,0
227.0,6,42.16,1000
227.0,9,46.8,2000
227.0,14,38.77,3000
227.0,15,46.89,-2750
227.0,18,45.79,250
227.0,19,35.23,250
227.0,21,43.62,250
227.0,22,44.18,1250
227.0,27,41.67,0
227.0,29,39.54,-3500
227.5,4,35.76,-2000
227.5,6,41.91,1000
227.5,7,35.7,1250
227.5,9,46.72,2000
227.5,15,46.65,-2750
227.5,17,35.9,-3750
227.5,18,45.98,0
227.5,21,45.13,250
227.5,22,44.03,1250
227.5,27,42.68,0
227.5,29,42.81,-3500
227.5,30,35.03,3250
227.5,31,35.68,5250
228.0,2,35.03,250
228.0,6,41.44,1000
228.0,9,47.21,2000
228.0,15,45.83,-2750
228.0,18,46.78,250
228.0,21,43.41,250
228.0,22,43.91,1250
228.0,27,40.21,0
228.0,29,44.86,-3500
228.5,6,41.83,1000
228.5,9,46.5,2000
228.5,11,35.27,-3000
228.5,13,35.93,2250
228.5,14,39.47,3000
228.5,15,46.69,-2750
228.5,18,45.8,0
228.5,21,44.46,250
228.5,22,43.18,1250
228.5,26,35.22,-1000
228.5,27,40.69,0
228.5,29,43.5,-3500
229.0,6,38.09,1000
229.0,9,46.43,2000
229.0,12,35.42,-5750
229.0,14,41.17,3000
229.0,15,46.0,-2750
229.0,18,46.8,250
229.0,21,44.9,250
229.0,22,42.49,1250
229.0,25,35.44,-1750
229.0,27,40.26,0
229.0,29,44.14,-3500
229.5,6,40.77,1000
229.5,9,46.63,2000
229.5,14,41.03,3000
229.5,15,46.15,-2750
229.5,18,45.25,250
229.5,19,35.71,-2000
229.5,21,43.7,250
229.5,22,42.97,1250
229.5,23,35.41,250
229.5,26,35.74,5000
229.5,27,42.42,0
229.5,28,35.31,-5000
229.5,29,44.23,-3500
229.5,32,36.13,0
230.0,6,41.38,1000
230.0,9,46.79,2000
230.0,14,42.65,3000
230.0,15,45.68,-2750
230.0,18,45.73,250
230.0,21,42.83,250
230.0,22,43.72,1250
230.0,27,41.16,0
230.0,29,44.15,-3500
230.5,6,40.99,1000
230.5,9,46.01,2000
230.5,14,41.71,3000
230.5,15,47.05,-2750
230.5,17,35.32,2000
230.5,18,45.91,0
230.5,21,45.51,250
230.5,22,43.52,1250
230.5,27,40.08,0
230.5,29,43.21,-3500
231.0,6,38.95,1000
231.0,9,47.36,2000
231.0,14,39.93,3000
231.0,15,45.17,-2750
231.0,18,46.78,250
231.0,21,42.95,250
231.0,22,44.75,1250
231.0,27,42.31,0
231.0,29,42.48,-3500
231.5,6,40.44,1000
231.5,9,46.7,2000
231.5,12,35.44,-3750
231.5,14,40.94,3000
231.5,15,46.15,-2750
231.5,18,44.67,0
231.5,21,44.1,250
231.5,22,44.48,1250
231.5,25,35.31,250
231.5,27,42.26,0
231.5,29,43.28,-3500
232.0,6,37.3,1000
232.0,9,46.64,2000
232.0,14,40.53,3000
232.0,15,46.74,-2750
232.0,17,35.01,4000
232.0,18,45.24,0
232.0,21,43.68,250
232.0,22,44.18,1250
232.0,23,35.31,-2750
232.0,25,35.44,-6000
232.0,27,40.73,0
232.0,29,41.44,-3500
232.5,1,35.22,-750
232.5,4,36.09,-4750
232.5,5,35.18,-750
232.5,6,39.27,1000
232.5,9,46.68,2000
232.5,10,35.21,250
232.5,14,42.14,3000
232.5,15,46.35,-2750
232.5,18,46.58,250
232.5,20,35.1,250
232.5,21,44.2,250
232.5,22,44.03,1250
232.5,27,41.16,0
232.5,29,40.17,-3500
233.0,6,40.28,1000
233.0,9,46.94,2000
233.0,14,37.24,3000
233.0,15,46.15,-2750
233.0,18,46.79,250
233.0,21,42.8,250
233.0,22,43.35,1250
233.0,26,35.06,-2750
233.0,27,42.61,0
233.0,29,42.39,-3500
233.0,32,35.75,2250
233.5,6,39.18,1000
233.5,9,45.77,2000
233.5,14,43.89,3000
233.5,15,46.78,-2750
233.5,18,45.63,0
233.5,21,44.6,250
233.5,22,43.34,1250
233.5,25,35.22,5000
233.5,27,41.66,0
234.0,3,38.56,1250
234.0,6,41.32,1000
234.0,9,46.1,2000
234.0,14,42.02,3000
234.0,15,45.6,-2750
234.0,18,45.79,250
234.0,21,44.39,250
234.0,22,43.66,1250
234.0,27,42.22,0
234.5,3,41.34,1250
234.5,6,38.2,1000
234.5,9,46.46,2000
234.5,14,41.96,3000
234.5,15,45.96,-2750
234.5,18,45.42,0
234.5,21,45.28,250
234.5,22,43.34,1250
234.5,27,42.43,0
235.0,3,39.7,1250
235.0,6,39.85,1000
235.0,9,46.5,2000
235.0,14,40.43,3000
235.0,15,45.97,-2750
235.0,18,46.26,250
235.0,21,44.36,250
235.0,22,43.21,1250
235.0,27,41.68,0
235.5,3,40.85,1250
235.5,6,41.26,1000
235.5,9,46.96,2000
235.5,14,39.57,3000
235.5,15,45.25,-2750
235.5,18,46.3,250
235.5,21,44.58,250
235.5,22,43.79,1250
235.5,27,41.66,0
236.0,3,42.17,1250
236.0,6,41.73,1000
236.0,9,46.64,2000
236.0,13,35.15,-6000
236.0,14,39.79,3000
236.0,15,46.34,-2750
236.0,17,35.3,4250
236.0,18,45.13,250
236.0,21,42.5,250
236.0,22,43.51,1250
236.0,27,43.34,-250
236.5,3,39.93,1250
236.5,6,39.95,1000
236.5,9,46.61,2000
236.5,14,42.19,3000
236.5,15,46.48,-2750
236.5,16,35.21,-1750
236.5,17,35.06,4250
236.5,18,46.35,250
236.5,21,43.19,250
236.5,22,42.94,1250
236.5,27,41.66,0
236.5,28,35.22,-5750
237.0,3,40.43,1250
237.0,6,39.42,1000
237.0,9,47.14,2000
237.0,14,39.96,3000
237.0,15,46.18,-2750
237.0,18,46.48,250
237.0,21,43.54,250
237.0,22,42.76,1250
237.0,27,41.24,0
237.0,31,35.93,250
237.5,3,38.71,1250
237.5,6,40.46,1000
237.5,9,46.32,2000
237.5,14,41.11,3000
237.5,15,47.29,-2750
237.5,18,45.6,0
237.5,21,44.62,250
237.5,22,44.66,1250
237.5,24,35.06,1250
237.5,26,35.52,-1000
237.5,27,42.37,0
238.0,3,39.42,1250
238.0,5,35.01,1250
238.0,6,41.3,1000
238.0,9,46.86,2000
238.0,14,42.23,3000
238.0,15,46.12,-2750
238.0,17,35.28,-1750
238.0,18,46.4,250
238.0,21,44.54,250
238.0,22,42.82,1250
238.0,27,42.67,0
238.5,1,35.06,3250
238.5,3,40.04,1250
238.5,4,35.38,-2750
238.5,6,42.48,1000
238.5,9,46.67,2000
238.5,14,41.31,3000
238.5,15,45.78,-2750
238.5,18,47.01,250
238.5,21,43.53,250
238.5,22,43.22,1250
238.5,27,41.9,0
239.0,3,40.61,1250
239.0,6,40.76,1000
239.0,9,47.05,2000
239.0,14,38.11,3000
239.0,15,45.57,-2750
239.0,18,46.47,250
239.0,21,43.7,250
239.0,22,42.33,1250
239.0,27,42.06,0
239.5,3,40.87,1250
239.5,6,41.36,1000
239.5,9,45.98,2000
239.5,14,40.95,3000
239.5,15,46.7,-2750
239.5,18,45.97,0
239.5,19,35.76,250
239.5,21,44.22,250
239.5,22,42.65,1250
239.5,27,41.62,0
239.5,29,36.8,-3500
239.5,32,35.17,-2750
240.0,3,40.67,1250
240.0,6,40.77,1000
240.0,9,46.34,2000
240.0,11,35.69,2000
240.0,14,39.67,3000
240.0,15,46.17,-2750
240.0,18,45.65,0
240.0,21,43.39,250
240.0,22,43.53,1250
240.0,23,35.2,-2750
240.0,27,41.9,0
240.5,3,40.07,1250
240.5,6,41.95,1000
240.5,9,46.19,2000
240.5,14,41.15,3000
240.5,15,46.09,-2750
240.5,18,46.27,250
240.5,21,44.38,250
240.5,22,43.59,1250
240.5,27,41.39,0
241.0,3,39.59,1250
241.0,6,42.3,1000
241.0,9,46.72,2000
241.0,14,40.5,3000
241.0,15,44.78,-2750
241.0,18,46.6,250
241.0,21,43.84,250
241.0,22,42.59,1250
241.0,27,43.21,0
241.5,3,37.19,1250
241.5,6,41.5,1000
241.5,9,46.91,2000
241.5,10,35.72,2000
241.5,15,46.58,-2750
241.5,16,36.03,0
241.5,17,35.31,250
241.5,18,46.54,250
241.5,21,43.83,250
241.5,22,42.03,1250
241.5,26,35.23,-750
241.5,27,42.02,0
242.0,1,35.0,2000
242.0,3,39.55,1250
242.0,6,41.03,1000
242.0,9,46.88,2000
242.0,12,35.18,-1000
242.0,15,46.94,-2750
242.0,18,45.78,0
242.0,21,43.12,250
242.0,22,43.11,1250
242.0,23,35.32,-1750
242.0,26,35.46,-5000
242.0,27,41.22,0
242.5,3,39.28,1250
242.5,6,37.19,1000
242.5,9,46.65,2000
242.5,14,41.58,3000
242.5,15,47.52,-2750
242.5,18,45.21,0
242.5,21,43.8,250
242.5,22,41.68,1250
242.5,27,41.1,0
243.0,3,37.31,1250
243.0,6,38.3,1000
243.0,9,47.16,2000
243.0,14,37.49,3000
243.0,15,46.6,-2750
243.0,18,45.04,250
243.0,21,42.61,250
243.0,22,43.41,1250
243.0,27,42.56,0
243.5,1,35.22,-2000
243.5,3,39.19,1250
243.5,4,35.13,3000
243.5,6,40.45,1000
243.5,9,47.22,2000
243.5,11,35.03,1250
243.5,14,41.34,3000
243.5,15,46.53,-2750
243.5,18,46.88,250
243.5,21,42.3,250
243.5,22,42.48,1250
243.5,27,43.02,0
243.5,29,35.27,2000
244.0,3,39.96,1250
244.0,6,40.71,1000
244.0,9,47.09,2000
244.0,15,46.78,-2750
244.0,18,46.65,250
244.0,21,41.77,250
244.0,22,44.12,1250
244.0,27,42.3,0
244.5,3,40.61,1250
244.5,4,35.24,3000
244.5,6,40.29,1000
244.5,9,46.88,2000
244.5,14,36.06,3000
244.5,15,45.98,-2750
244.5,18,45.18,0
244.5,21,43.54,250
244.5,22,44.09,1250
244.5,27,42.01,0
244.5,29,35.04,5000
244.5,30,35.2,3000
245.0,3,38.67,1250
245.0,6,40.89,1000
245.0,9,47.12,2000
245.0,15,46.22,-2750
245.0,17,36.03,-3750
245.0,18,46.26,250
245.0,21,43.07,250
245.0,22,43.29,1250
245.0,24,35.19,3250
245.0,27,42.07,0
245.5,2,35.1,3250
245.5,3,39.47,1250
245.5,6,40.86,1000
245.5,9,46.32,2000
245.5,10,35.32,-5000
245.5,13,35.08,0
245.5,14,38.7,3000
245.5,15,46.64,-2750
245.5,18,45.54,0
245.5,21,44.12,250
245.5,22,44.54,1250
245.5,27,42.06,0
246.0,3,38.48,1250
246.0,6,41.27,1000
246.0,9,46.31,2000
246.0,14,38.17,3000
246.0,15,46.46,-2750
246.0,18,45.6,0
246.0,21,43.76,250
246.0,22,44.26,1250
246.0,27,41.34,0
246.0,28,35.07,4000
246.5,3,38.88,1250
246.5,6,39.69,1000
246.5,9,47.18,2000
246.5,14,35.98,3000
246.5,15,47.34,-2750
246.5,18,44.79,0
246.5,21,43.59,250
246.5,22,43.75,1250
246.5,26,35.9,4000
246.5,27,41.74,0
246.5,31,35.13,-3750
247.0,3,40.23,1250
247.0,6,39.24,1000
247.0,9,45.56,2000
247.0,14,35.68,3000
247.0,15,47.24,-2750
247.0,17,35.18,2000
247.0,18,45.62,0
247.0,19,35.01,4250
247.0,21,42.75,250
247.0,22,44.14,1250
247.0,27,42.47,-250
247.0,31,35.44,4250
247.5,3,37.45,1250
247.5,6,40.0,1000
247.5,9,46.51,2000
247.5,11,35.34,-2750
247.5,14,41.99,3000
247.5,15,46.5,-2750
247.5,18,46.04,250
247.5,21,43.98,250
247.5,22,42.98,1250
247.5,27,42.61,0
248.0,3,40.56,1250
248.0,5,35.2,2250
248.0,6,41.89,1000
248.0,9,47.22,2000
248.0,14,37.09,3000
248.0,15,46.45,-2750
248.0,18,46.01,250
248.0,21,43.04,250
248.0,22,43.74,1250
248.0,27,41.73,0
248.5,3,39.57,1250
248.5,6,41.38,1000
248.5,9,45.75,2000
248.5,14,35.72,3000
248.5,15,47.53,-2750
248.5,18,45.37,0
248.5,21,44.03,250
248.5,22,44.35,1250
248.5,24,35.44,1000
248.5,25,35.11,3000
248.5,27,41.99,0
248.5,31,35.01,-5750
249.0,3,39.43,1250
249.0,6,43.41,1000
249.0,9,45.58,2000
249.0,14,40.64,3000
249.0,15,47.17,-2750
249.0,16,35.57,-5750
249.0,18,46.26,250
249.0,21,43.3,250
249.0,22,42.62,1250
249.0,27,40.49,0
249.0,30,35.05,-1750
249.0,31,35.33,-2750
249.5,3,41.71,1250
249.5,5,35.05,-2750
249.5,6,41.08,1000
249.5,9,47.07,2000
249.5,13,35.26,3250
249.5,14,37.99,3000
249.5,15,46.64,-2750
249.5,18,45.63,0
249.5,21,42.83,250
249.5,22,43.86,1250
249.5,24,35.78,-2000
249.5,27,41.43,0
249.5,32,35.08,-6000
250.0,1,35.25,250
250.0,3,40.67,1250
250.0,6,42.31,1000
250.0,8,35.02,-3750
250.0,9,45.92,2000
250.0,13,35.18,4250
250.0,14,42.82,3000
250.0,15,46.13,-2750
250.0,18,46.12,250
250.0,21,42.6,250
250.0,22,42.08,1250
250.0,23,35.0,250
250.0,27,43.03,-250
250.5,1,35.4,250
250.5,3,40.16,1250
250.5,6,42.93,1000
250.5,9,46.91,2000
250.5,14,40.24,3000
250.5,15,46.18,-2750
250.5,18,46.01,250
250.5,21,44.04,250
250.5,22,42.68,1250
250.5,26,36.21,-2000
250.5,27,41.2,0
251.0,3,41.54,1250
251.0,6,41.34,1000
251.0,8,35.34,-2750
251.0,9,46.21,2000
251.0,14,41.1,3000
251.0,15,46.34,-2750
251.0,17,35.44,-4750
251.0,18,45.28,0
251.0,21,43.79,250
251.0,22,43.54,1250
251.0,27,42.7,-250
251.5,3,41.5,1250
251.5,6,42.37,1000
251.5,9,46.08,2000
251.5,15,46.68,-2750
251.5,18,45.43,0
251.5,21,44.8,250
251.5,22,44.44,1500
251.5,27,40.63,0
252.0,3,35.76,1250
252.0,6,43.98,1000
252.0,9,46.16,2000
252.0,15,46.07,-2750
252.0,18,46.1,250
252.0,21,43.84,250
252.0,22,45.9,1500
252.0,27,41.23,0
252.5,1,35.12,-3000
252.5,3,39.1,1250
252.5,6,42.21,1000
252.5,9,45.5,2000
252.5,15,47.33,-2750
252.5,18,45.55,0
252.5,19,35.36,2000
252.5,21,44.22,250
252.5,22,44.81,1500
252.5,26,35.15,3000
252.5,27,40.57,-250
252.5,28,35.02,-5000
252.5,29,35.23,1000
253.0,3,39.75,1250
253.0,6,41.84,1000
253.0,9,47.17,2000
253.0,15,46.71,-2750
253.0,18,46.23,250
253.0,21,42.45,250
253.0,22,44.93,1500
253.0,25,35.38,-3750
253.0,27,41.33,-250
253.0,29,35.21,-2750
253.0,32,35.03,-1750
253.5,3,38.51,1250
253.5,6,42.83,1000
253.5,9,46.16,2000
253.5,11,35.05,1250
253.5,13,35.22,-750
253.5,15,45.95,-2750
253.5,18,46.75,250
253.5,21,42.82,250
253.5,22,43.11,1250
253.5,23,35.55,2250
253.5,27,41.09,0
254.0,2,35.1,1250
254.0,3,39.59,1250
254.0,6,42.32,1000
254.0,9,45.62,2000
254.0,15,47.17,-2750
254.0,18,47.22,250
254.0,21,43.8,250
254.0,22,41.6,1250
254.0,27,41.57,0
254.5,3,40.66,1250
254.5,6,42.63,1000
254.5,9,45.4,2000
254.5,12,35.87,1500
254.5,15,46.94,-2750
254.5,18,45.79,0
254.5,21,43.35,250
254.5,22,44.5,1500
254.5,27,42.95,-250
255.0,3,41.76,1250
255.0,6,41.49,1000
255.0,9,45.92,2000
255.0,14,35.52,-2750
255.0,15,47.43,-2750
255.0,18,45.85,0
255.0,21,43.47,250
255.0,22,45.69,1500
255.0,23,35.3,-5000
255.0,27,44.32,-250
255.5,3,40.99,1250
255.5,6,43.66,1000
255.5,9,46.23,2000
255.5,12,35.43,3250
255.5,15,46.33,-2750
255.5,16,35.33,-4750
255.5,18,46.94,250
255.5,21,43.55,250
255.5,22,45.37,1500
255.5,24,35.04,4250
255.5,25,35.16,-2750
255.5,27,43.82,-250
255.5,30,35.06,250
256.0,3,40.29,1250
256.0,6,42.37,1000
256.0,9,46.26,2000
256.0,14,35.09,1250
256.0,15,46.9,-2750
256.0,18,46.49,250
256.0,21,43.72,250
256.0,22,45.55,1500
256.0,27,43.68,-250
256.5,3,40.12,1250
256.5,5,35.3,-4750
256.5,6,43.19,1000
256.5,9,45.93,2000
256.5,15,46.84,-2750
256.5,18,46.35,250
256.5,21,41.21,250
256.5,22,44.9,1500
256.5,27,44.16,-250
257.0,3,41.17,1250
257.0,6,42.93,1000
257.0,9,45.85,2000
257.0,15,46.66,-2750
257.0,18,46.57,250
257.0,21,42.9,250
257.0,22,45.81,1500
257.0,27,42.63,-250
257.5,3,41.02,1250
257.5,6,41.31,1000
257.5,9,46.06,2000
257.5,10,35.54,2000
257.5,15,46.45,-2750
257.5,18,46.08,0
257.5,21,43.98,250
257.5,22,45.9,1500
257.5,27,43.28,-250
257.5,30,35.61,250
258.0,3,41.45,1250
258.0,5,35.62,-4750
258.0,6,41.89,1000
258.0,9,46.1,2000
258.0,15,46.84,-2750
258.0,18,45.96,250
258.0,21,41.6,250
258.0,22,46.29,1500
258.0,27,44.73,-250
258.5,3,38.88,1250
258.5,6,42.32,1000
258.5,9,45.06,2000
258.5,15,46.94,-2750
258.5,18,45.52,250
258.5,21,41.77,250
258.5,22,46.29,1500
258.5,27,43.46,-250
259.0,3,40.58,1250
259.0,6,41.3,1000
259.0,9,46.04,2000
259.0,15,46.61,-2750
259.0,18,46.54,250
259.0,21,44.33,250
259.0,22,45.53,1500
259.0,26,35.43,-3750
259.0,27,43.38,-250
259.5,3,41.32,1250
259.5,6,42.42,1000
259.5,9,45.23,2000
259.5,15,46.07,-2750
259.5,18,46.78,250
259.5,21,44.32,250
259.5,22,46.11,1500
259.5,27,43.84,-250
259.5,32,35.24,4250
260.0,3,40.19,1250
260.0,6,40.9,1000
260.0,9,44.84,2000
260.0,13,35.05,2250
260.0,14,35.06,2000
260.0,15,47.01,-2750
260.0,16,35.44,5500
260.0,18,46.72,0
260.0,21,45.24,250
260.0,22,45.45,1500
260.0,27,43.34,-250
260.0,29,35.12,2250
260.5,3,42.43,1250
260.5,6,41.93,1000
260.5,9,44.95,2000
260.5,15,46.86,-2750
260.5,18,46.23,250
260.5,20,36.6,-250
260.5,21,42.13,250
260.5,22,46.64,1500
260.5,27,44.79,-250
261.0,3,40.05,1250
261.0,6,42.59,1000
261.0,9,45.4,2000
261.0,15,46.36,-2750
261.0,17,35.57,-5750
261.0,18,45.81,250
261.0,21,41.87,250
261.0,22,46.52,1500
261.0,27,44.5,-250
261.5,3,40.12,1250
261.5,6,39.11,1000
261.5,9,45.01,2000
261.5,15,48.05,-2750
261.5,18,46.69,0
261.5,21,42.97,250
261.5,22,45.81,1500
261.5,27,42.93,-250
262.0,3,37.19,1250
262.0,6,41.87,1000
262.0,9,45.54,2000
262.0,15,46.08,-2750
262.0,18,47.25,250
262.0,21,43.08,250
262.0,22,46.15,1500
262.0,27,44.09,-250
262.5,3,41.43,1250
262.5,6,40.64,1000
262.5,9,45.13,2000
262.5,15,46.59,-2750
262.5,18,45.83,0
262.5,21,44.69,250
262.5,22,45.75,1500
262.5,27,43.28,-250
263.0,3,39.8,1250
263.0,6,42.33,1000
263.0,8,35.19,5000
263.0,9,44.59,2000
263.0,11,35.07,-2750
263.0,15,46.52,-2750
263.0,18,46.0,0
263.0,21,44.5,250
263.0,22,46.31,1500
263.0,27,44.79,-250
263.0,32,35.1,1500
263.5,3,42.03,1250
263.5,6,41.71,1000
263.5,9,45.12,2000
263.5,15,46.96,-2750
263.5,16,35.44,-2750
263.5,18,46.53,0
263.5,21,44.59,250
263.5,22,45.2,1500
263.5,27,43.26,-250
263.5,28,35.07,-4750
263.5,31,35.63,3000
264.0,3,40.58,1250
264.0,6,42.4,1000
264.0,7,35.5,1250
264.0,9,44.36,2000
264.0,15,46.82,-2750
