Time,PRN,CN0_dBHz,Doppler
221.5,15,40.08,-2750
221.5,16,35.89,5500
221.5,18,42.09,250
221.5,20,35.25,-750
221.5,21,38.95,250
221.5,22,39.57,1500
221.5,23,35.24,1000
221.5,27,36.36,0
221.5,29,38.06,-3500
222.0,3,36.78,1250
222.0,6,36.25,1000
222.0,9,37.05,2250
222.0,14,35.36,3000
222.0,15,41.87,-2750
222.0,17,35.78,250
222.0,18,41.78,250
222.0,19,35.72,-1750
222.0,21,38.18,250
222.0,22,37.17,1250
222.0,26,35.65,3000
222.0,27,35.98,0
222.0,29,38.69,-3500
222.5,3,38.15,1250
222.5,6,36.72,1000
222.5,9,41.47,2000
222.5,15,38.03,-2750
222.5,18,43.36,250
222.5,21,40.35,250
222.5,22,37.5,1250
222.5,24,35.48,5250
222.5,32,35.98,-750
223.0,1,35.01,-5250
223.0,2,35.41,3000
223.0,3,37.3,1250
223.0,6,37.1,1000
223.0,9,41.76,2000
223.0,15,40.61,-2750
223.0,18,42.3,250
223.0,20,35.53,3500
223.0,21,40.95,250
223.0,22,39.79,1500
223.0,27,35.82,0
223.0,29,39.62,-3500
223.0,31,35.16,-1750
223.5,1,35.69,750
223.5,3,35.24,1250
223.5,6,35.83,1000
223.5,7,35.67,-6000
223.5,9,38.98,2250
223.5,15,37.54,-2750
223.5,18,43.43,250
223.5,19,36.11,-4250
223.5,21,40.68,250
223.5,22,38.42,1250
223.5,29,38.22,-3500
223.5,31,35.18,4250
224.0,1,35.35,-3750
224.0,2,35.64,1750
224.0,3,35.53,1250
224.0,6,38.88,1000
224.0,9,38.4,1750
224.0,15,39.12,-2750
224.0,18,42.48,250
224.0,21,39.83,250
224.0,22,37.41,1500
224.0,28,35.61,-3250
224.0,29,35.1,-4000
224.0,31,35.87,1000
224.5,1,35.06,4500
224.5,3,35.12,1250
224.5,6,35.6,1000
224.5,9,37.67,1750
224.5,15,38.58,-2750
224.5,18,43.56,250
224.5,21,39.54,250
224.5,22,36.55,1250
224.5,29,35.25,-4750
225.0,2,35.46,1000
225.0,3,37.54,1250
225.0,6,37.88,1000
225.0,9,38.06,1750
225.0,10,35.29,-4000
225.0,13,35.51,3500
225.0,15,40.48,-2750
225.0,18,43.28,250
225.0,21,40.53,250
225.0,22,38.28,1500
225.0,23,35.25,5000
225.0,27,35.8,0
225.0,28,35.18,-5250
225.5,3,38.85,1250
225.5,5,35.02,2500
225.5,6,38.59,1000
225.5,9,40.61,2000
225.5,13,35.75,-4500
225.5,14,35.01,-2750
225.5,15,41.05,-2750
225.5,16,35.15,-3750
225.5,17,35.38,-4750
225.5,18,42.29,250
225.5,20,35.26,-3500
225.5,21,41.54,250
225.5,22,36.83,1500
225.5,26,35.91,-3250
225.5,27,38.33,0
225.5,29,38.98,-3500
225.5,32,35.27,3250
226.0,3,35.04,1250
226.0,9,40.83,2000
226.0,12,35.05,-3750
226.0,14,35.22,2250
226.0,15,41.22,-2750
226.0,16,35.03,-1750
226.0,18,42.76,250
226.0,21,40.13,250
226.0,22,36.6,1250
226.0,27,35.45,0
226.0,29,39.18,-3500
226.0,31,35.13,1250
226.5,3,36.26,1250
226.5,6,35.8,3750
226.5,9,41.96,2000
226.5,14,37.46,3000
226.5,15,41.06,-2750
226.5,18,43.78,250
226.5,19,35.69,-6000
226.5,21,39.52,250
226.5,22,38.09,1250
226.5,27,37.18,0
226.5,31,35.59,2500
227.0,3,36.68,1250
227.0,6,35.67,1000
227.0,9,39.08,2250
227.0,11,35.07,1000
227.0,12,35.23,-4750
227.0,15,37.82,-2750
227.0,18,41.42,250
227.0,21,37.12,250
227.0,22,35.91,1250
227.0,25,35.12,-250
227.0,27,36.22,0
227.5,1,36.16,-250
227.5,3,37.72,1250
227.5,6,37.44,1000
227.5,7,35.48,500
227.5,9,38.61,2250
227.5,11,36.02,-1000
227.5,15,37.83,-2750
227.5,16,35.63,3500
227.5,17,35.51,500
227.5,18,42.93,250
227.5,21,41.62,250
227.5,22,37.85,1500
227.5,23,35.21,-5000
227.5,27,35.09,-5000
227.5,29,35.76,-3500
228.0,3,35.03,1250
228.0,6,37.91,1000
228.0,7,35.79,750
228.0,9,41.42,2000
228.0,12,35.36,-250
228.0,13,35.17,5250
228.0,15,39.46,-2750
228.0,18,42.52,250
228.0,19,35.12,4250
228.0,21,40.92,250
228.0,22,38.85,1500
228.0,23,35.32,5000
228.0,26,35.38,-500
228.0,27,36.44,0
228.0,29,37.79,-3500
228.5,3,35.55,1250
228.5,5,35.4,1750
228.5,6,38.09,1000
228.5,9,35.57,2250
228.5,10,35.47,4000
228.5,15,41.65,-2750
228.5,17,35.17,2750
228.5,18,42.22,250
228.5,21,39.32,250
228.5,22,37.01,1250
228.5,25,35.71,-2000
228.5,27,35.07,-1750
229.0,1,36.01,5250
229.0,3,35.24,2000
229.0,5,35.48,4750
229.0,9,41.74,2000
229.0,10,35.28,3000
229.0,14,35.69,3250
229.0,15,41.82,-2750
229.0,18,41.85,250
229.0,21,39.56,250
229.0,22,39.86,1500
229.0,26,35.51,-4250
229.0,27,36.55,0
229.0,31,35.29,-1250
229.5,3,35.31,1250
229.5,6,35.89,1000
229.5,9,37.19,2250
229.5,15,38.01,-2750
229.5,16,35.36,3750
229.5,18,41.2,250
229.5,19,35.07,4250
229.5,20,35.24,1500
229.5,21,40.4,250
229.5,22,37.21,1250
229.5,23,35.07,3750
230.0,6,35.44,1000
230.0,9,37.69,2250
230.0,10,35.11,-2500
230.0,15,38.35,-2750
230.0,18,42.59,250
230.0,21,38.59,250
230.0,22,36.86,1500
230.0,24,35.37,-3000
230.0,26,35.01,-5000
230.0,27,36.08,0
230.0,29,39.98,-3500
230.5,3,36.8,1250
230.5,5,35.03,-3500
230.5,6,36.01,1000
230.5,7,35.34,0
230.5,9,37.93,1750
230.5,13,35.23,750
230.5,15,37.31,-2750
230.5,18,43.6,250
230.5,21,36.06,250
230.5,22,38.42,1250
230.5,25,35.08,-500
230.5,27,36.03,0
230.5,29,35.06,-1750
231.0,5,35.39,-4500
231.0,6,36.84,1000
231.0,9,40.87,2000
231.0,15,41.9,-2750
231.0,18,43.51,250
231.0,20,35.43,4500
231.0,21,39.89,250
231.0,22,40.14,1500
231.0,27,36.69,0
231.0,28,35.88,-2250
231.0,29,35.66,3000
231.0,30,35.12,-3750
231.5,3,36.02,1250
231.5,6,36.85,1000
231.5,9,37.96,1750
231.5,14,35.51,3000
231.5,15,39.71,-2750
231.5,17,35.25,-250
231.5,18,43.06,250
231.5,21,39.1,250
231.5,22,37.23,1250
231.5,29,37.3,-3500
231.5,30,35.01,2750
232.0,1,35.28,-3000
232.0,6,36.32,1000
232.0,9,37.11,2250
232.0,14,36.45,3000
232.0,15,37.22,-2750
232.0,16,35.65,4500
232.0,18,43.03,250
232.0,19,35.01,1500
232.0,21,39.09,250
232.0,22,38.34,1250
232.0,24,35.21,4750
232.0,27,36.74,-250
232.0,29,37.41,-3500
232.0,30,35.03,-1250
232.5,3,35.28,1250
232.5,4,35.7,3500
232.5,6,37.31,1000
232.5,9,38.85,2000
232.5,14,35.82,3000
232.5,15,42.7,-2750
232.5,17,35.04,-3500
232.5,18,40.74,250
232.5,21,38.21,250
232.5,22,39.41,1500
232.5,27,37.63,0
232.5,29,39.24,-3500
233.0,1,35.15,5500
233.0,9,43.04,2000
233.0,14,35.64,3000
233.0,15,40.26,-2750
233.0,18,43.8,250
233.0,21,39.75,250
233.0,22,38.13,1500
233.0,25,35.63,1750
233.0,27,35.71,0
233.0,29,39.64,-3500
233.0,31,35.12,5250
233.5,5,35.86,3750
233.5,6,35.04,1000
233.5,7,35.19,1000
233.5,8,35.07,-2750
233.5,9,41.92,2000
233.5,13,35.19,1000
233.5,14,37.35,3000
233.5,15,41.9,-2750
233.5,18,43.09,250
233.5,21,38.56,250
233.5,22,38.92,1250
233.5,27,37.01,0
233.5,29,38.64,-3500
234.0,3,36.67,1250
234.0,5,35.36,5000
234.0,6,37.29,1000
234.0,9,42.44,2000
234.0,12,35.17,5000
234.0,14,36.65,3000
234.0,15,41.04,-2750
234.0,18,43.91,250
234.0,19,35.53,-500
234.0,21,38.97,250
234.0,22,38.57,1250
234.0,27,37.63,0
234.0,29,37.34,-3500
234.5,1,35.66,-6000
234.5,3,36.09,1250
234.5,6,36.14,1000
234.5,9,41.77,2000
234.5,14,35.83,3250
234.5,15,37.84,-2750
234.5,17,35.65,-250
234.5,18,41.18,250
234.5,21,40.74,250
234.5,22,38.47,1500
234.5,26,35.22,-2500
234.5,27,36.53,0
234.5,29,39.4,-3500
234.5,30,35.39,3750
235.0,1,35.04,-2000
235.0,2,35.04,750
235.0,3,36.93,1250
235.0,6,35.41,1000
235.0,7,35.16,-2750
235.0,9,42.45,2000
235.0,13,35.36,-2250
235.0,15,41.03,-2750
235.0,18,42.99,250
235.0,21,39.5,250
235.0,22,38.06,1250
235.5,3,37.12,1250
235.5,8,35.22,0
235.5,9,39.82,1750
235.5,10,35.14,-4750
235.5,12,35.11,3750
235.5,14,36.41,3000
235.5,15,38.2,-2750
235.5,18,43.45,250
235.5,20,35.37,2000
235.5,21,40.57,250
235.5,22,37.22,1250
235.5,27,35.0,0
235.5,29,38.83,-3500
235.5,30,35.54,-1750
236.0,1,35.33,-750
236.0,4,35.13,-3500
236.0,7,35.2,3250
236.0,9,37.69,2250
236.0,11,35.57,4000
236.0,13,35.27,-3750
236.0,14,35.63,3250
236.0,15,36.13,-2750
236.0,18,42.47,250
236.0,21,40.28,250
236.0,22,37.15,1250
236.0,26,35.58,-4500
236.0,27,35.73,0
236.0,29,39.31,-3500
236.0,32,35.1,-5500
236.5,3,37.33,1250
236.5,6,35.66,1000
236.5,9,37.23,2250
236.5,15,39.13,-2750
236.5,16,35.33,4250
236.5,18,43.27,250
236.5,21,40.28,250
236.5,22,37.88,1250
236.5,29,38.32,-3500
237.0,3,36.8,1250
237.0,9,41.3,2000
237.0,15,42.2,-2750
237.0,18,43.54,250
237.0,21,38.75,250
237.0,22,37.62,1250
237.0,24,35.22,-1500
237.0,27,38.79,0
237.0,28,35.01,-3500
237.0,29,38.15,-3500
237.5,1,35.11,5250
237.5,3,36.22,1250
237.5,9,37.01,2250
237.5,14,36.92,3000
237.5,15,39.12,-2750
237.5,17,35.44,750
237.5,18,43.73,250
237.5,21,40.46,250
237.5,22,37.16,1250
237.5,24,35.29,3500
237.5,25,35.04,-5750
237.5,27,35.64,0
237.5,30,35.14,0
238.0,3,39.29,1250
238.0,9,36.64,1750
238.0,13,36.31,-2250
238.0,15,38.37,-2750
238.0,18,42.75,250
238.0,21,41.22,250
238.0,22,37.83,1500
238.0,27,36.42,0
238.0,29,37.78,-3500
238.5,3,37.28,1250
238.5,5,35.7,4250
238.5,8,35.23,-3750
238.5,9,41.16,2000
238.5,12,35.4,-5000
238.5,13,35.24,-5000
238.5,14,36.2,3000
238.5,15,41.77,-2750
238.5,18,41.99,250
238.5,21,37.68,250
238.5,22,39.47,1500
238.5,27,36.68,0
238.5,29,35.59,-3500
239.0,1,35.38,-4750
239.0,3,36.85,1250
239.0,6,35.11,1000
239.0,9,36.81,2250
239.0,11,35.93,-750
239.0,13,35.39,-4500
239.0,15,38.65,-2750
239.0,18,41.46,250
239.0,21,39.33,250
239.0,22,37.66,1250
239.0,24,35.4,-3750
239.0,27,36.22,0
239.0,29,36.44,-3500
239.0,30,35.48,-1250
239.5,1,36.03,1500
239.5,3,39.19,1250
239.5,9,39.0,2250
239.5,10,35.04,2000
239.5,12,35.37,1500
239.5,13,35.8,4000
239.5,15,37.08,-2750
239.5,18,43.58,250
239.5,21,40.19,250
239.5,22,39.18,1500
239.5,26,35.5,250
239.5,27,38.84,0
240.0,1,35.1,1250
240.0,2,35.51,-3750
240.0,3,37.0,1250
240.0,6,35.89,1000
240.0,9,42.92,2000
240.0,12,35.31,500
240.0,14,35.38,-2500
240.0,15,38.32,-2750
240.0,18,42.04,250
240.0,21,38.22,250
240.0,22,39.47,1500
240.0,27,38.03,0
240.0,29,37.67,-3500
240.5,3,37.5,1250
240.5,9,42.63,2000
240.5,15,40.43,-2750
240.5,18,41.86,250
240.5,19,35.51,1750
240.5,21,37.79,250
240.5,22,39.3,1500
240.5,27,37.56,0
240.5,28,35.13,-5750
240.5,29,35.14,-3500
241.0,3,39.96,1250
241.0,6,35.0,1000
241.0,9,41.23,2000
241.0,15,41.05,-2750
241.0,18,42.62,250
241.0,21,39.36,250
241.0,22,37.54,1500
241.0,27,36.01,0
241.5,3,35.34,1250
241.5,6,37.73,1000
241.5,9,36.98,1750
241.5,15,36.38,-2750
241.5,18,43.8,250
241.5,21,38.91,250
241.5,22,38.7,1500
241.5,27,36.09,-250
241.5,29,39.06,-3500
242.0,2,35.12,3750
242.0,3,37.14,1250
242.0,9,36.92,1750
242.0,10,35.16,2750
242.0,11,35.33,1250
242.0,14,35.83,-2750
242.0,15,37.17,-2750
242.0,16,35.15,-1250
242.0,18,42.15,250
242.0,21,41.42,250
242.0,22,39.06,1500
242.0,27,36.82,-250
242.0,29,41.17,-3500
242.5,3,38.06,1250
242.5,9,42.26,2000
242.5,12,35.33,5000
242.5,15,42.4,-2750
242.5,16,35.32,5250
242.5,18,42.42,250
242.5,21,37.64,250
242.5,22,37.97,1250
242.5,27,39.18,0
242.5,28,36.31,500
242.5,29,39.36,-3500
243.0,3,37.18,1250
243.0,6,37.13,1000
243.0,8,35.96,-5000
243.0,9,38.87,2250
243.0,10,35.48,-3250
243.0,15,39.86,-2750
243.0,18,42.6,250
243.0,21,39.36,250
243.0,22,40.1,1500
243.0,23,35.25,2750
243.0,27,40.21,0
243.0,32,35.07,-3750
243.5,7,35.3,-1750
243.5,9,43.41,2000
243.5,14,36.83,3000
243.5,15,36.82,-2750
243.5,16,35.53,0
243.5,18,43.62,250
243.5,19,35.12,4250
243.5,21,40.96,250
243.5,22,39.94,1500
243.5,27,35.9,0
243.5,32,36.01,4250
244.0,3,35.51,1250
244.0,6,35.46,1000
244.0,9,42.94,2000
244.0,15,39.23,-2750
244.0,16,35.03,-4000
244.0,18,42.15,250
244.0,21,39.41,250
244.0,22,37.94,1500
244.0,23,35.21,0
244.0,26,35.42,-1000
244.0,29,35.71,-3500
244.5,2,35.43,-1750
244.5,3,35.51,1250
244.5,9,38.62,1750
244.5,12,35.29,-5000
244.5,15,42.09,-2750
244.5,18,41.25,250
244.5,21,38.98,250
244.5,22,36.2,1250
244.5,25,35.07,2750
244.5,27,38.05,0
244.5,31,35.01,500
245.0,2,35.93,3750
245.0,5,35.27,3750
245.0,6,35.38,1000
245.0,9,38.77,1750
245.0,11,35.31,-3750
245.0,13,35.38,1500
245.0,14,35.56,3000
245.0,15,39.09,-2750
245.0,17,35.29,2000
245.0,18,42.12,250
245.0,21,40.2,250
245.0,22,37.65,1250
245.0,27,36.98,0
245.0,28,35.23,1250
245.5,3,37.45,1250
245.5,9,38.0,2250
245.5,13,35.3,4500
245.5,14,35.37,1000
245.5,15,39.51,-2750
245.5,18,43.41,250
245.5,21,39.84,250
245.5,22,38.27,1500
245.5,27,36.87,0
245.5,29,35.44,2250
245.5,32,35.64,-3250
246.0,3,35.8,1250
246.0,9,41.57,2000
246.0,12,35.48,4750
246.0,14,35.24,5750
246.0,15,42.24,-2750
246.0,18,43.2,250
246.0,21,40.72,250
246.0,22,36.51,1250
246.0,25,35.69,5750
246.0,27,36.85,0
246.5,3,35.92,-3750
246.5,6,38.55,1000
246.5,9,40.15,1750
246.5,14,35.25,2250
246.5,15,40.58,-2750
246.5,18,41.47,250
246.5,21,40.55,250
246.5,22,37.91,1500
246.5,23,35.37,250
246.5,24,36.55,-1250
247.0,6,38.1,1000
247.0,9,40.31,2000
247.0,10,35.58,-4000
247.0,15,41.45,-2750
247.0,16,35.56,5500
247.0,18,42.06,250
247.0,21,38.4,250
247.0,22,39.57,1500
247.0,23,35.13,-5750
247.0,27,37.93,0
247.0,28,35.15,-750
247.5,1,35.18,-3500
247.5,5,35.11,-3000
247.5,6,38.35,1000
247.5,9,37.6,2250
247.5,15,38.8,-2750
247.5,17,35.25,-1000
247.5,18,43.48,250
247.5,21,40.44,250
247.5,22,38.11,1250
247.5,27,36.73,0
247.5,30,35.04,-5500
248.0,6,35.18,1000
248.0,9,36.73,2250
248.0,11,35.42,-5500
248.0,15,40.11,-2750
248.0,18,41.75,250
248.0,20,35.35,3250
248.0,21,36.66,250
248.0,22,38.66,1500
248.0,27,36.91,0
248.0,29,37.28,-3500
248.5,1,35.4,-4500
248.5,3,35.77,1250
248.5,4,35.05,3500
248.5,6,35.26,-4750
248.5,9,43.25,2000
248.5,11,35.05,-5250
248.5,15,43.38,-2750
248.5,18,40.08,250
248.5,20,35.08,2500
248.5,21,38.92,250
248.5,22,40.26,1250
248.5,26,35.19,-4500
248.5,27,36.99,0
249.0,3,35.6,1250
249.0,6,36.87,1000
249.0,9,37.51,1750
249.0,13,35.21,0
249.0,14,36.6,3000
249.0,15,42.01,-2750
249.0,17,35.67,3000
249.0,18,42.99,250
249.0,21,39.14,250
249.0,22,38.19,1250
249.0,26,35.58,-5500
249.0,27,37.56,0
249.5,5,35.25,-500
249.5,6,35.69,1000
249.5,9,41.11,2000
249.5,15,42.92,-2750
249.5,16,35.58,-1250
249.5,18,43.09,250
249.5,21,40.44,250
249.5,22,40.48,1250
249.5,23,35.33,-2000
249.5,24,35.01,3500
249.5,27,37.0,0
250.0,1,35.33,4000
250.0,3,35.38,1250
250.0,6,36.11,1000
250.0,9,41.08,2000
250.0,15,37.52,-2750
250.0,18,42.23,250
250.0,21,41.56,250
250.0,22,39.04,1250
250.0,27,36.6,0
250.5,1,35.61,3000
250.5,3,35.98,1250
250.5,5,35.18,-5250
250.5,6,36.82,1000
250.5,9,37.91,1750
250.5,14,37.14,3000
250.5,15,35.72,-2750
250.5,16,35.24,-4750
250.5,18,40.57,250
250.5,19,35.23,-1500
250.5,21,36.62,250
250.5,22,37.83,1250
250.5,24,35.25,3000
250.5,27,39.2,0
250.5,29,35.3,5000
251.0,1,35.47,-750
251.0,3,37.01,1250
251.0,6,37.99,1000
251.0,9,42.3,2000
251.0,10,35.09,-3750
251.0,11,35.05,1250
251.0,12,35.07,-3000
251.0,15,42.04,-2750
251.0,16,35.05,-2000
251.0,18,42.33,250
251.0,19,35.72,250
251.0,21,37.75,250
251.0,22,36.38,1250
251.0,27,37.75,0
251.0,29,37.88,-3500
251.5,1,35.21,-4750
251.5,3,35.04,-3750
251.5,6,35.42,1000
251.5,9,39.86,1750
251.5,13,35.28,-4750
251.5,15,40.51,-2750
251.5,18,43.75,250
251.5,21,38.33,250
251.5,22,37.45,1250
251.5,26,35.5,500
251.5,27,35.18,0
252.0,3,35.72,1250
252.0,5,35.5,-750
252.0,6,35.75,1000
252.0,9,39.0,2250
252.0,15,42.73,-2750
252.0,16,35.28,4250
252.0,18,42.7,250
252.0,19,35.11,2500
252.0,20,35.46,-2250
252.0,21,39.8,250
252.0,27,36.7,0
252.0,28,35.92,5000
252.5,3,37.92,1250
252.5,8,35.49,1750
252.5,9,38.32,2000
252.5,15,38.47,-2750
252.5,18,42.7,250
252.5,21,41.49,250
252.5,22,38.88,1500
252.5,25,35.14,-2750
252.5,26,35.14,-2250
252.5,27,36.35,0
253.0,3,36.12,1250
253.0,5,35.21,2000
253.0,6,36.63,1000
253.0,9,42.8,2000
253.0,15,42.75,-2750
253.0,18,41.25,250
253.0,19,35.03,-5500
253.0,21,41.9,250
253.0,22,38.41,1500
253.0,23,35.45,1250
253.0,27,36.83,0
253.0,29,37.74,-3500
253.0,30,35.52,250
253.5,6,38.65,1000
253.5,9,39.56,1750
253.5,11,35.27,-750
253.5,15,37.09,-2750
253.5,18,43.31,250
253.5,21,40.41,250
253.5,22,37.52,1500
253.5,23,35.72,250
253.5,25,35.13,3000
253.5,29,35.19,-3500
254.0,2,35.22,-1750
254.0,3,35.32,1250
254.0,4,35.52,0
254.0,9,36.91,2250
254.0,15,39.63,-2750
254.0,16,35.89,-4000
254.0,18,42.42,250
254.0,21,38.29,250
254.0,27,36.21,0
254.5,3,35.35,1250
254.5,6,39.34,1000
254.5,9,41.48,2000
254.5,10,35.3,1750
254.5,15,41.12,-2750
254.5,18,42.04,250
254.5,21,39.56,250
254.5,22,40.69,1500
254.5,27,36.23,0
254.5,29,35.66,-3500
254.5,32,35.03,-3500
255.0,3,37.37,1250
255.0,4,35.36,4750
255.0,6,38.3,1000
255.0,9,38.25,1750
255.0,14,35.57,3000
255.0,15,38.4,-2750
255.0,18,40.79,250
255.0,21,40.26,250
255.0,22,36.08,1250
255.0,27,35.86,0
255.0,28,35.15,1250
255.5,3,36.11,1250
255.5,6,36.05,1000
255.5,7,35.25,-1750
255.5,9,38.17,1750
255.5,14,35.53,3000
255.5,15,38.28,-2750
255.5,17,35.73,3250
255.5,18,42.02,250
255.5,21,40.01,250
255.5,22,37.39,1250
255.5,23,35.29,-6000
255.5,27,36.05,4250
255.5,29,35.19,1000
256.0,3,36.06,1250
256.0,6,37.58,1000
256.0,9,36.87,1750
256.0,10,35.55,-4500
256.0,15,38.51,-2750
256.0,18,41.96,250
256.0,19,35.38,3000
256.0,21,40.5,250
256.0,22,38.63,1500
256.0,31,35.32,-4750
256.5,6,38.24,1000
256.5,9,40.56,2000
256.5,10,35.05,1750
256.5,14,35.23,4250
256.5,15,42.36,-2750
256.5,18,42.73,250
256.5,21,37.57,250
256.5,22,41.98,1500
256.5,27,36.95,-250
256.5,30,35.37,-500
256.5,31,35.15,1000
257.0,1,35.19,4500
257.0,3,36.41,1250
257.0,6,36.27,1000
257.0,9,36.77,1750
257.0,10,35.12,-4250
257.0,14,35.23,-1000
257.0,15,39.0,-2750
257.0,16,35.17,-2750
257.0,18,42.19,250
257.0,21,40.28,250
257.0,22,38.72,1500
257.0,27,37.83,-250
257.0,29,35.18,-4750
257.5,1,35.21,-5500
257.5,4,35.13,-1750
257.5,6,36.83,1000
257.5,9,40.28,2000
257.5,13,35.15,-4000
257.5,15,39.0,-3000
257.5,18,43.51,250
257.5,21,39.71,250
257.5,22,41.27,1500
257.5,23,35.26,-2500
257.5,27,35.96,0
257.5,28,35.45,3000
258.0,3,36.16,1250
258.0,4,35.03,-3750
258.0,6,36.83,1000
258.0,9,40.18,2000
258.0,10,35.31,2750
258.0,15,42.0,-2750
258.0,18,42.23,250
258.0,19,35.57,4250
258.0,21,40.27,250
258.0,22,38.17,1500
258.0,23,35.07,-1750
258.0,27,36.78,0
258.5,3,37.95,1250
258.5,5,35.22,-5000
258.5,6,37.55,1000
258.5,8,35.75,-5750
258.5,9,37.31,2000
258.5,15,38.62,-2750
258.5,18,43.5,250
258.5,21,38.79,250
258.5,22,41.19,1500
258.5,26,35.26,-3250
258.5,27,37.29,0
259.0,6,35.42,1000
259.0,9,41.48,2000
259.0,11,35.43,-4250
259.0,13,35.04,-2750
259.0,15,43.73,-2750
259.0,18,42.07,250
259.0,20,35.58,-2500
259.0,21,40.29,250
259.0,22,40.09,1500
259.0,25,35.08,2500
259.0,27,36.8,0
259.5,5,35.0,5250
259.5,6,35.13,1000
259.5,7,35.05,5500
259.5,9,37.03,1750
259.5,11,35.04,-5000
259.5,12,35.09,-1500
259.5,13,35.2,2500
259.5,14,35.43,1750
259.5,15,38.23,-2750
259.5,17,35.03,500
259.5,18,41.82,250
259.5,20,35.81,5000
259.5,21,36.9,250
259.5,22,38.5,1250
260.0,3,36.62,1250
260.0,7,35.02,2000
260.0,9,38.13,1750
260.0,12,35.13,-500
260.0,15,40.72,-2750
260.0,18,44.07,250
260.0,19,35.62,-3250
260.0,21,41.21,250
260.0,22,38.42,1250
260.0,23,35.08,-2750
260.0,27,36.36,0
260.0,30,35.58,-2500
260.5,3,35.99,1250
260.5,5,36.04,4250
260.5,9,40.22,2000
260.5,10,35.32,-250
260.5,15,41.92,-2750
260.5,18,41.45,250
260.5,21,38.5,250
260.5,22,41.64,1500
260.5,23,35.15,-5000
260.5,27,37.15,-250
260.5,32,35.18,2500
261.0,6,37.86,1000
261.0,9,41.47,2000
261.0,11,35.48,1500
261.0,12,35.22,3750
261.0,14,35.61,3000
261.0,15,42.76,-2750
261.0,18,42.69,250
261.0,20,35.03,-4000
261.0,21,41.17,250
261.0,22,41.84,1500
261.0,25,35.6,-1250
261.0,27,35.9,4500
261.0,29,35.49,-6000
261.5,3,37.99,1250
261.5,6,36.67,1000
261.5,9,39.07,1750
261.5,15,40.11,-2750
261.5,18,42.72,250
261.5,21,40.14,250
261.5,22,39.78,1500
261.5,27,35.6,0
261.5,29,37.23,-3500
261.5,30,35.07,5750
262.0,1,35.55,1000
262.0,3,37.06,1250
262.0,9,38.62,1750
262.0,13,35.5,-3250
262.0,15,38.75,-2750
262.0,16,35.54,2750
262.0,18,43.22,250
262.0,20,35.56,-2500
262.0,21,41.78,250
262.0,22,39.14,1500
262.0,27,36.38,-250
262.5,3,37.28,1250
262.5,9,41.51,2000
262.5,15,41.44,-2750
262.5,18,42.0,250
262.5,21,38.95,250
262.5,22,41.09,1500
262.5,25,35.17,250
262.5,27,35.27,-4750
263.0,3,35.17,1250
263.0,9,41.38,2000
263.0,14,36.31,3000
263.0,15,42.86,-2750
263.0,18,42.85,250
263.0,21,38.31,250
263.0,22,40.58,1500
263.0,23,35.12,-250
263.0,26,35.78,-750
263.0,27,38.23,-250
263.5,2,35.44,-1000
263.5,3,35.8,1250
263.5,6,35.95,1000
263.5,9,39.86,2000
263.5,12,35.12,-5000
263.5,13,35.15,5500
263.5,15,40.4,-2750
263.5,18,42.81,250
263.5,21,39.35,250
263.5,22,39.56,1500
263.5,27,35.14,2500
263.5,30,35.07,3000
264.0,1,35.24,-1500
264.0,3,36.81,1250
264.0,6,37.11,1000
264.0,8,35.05,-3250
264.0,9,37.67,1750
264.0,11,35.03,0
264.0,12,35.42,2250
264.0,15,39.87,-2750
264.0,17,35.3,-2750
264.0,18,43.65,250
264.0,20,35.43,-2750
264.0,21,41.77,250
264.0,22,36.88,1500
264.0,27,36.37,0
264.0,29,36.54,-3500
264.0,30,35.6,-4000
264.5,3,37.58,1250
264.5,4,35.06,-4250
264.5,6,35.32,1000
264.5,9,37.83,1750
264.5,14,40.65,3000
264.5,15,39.15,-2750
264.5,18,41.47,250
264.5,19,35.02,-1250
264.5,21,38.96,250
264.5,22,39.35,1500
264.5,24,35.11,-250
264.5,27,35.99,-250
264.5,29,36.18,-3500
264.5,30,35.43,3250
265.0,3,36.75,1250
265.0,6,37.12,1000
265.0,9,39.55,2000
265.0,14,35.11,5500
265.0,15,41.78,-2750
265.0,18,42.07,250
265.0,21,38.77,250
265.0,22,41.59,1500
265.0,27,35.88,-250
265.5,3,37.37,1250
265.5,8,35.21,-5000
265.5,9,37.67,1750
265.5,15,38.84,-2750
265.5,18,41.38,250
265.5,21,39.01,250
265.5,22,36.76,1500
265.5,27,36.93,0
266.0,3,35.34,1250
266.0,5,35.23,3750
266.0,6,37.0,1000
266.0,7,35.12,-3500
266.0,9,39.01,1750
266.0,15,38.29,-2750
266.0,18,42.07,250
266.0,21,37.1,250
266.0,22,39.17,1500
266.0,31,35.03,5750
266.5,3,36.39,1250
266.5,9,39.15,2000
266.5,13,35.17,5000
266.5,14,36.59,3000
266.5,15,42.84,-2750
266.5,18,42.92,250
266.5,20,35.5,-2500
266.5,21,38.81,250
266.5,22,38.28,1500
266.5,23,35.91,-1250
266.5,27,36.51,-250
267.0,6,35.56,-2000
267.0,9,40.93,2000
267.0,15,41.15,-2750
267.0,17,35.49,3250
267.0,18,43.46,250
267.0,21,40.48,250
267.0,22,38.96,1500
267.0,27,38.36,-250
267.0,29,35.96,-3500
267.5,6,36.39,1000
267.5,9,38.86,1750
267.5,11,35.57,4750
267.5,13,35.28,-5250
